0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6444444444444444,1.7873015873015872,1.9123015873015872,2.017857142857143,2.017857142857143,2.017857142857143,2.017857142857143,2.017857142857143,1.7595238095238095,1.7595238095238095,1.4678571428571427,1.8428571428571427,1.6166666666666667,1.5666666666666667,1.4595238095238094,1.4595238095238094,1.4178571428571427,1.4178571428571427,1.4178571428571427,1.4595238095238094,1.4595238095238094,1.4595238095238094,0.9595238095238094,1.1178571428571429,1.1178571428571429,1.4511904761904761,2.0095238095238095,1.7595238095238093,1.7595238095238093,1.5095238095238095,1.4595238095238094,1.2595238095238095,1.051190476190476,0.8373015873015872,0.8373015873015872,0.8373015873015872,0.8373015873015872,0.8373015873015872,0.8373015873015872,0.8083333333333333,0.8083333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.7353535353535354,0.7353535353535354,0.7353535353535354,0.975,1.003968253968254,1.003968253968254,1.0416666666666667,0.9916666666666666,0.9916666666666666,1.2416666666666667,1.2416666666666667,1.2416666666666667,1.1166666666666667,1.1166666666666667,1.0666666666666667,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4020202020202022,1.4020202020202022,1.4020202020202022,1.475,1.503968253968254,1.503968253968254,1.5416666666666667,1.4916666666666667,1.4916666666666667,1.7416666666666667,1.2416666666666667,1.2416666666666667,1.1166666666666667,2.1166666666666667,2.0666666666666664,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,1.7,1.7,1.7,1.7,1.7,1.45,1.45,1.45,1.8333333333333333,2.0,2.0,2.033333333333333,2.033333333333333,2.033333333333333,2.033333333333333,1.8928571428571428,1.8928571428571428,2.0357142857142856,2.0357142857142856,2.0357142857142856,2.2357142857142858,2.2357142857142858,2.2357142857142858,2.2357142857142858,2.2833333333333337,2.4499999999999997,2.45,1.3523809523809522,1.3523809523809522,1.3857142857142857,1.3166666666666669,1.3166666666666669,1.3166666666666669,1.9595238095238094,1.9595238095238094,1.9595238095238094,1.9595238095238094,1.9261904761904762,1.5436507936507935,2.052380952380952,1.6345238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3611111111111111,0.375,0.375,0.375,0.375,0.375,0.3111111111111111,0.45396825396825397,0.5789682539682539,0.6845238095238095,0.6845238095238095,0.6845238095238095,0.6845238095238095,0.6845238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3309523809523807,2.3309523809523807,2.5309523809523804,2.530952380952381,2.530952380952381,3.042857142857143,3.042857142857143,2.7095238095238097,2.7095238095238097,2.7095238095238097,2.4595238095238097,2.4595238095238097,2.4595238095238097,2.4595238095238097,3.1999999999999997,3.283333333333333,3.283333333333333,3.1000000000000005,3.1000000000000005,3.5,3.1999999999999997,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.2333333333333334,2.6166666666666667,2.6166666666666667,2.6166666666666667,2.6166666666666667,2.6166666666666667,2.3666666666666663,1.3666666666666667,1.3666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0511904761904762,1.0511904761904762,1.0511904761904762,1.0095238095238095,0.7595238095238095,0.7595238095238095,0.7595238095238095,0.7595238095238095,0.7595238095238095,0.7178571428571429,0.7039682539682539,0.7039682539682539,0.7039682539682539,0.7039682539682539,0.7039682539682539,0.7039682539682539,1.0083333333333333,1.0083333333333333,1.1333333333333333,1.1333333333333333,0.9333333333333333,0.7853535353535355,0.952020202020202,0.9520202020202021,0.6416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.051190476190476,1.0373015873015872,1.0373015873015872,1.0373015873015872,1.0373015873015872,1.0373015873015872,1.0373015873015872,1.0083333333333333,1.0083333333333333,1.1333333333333333,1.1333333333333333,0.9333333333333333,0.7353535353535354,0.9020202020202019,0.902020202020202,1.1416666666666666,1.203968253968254,1.203968253968254,1.375,0.825,0.825,0.825,0.825,0.825,0.7,0.7,0.7,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6761904761904762,0.6761904761904762,0.7761904761904761,0.7761904761904762,0.7761904761904762,0.8749999999999999,0.8749999999999999,0.8749999999999999,0.8749999999999999,0.8749999999999999,0.8749999999999999,0.8749999999999999,1.875,1.625,1.625,1.625,1.726190476190476,2.2261904761904763,2.2261904761904763,2.2261904761904763,2.2261904761904763,2.25,2.25,2.2261904761904763,2.2261904761904763,1.976190476190476,1.976190476190476,1.976190476190476,1.976190476190476,1.976190476190476,1.976190476190476,1.976190476190476,1.976190476190476,1.976190476190476,1.976190476190476,1.8095238095238095,1.9206349206349205,2.0595238095238093,2.0595238095238093,2.0595238095238093,2.0595238095238093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.9166666666666666,0.9166666666666666,0.8690476190476191,0.8690476190476191,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.9619047619047618,0.9619047619047618,0.9619047619047618,0.9619047619047618,1.0095238095238095,1.176190476190476,1.1761904761904762,1.1285714285714286,1.2396825396825395,1.3785714285714286,1.3095238095238095,1.3095238095238095,1.3095238095238095,1.5119047619047619,1.6547619047619047,1.3214285714285712,1.3214285714285712,1.2678571428571428,1.4841269841269842,1.1857142857142857,0.8511904761904762,1.611904761904762,1.7547619047619047,1.7547619047619047,1.5928571428571427,1.1345238095238095,1.1107142857142858,1.1107142857142855,1.1107142857142855,1.1107142857142855,0.8607142857142858,0.7714285714285714,0.7714285714285714,0.7714285714285714,0.7714285714285714,0.7714285714285714,0.8452380952380951,0.8452380952380951,0.5952380952380952,0.5952380952380952,0.6666666666666666,0.16666666666666666,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8666666666666667,0.8666666666666667,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.325,0.325,0.325,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,1.3944444444444444,1.2083333333333333,1.2083333333333333,1.2083333333333333,1.2083333333333333,1.2083333333333333,1.1444444444444444,1.2873015873015872,1.4123015873015872,1.5178571428571428,1.5178571428571428,1.5178571428571428,1.5178571428571428,1.5178571428571428,1.5928571428571427,1.5928571428571427,1.4678571428571427,1.4261904761904762,1.0333333333333332,0.6166666666666667,0.5095238095238095,0.5095238095238095,0.46785714285714286,0.46785714285714286,0.46785714285714286,0.7595238095238095,0.7595238095238095,0.7595238095238095,1.092857142857143,0.9178571428571429,0.9178571428571429,1.2511904761904762,1.3095238095238095,1.0595238095238095,1.0595238095238095,1.0595238095238095,1.0595238095238095,1.0595238095238095,0.851190476190476,0.8373015873015872,0.8373015873015872,0.8373015873015872,0.8373015873015872,0.8373015873015872,0.8373015873015872,1.1416666666666666,1.1416666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.0686868686868687,1.2353535353535354,1.2353535353535354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1464285714285714,2.7428571428571424,2.7428571428571424,2.7428571428571424,2.7059523809523807,2.247619047619047,2.1976190476190474,2.1976190476190474,2.397619047619047,2.3976190476190475,2.147619047619047,1.7428571428571429,1.7428571428571429,1.4095238095238096,1.4095238095238096,1.4095238095238096,0.9833333333333334,0.9833333333333334,0.7333333333333334,0.7333333333333334,0.8666666666666667,0.8666666666666667,0.7,0.5666666666666667,0.5666666666666667,0.95,0.9,0.8166666666666667,1.8166666666666667,1.8166666666666667,1.8166666666666667,1.8166666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.95,1.95,1.95,0.95,0.95,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,1.25,0.9166666666666666,0.5833333333333333,0.5833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.4242424242424242,0.4242424242424242,0.4242424242424242,0.43333333333333335,0.4444444444444444,0.4444444444444444,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.1,0.1,0.1,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.14285714285714285,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.30952380952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7023809523809523,0.7023809523809523,0.8452380952380951,0.8452380952380951,0.8452380952380951,1.045238095238095,1.045238095238095,1.045238095238095,1.045238095238095,1.0928571428571427,1.2595238095238095,1.2595238095238095,0.6523809523809523,0.7634920634920634,0.9357142857142857,0.9,0.9,1.4,1.4357142857142857,1.5785714285714285,1.5785714285714285,1.5785714285714285,1.4916666666666667,1.3650793650793651,1.5273809523809523,1.420238095238095,1.9285714285714286,2.071428571428571,2.0714285714285716,2.071428571428571,2.071428571428571,1.6964285714285712,1.6964285714285712,1.8964285714285711,1.8964285714285711,1.8964285714285711,1.9857142857142855,1.9857142857142855,1.652380952380952,1.652380952380952,1.652380952380952,0.9857142857142855,0.9857142857142855,0.9857142857142855,0.9857142857142855,1.6166666666666667,1.6833333333333333,1.6833333333333333,1.5333333333333332,1.5333333333333332,1.8333333333333333,1.65,1.4333333333333331,1.4333333333333331,1.4333333333333331,1.4333333333333331,1.4333333333333331,1.4333333333333331,1.4333333333333331,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2095238095238094,1.2095238095238094,1.2095238095238094,1.167857142857143,1.167857142857143,1.167857142857143,1.2095238095238094,1.2095238095238094,1.2095238095238094,1.2095238095238094,1.2011904761904761,1.2011904761904761,1.5345238095238094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
