id,label,ts_in,ts_out,dim_0,dim_1
1,customer-1,169,263,202,0
2,customer-2,43,92,18,181
3,customer-3,17,106,2,203
4,customer-4,52,119,98,106
5,customer-5,78,134,38,158
6,customer-6,206,279,190,6
7,customer-7,129,150,85,113
8,customer-8,58,118,152,48
9,customer-9,148,163,59,142
10,customer-10,76,156,59,140
11,customer-11,102,121,11,193
12,customer-12,202,284,14,191
13,customer-13,189,197,87,118
14,customer-14,65,99,215,0
15,customer-15,140,182,189,8
16,customer-16,120,194,61,136
17,customer-17,117,157,0,207
18,customer-18,156,167,82,116
19,customer-19,26,26,109,95
20,customer-20,167,235,62,133
21,customer-21,201,281,161,36
22,customer-22,175,256,66,129
23,customer-23,110,164,152,48
24,customer-24,219,243,1,199
25,customer-25,108,112,95,100
26,customer-26,127,193,44,151
27,customer-27,52,90,154,43
28,customer-28,138,218,102,101
29,customer-29,223,250,48,153
30,customer-30,26,105,83,114
31,customer-31,28,117,133,62
32,customer-32,179,182,8,197
33,customer-33,99,191,93,112
34,customer-34,67,68,47,155
35,customer-35,122,139,31,172
36,customer-36,225,263,56,144
37,customer-37,166,212,75,120
38,customer-38,163,236,70,132
39,customer-39,56,128,89,109
40,customer-40,65,145,223,0
41,customer-41,61,61,186,17
42,customer-42,121,139,42,158
43,customer-43,13,39,167,33
44,customer-44,202,272,201,4
45,customer-45,61,77,28,174
46,customer-46,80,137,142,53
47,customer-47,95,169,106,96
48,customer-48,157,191,199,6
49,customer-49,97,183,45,156
50,customer-50,178,249,0,256
51,customer-51,87,145,152,47
52,customer-52,48,56,89,114
53,customer-53,73,75,120,79
54,customer-54,30,104,206,0
55,customer-55,76,130,0,212
56,customer-56,78,98,13,186
57,customer-57,200,269,86,112
58,customer-58,199,212,135,66
59,customer-59,177,223,148,48
60,customer-60,92,164,158,43
61,customer-61,261,337,128,77
62,customer-62,197,266,129,68
63,customer-63,103,127,163,36
64,customer-64,165,235,246,0
65,customer-65,114,200,170,30
66,customer-66,138,170,86,119
67,customer-67,158,237,202,0
68,customer-68,206,241,161,40
69,customer-69,107,200,58,138
70,customer-70,158,248,185,13
71,customer-71,106,162,256,0
72,customer-72,136,137,92,104
73,customer-73,76,107,0,206
74,customer-74,218,315,139,65
75,customer-75,14,59,201,0
76,customer-76,74,166,18,180
77,customer-77,25,78,137,59
78,customer-78,146,232,103,98
79,customer-79,153,213,167,33
80,customer-80,53,71,62,134
81,customer-81,64,70,88,111
82,customer-82,129,155,144,54
83,customer-83,40,46,11,193
84,customer-84,50,61,54,151
85,customer-85,68,134,100,99
86,customer-86,162,246,118,82
87,customer-87,174,191,81,115
88,customer-88,200,269,151,54
89,customer-89,159,168,27,176
90,customer-90,87,166,61,140
91,customer-91,88,121,0,213
92,customer-92,142,167,29,166
93,customer-93,189,229,97,100
94,customer-94,174,204,0,240
95,customer-95,187,199,191,12
96,customer-96,24,36,214,0
97,customer-97,3,67,157,48
98,customer-98,200,260,140,60
99,customer-99,246,314,30,175
100,customer-100,146,172,133,64
101,customer-101,113,138,220,0
102,customer-102,250,298,93,109
103,customer-103,144,170,220,0
104,customer-104,225,312,251,0
105,customer-105,115,191,79,116
106,customer-106,195,277,80,116
107,customer-107,14,83,133,72
108,customer-108,90,114,144,60
109,customer-109,209,239,145,51
110,customer-110,146,194,193,7
111,customer-111,116,127,83,112
112,customer-112,64,93,198,7
113,customer-113,85,94,222,0
114,customer-114,120,201,221,0
115,customer-115,209,282,111,86
116,customer-116,164,213,98,103
117,customer-117,49,143,101,94
118,customer-118,214,240,9,195
119,customer-119,84,161,73,132
120,customer-120,88,107,111,92
121,customer-121,196,239,35,167
122,customer-122,55,138,16,188
123,customer-123,107,132,223,0
124,customer-124,116,162,35,166
125,customer-125,58,58,127,69
126,customer-126,129,224,96,100
127,customer-127,80,132,67,129
128,customer-128,22,63,74,121
129,customer-129,47,96,171,28
130,customer-130,73,123,181,22
131,customer-131,89,122,209,0
132,customer-132,111,169,124,75
133,customer-133,65,97,141,60
134,customer-134,210,218,80,115
135,customer-135,117,126,13,185
136,customer-136,217,291,191,13
137,customer-137,186,262,147,54
138,customer-138,52,144,17,188
139,customer-139,85,85,162,42
140,customer-140,33,45,120,77
141,customer-141,92,107,126,70
142,customer-142,34,82,65,139
143,customer-143,79,114,160,35
144,customer-144,187,201,117,80
145,customer-145,63,71,184,12
146,customer-146,22,65,94,109
147,customer-147,100,132,0,234
148,customer-148,89,167,66,138
149,customer-149,150,233,110,94
150,customer-150,168,228,84,121
151,customer-151,210,250,156,42
152,customer-152,66,89,164,38
153,customer-153,137,201,126,77
154,customer-154,182,195,25,176
155,customer-155,18,77,76,125
156,customer-156,196,197,240,0
157,customer-157,145,170,72,123
158,customer-158,45,100,41,161
159,customer-159,104,161,94,106
160,customer-160,77,133,67,134
161,customer-161,186,235,134,68
162,customer-162,80,91,157,47
163,customer-163,208,212,141,59
164,customer-164,93,106,166,34
165,customer-165,55,69,37,162
166,customer-166,147,195,46,159
167,customer-167,51,60,117,84
168,customer-168,99,171,166,37
169,customer-169,219,291,97,105
170,customer-170,106,169,98,106
171,customer-171,76,147,104,99
172,customer-172,29,127,49,155
173,customer-173,89,173,243,0
174,customer-174,172,271,39,165
175,customer-175,34,52,30,172
176,customer-176,168,203,200,0
177,customer-177,55,102,137,60
178,customer-178,97,97,116,84
179,customer-179,186,257,91,113
180,customer-180,156,244,136,66
181,customer-181,70,114,183,22
182,customer-182,196,254,45,151
183,customer-183,148,160,95,110
184,customer-184,141,233,117,78
185,customer-185,113,185,68,137
186,customer-186,72,155,35,166
187,customer-187,40,134,67,134
188,customer-188,161,185,25,172
189,customer-189,177,197,182,22
190,customer-190,41,61,18,180
191,customer-191,58,123,195,7
192,customer-192,168,248,176,24
193,customer-193,193,278,205,0
194,customer-194,170,177,183,15
195,customer-195,43,116,0,199
196,customer-196,197,197,149,46
197,customer-197,191,235,108,90
198,customer-198,133,218,144,55
199,customer-199,44,123,127,71
200,customer-200,43,132,64,133
201,customer-201,77,141,69,131
202,customer-202,82,101,107,94
203,customer-203,73,97,86,115
204,customer-204,64,66,70,135
205,customer-205,82,113,219,0
206,customer-206,198,249,122,76
207,customer-207,169,252,111,94
208,customer-208,108,160,179,21
209,customer-209,79,162,155,50
210,customer-210,98,140,127,69
211,customer-211,146,159,84,116
212,customer-212,58,157,144,60
213,customer-213,92,99,159,39
214,customer-214,176,197,193,8
215,customer-215,209,257,112,89
216,customer-216,205,259,76,127
217,customer-217,230,300,80,123
218,customer-218,171,190,56,144
219,customer-219,103,116,69,130
220,customer-220,165,188,78,126
221,customer-221,69,111,98,100
222,customer-222,197,224,0,201
223,customer-223,210,296,127,75
224,customer-224,54,125,141,58
225,customer-225,151,230,73,124
226,customer-226,105,133,88,113
227,customer-227,56,122,101,99
228,customer-228,124,166,96,103
229,customer-229,184,227,209,0
230,customer-230,166,185,168,33
231,customer-231,209,283,0,237
232,customer-232,77,139,211,0
233,customer-233,228,239,117,82
234,customer-234,147,173,185,18
235,customer-235,22,60,179,18
236,customer-236,110,140,98,97
237,customer-237,13,63,177,21
238,customer-238,156,157,57,143
239,customer-239,83,133,60,138
240,customer-240,144,228,96,101
241,customer-241,13,65,193,5
242,customer-242,120,162,47,157
243,customer-243,120,196,92,109
244,customer-244,180,274,178,22
245,customer-245,139,231,185,15
246,customer-246,33,59,151,50
247,customer-247,83,157,79,121
248,customer-248,137,196,53,145
249,customer-249,105,124,137,66
250,customer-250,196,196,77,126
251,customer-251,11,103,181,17
252,customer-252,115,187,0,216
253,customer-253,91,181,78,118
254,customer-254,202,226,159,43
255,customer-255,161,205,176,24
256,customer-256,193,223,27,170
257,customer-257,93,155,229,0
258,customer-258,166,256,132,66
259,customer-259,197,213,136,64
260,customer-260,64,91,116,85
261,customer-261,168,257,124,78
262,customer-262,25,61,208,0
263,customer-263,90,165,25,170
264,customer-264,142,142,185,16
265,customer-265,239,256,176,25
266,customer-266,112,176,186,9
267,customer-267,166,193,165,32
268,customer-268,88,172,119,85
269,customer-269,13,102,242,0
270,customer-270,21,88,0,215
271,customer-271,47,64,24,174
272,customer-272,185,283,51,152
273,customer-273,117,148,163,38
274,customer-274,23,55,182,16
275,customer-275,146,211,0,206
276,customer-276,94,137,195,1
277,customer-277,52,53,234,0
278,customer-278,132,195,97,98
279,customer-279,62,81,136,59
280,customer-280,70,73,20,181
281,customer-281,60,148,49,146
282,customer-282,191,282,75,122
283,customer-283,73,160,13,185
284,customer-284,128,135,38,161
285,customer-285,87,172,49,147
286,customer-286,60,131,144,54
287,customer-287,93,123,160,35
288,customer-288,47,64,73,132
289,customer-289,129,208,11,191
290,customer-290,213,295,43,154
291,customer-291,188,201,22,179
292,customer-292,39,71,207,0
293,customer-293,202,298,191,11
294,customer-294,52,118,36,159
295,customer-295,196,248,153,50
296,customer-296,112,123,167,34
297,customer-297,103,103,108,97
298,customer-298,69,98,97,104
299,customer-299,94,146,149,54
300,customer-300,60,71,140,58
301,customer-301,167,219,51,154
302,customer-302,38,122,105,92
303,customer-303,163,240,120,82
304,customer-304,44,64,155,41
305,customer-305,151,239,162,40
306,customer-306,129,167,72,128
307,customer-307,84,109,115,82
308,customer-308,71,102,117,86
309,customer-309,201,260,124,73
310,customer-310,103,187,4,192
311,customer-311,201,268,0,271
312,customer-312,117,215,205,0
313,customer-313,52,108,31,166
314,customer-314,76,124,159,44
315,customer-315,66,105,25,180
316,customer-316,13,37,89,111
317,customer-317,156,199,167,28
318,customer-318,33,67,2,201
319,customer-319,21,22,52,146
320,customer-320,153,233,161,34
321,customer-321,145,233,16,186
322,customer-322,94,179,150,54
323,customer-323,194,220,62,134
324,customer-324,75,123,27,169
325,customer-325,210,224,55,149
326,customer-326,104,168,210,0
327,customer-327,201,288,135,63
328,customer-328,199,254,124,73
329,customer-329,189,208,74,121
330,customer-330,106,201,157,48
331,customer-331,137,222,21,178
332,customer-332,45,142,170,28
333,customer-333,156,189,0,247
334,customer-334,78,93,67,133
335,customer-335,100,192,0,229
336,customer-336,167,181,104,97
337,customer-337,49,145,45,152
338,customer-338,196,201,207,0
339,customer-339,107,116,55,144
340,customer-340,18,99,0,251
341,customer-341,202,268,115,86
342,customer-342,95,113,174,31
343,customer-343,152,174,135,70
344,customer-344,42,109,74,131
345,customer-345,152,173,128,71
346,customer-346,211,214,150,55
347,customer-347,153,247,19,179
348,customer-348,126,180,44,161
349,customer-349,144,172,182,14
350,customer-350,103,195,32,163
351,customer-351,213,219,121,78
352,customer-352,69,101,59,137
353,customer-353,96,134,84,111
354,customer-354,104,154,6,192
355,customer-355,147,216,117,84
356,customer-356,249,320,55,149
357,customer-357,217,231,72,125
358,customer-358,179,184,191,14
359,customer-359,159,241,67,134
360,customer-360,211,301,168,27
361,customer-361,100,124,218,0
362,customer-362,81,82,91,109
363,customer-363,176,255,34,166
364,customer-364,95,126,145,50
365,customer-365,128,210,99,99
366,customer-366,178,258,93,110
367,customer-367,176,243,73,130
368,customer-368,203,262,243,0
369,customer-369,83,93,68,135
370,customer-370,154,192,74,121
371,customer-371,110,128,75,126
372,customer-372,169,183,0,251
373,customer-373,234,239,9,186
374,customer-374,58,133,124,75
375,customer-375,176,250,0,202
376,customer-376,127,180,191,7
377,customer-377,94,177,198,0
378,customer-378,119,166,112,89
379,customer-379,82,168,156,44
380,customer-380,146,175,58,143
381,customer-381,216,276,40,157
382,customer-382,162,249,0,216
383,customer-383,101,183,164,39
384,customer-384,125,207,45,154
385,customer-385,122,150,57,143
386,customer-386,254,292,131,65
387,customer-387,93,174,131,73
388,customer-388,152,171,184,14
389,customer-389,129,213,95,102
390,customer-390,138,179,75,122
391,customer-391,160,169,172,26
392,customer-392,83,147,224,0
393,customer-393,181,250,59,140
394,customer-394,31,49,167,37
395,customer-395,206,244,39,162
396,customer-396,175,222,140,57
397,customer-397,66,125,53,147
398,customer-398,67,88,0,220
399,customer-399,182,270,231,0
400,customer-400,80,113,162,35
401,customer-401,64,139,115,82
402,customer-402,116,171,124,79
403,customer-403,124,190,58,137
404,customer-404,237,297,82,119
405,customer-405,179,201,193,4
406,customer-406,110,127,141,58
407,customer-407,5,29,152,48
408,customer-408,151,244,72,133
409,customer-409,167,217,10,191
410,customer-410,22,92,27,177
411,customer-411,89,155,32,172
412,customer-412,84,166,58,143
413,customer-413,198,201,130,73
414,customer-414,164,223,126,76
415,customer-415,225,312,123,78
416,customer-416,119,168,0,217
417,customer-417,89,154,125,74
418,customer-418,59,139,4,191
419,customer-419,97,143,85,116
420,customer-420,77,133,121,79
421,customer-421,59,63,195,4
422,customer-422,44,83,173,29
423,customer-423,145,158,115,87
424,customer-424,145,165,0,225
425,customer-425,101,122,151,46
426,customer-426,196,250,165,34
427,customer-427,184,257,203,2
428,customer-428,142,232,171,32
429,customer-429,138,216,56,146
430,customer-430,136,163,65,137
431,customer-431,101,173,80,124
432,customer-432,48,89,175,29
433,customer-433,33,55,21,176
434,customer-434,134,186,16,187
435,customer-435,172,207,68,128
436,customer-436,78,142,17,188
437,customer-437,99,132,23,177
438,customer-438,5,97,113,92
439,customer-439,123,202,139,66
440,customer-440,94,181,136,59
441,customer-441,135,202,0,236
442,customer-442,176,255,11,192
443,customer-443,175,256,174,21
444,customer-444,149,241,75,122
445,customer-445,197,278,145,51
446,customer-446,169,243,141,58
447,customer-447,93,184,0,196
448,customer-448,97,181,94,102
449,customer-449,142,221,112,86
450,customer-450,32,101,0,216
451,customer-451,96,115,185,15
452,customer-452,160,224,151,45
453,customer-453,142,180,72,131
454,customer-454,179,224,126,73
455,customer-455,199,211,176,25
456,customer-456,180,184,60,142
457,customer-457,113,159,130,65
458,customer-458,218,235,1,201
459,customer-459,108,185,26,177
460,customer-460,170,213,135,68
461,customer-461,185,281,16,189
462,customer-462,118,140,61,136
463,customer-463,197,232,95,103
464,customer-464,129,202,54,141
465,customer-465,104,199,0,257
466,customer-466,154,247,125,76
467,customer-467,52,62,164,34
468,customer-468,158,243,127,70
469,customer-469,92,140,149,50
470,customer-470,186,220,170,33
471,customer-471,150,180,7,197
472,customer-472,192,289,133,69
473,customer-473,32,35,173,28
474,customer-474,61,143,118,82
475,customer-475,183,203,92,105
476,customer-476,160,212,23,180
477,customer-477,225,284,84,111
478,customer-478,37,130,25,175
479,customer-479,87,91,110,91
480,customer-480,197,218,146,58
481,customer-481,174,265,28,171
482,customer-482,189,213,145,51
483,customer-483,12,54,0,234
484,customer-484,54,58,164,36
485,customer-485,153,166,82,115
486,customer-486,211,248,161,35
487,customer-487,129,194,112,87
488,customer-488,94,109,0,225
489,customer-489,91,128,11,184
490,customer-490,82,106,117,84
491,customer-491,100,145,211,0
492,customer-492,161,209,74,128
493,customer-493,213,251,61,138
494,customer-494,37,101,0,219
495,customer-495,213,263,190,10
496,customer-496,61,93,1,201
497,customer-497,165,249,30,166
498,customer-498,161,197,31,173
499,customer-499,183,236,77,121
500,customer-500,53,68,222,0
501,customer-501,111,146,144,55
502,customer-502,128,189,165,34
503,customer-503,77,128,20,181
