id,label,ts_in,ts_out,dim_0,dim_1
504,customer-504,147,158,72,126
505,customer-505,131,172,147,53
506,customer-506,60,115,234,0
507,customer-507,195,255,167,31
508,customer-508,65,70,99,105
509,customer-509,101,151,95,100
510,customer-510,207,246,126,72
511,customer-511,155,241,17,185
512,customer-512,174,238,155,49
513,customer-513,222,242,78,119
514,customer-514,77,171,224,0
515,customer-515,105,173,83,112
516,customer-516,115,154,127,76
517,customer-517,159,179,23,174
518,customer-518,197,279,48,156
519,customer-519,195,283,209,0
520,customer-520,250,287,192,10
521,customer-521,118,165,16,179
522,customer-522,72,123,62,135
523,customer-523,13,57,162,35
524,customer-524,44,134,127,69
525,customer-525,201,223,251,0
526,customer-526,29,121,185,14
527,customer-527,78,137,77,125
528,customer-528,111,127,62,134
529,customer-529,134,192,3,196
530,customer-530,46,142,54,146
531,customer-531,156,236,49,154
532,customer-532,147,179,71,132
533,customer-533,93,102,71,128
534,customer-534,45,95,5,200
535,customer-535,249,265,214,0
536,customer-536,197,245,143,60
537,customer-537,94,129,24,175
538,customer-538,40,58,0,213
539,customer-539,94,96,51,151
540,customer-540,106,151,53,142
541,customer-541,24,81,119,85
542,customer-542,151,245,160,42
543,customer-543,241,316,49,150
544,customer-544,144,180,19,176
545,customer-545,55,144,80,125
546,customer-546,27,90,196,4
547,customer-547,180,238,152,47
548,customer-548,63,98,228,0
549,customer-549,269,338,88,114
550,customer-550,170,245,175,30
551,customer-551,181,269,176,28
552,customer-552,67,121,112,91
553,customer-553,183,222,110,89
554,customer-554,201,292,155,50
555,customer-555,236,290,221,0
556,customer-556,188,219,32,170
557,customer-557,215,230,78,124
558,customer-558,26,109,93,103
559,customer-559,165,240,172,31
560,customer-560,68,95,77,127
561,customer-561,77,115,178,24
562,customer-562,104,119,130,69
563,customer-563,188,248,0,217
564,customer-564,176,176,162,34
565,customer-565,196,266,0,205
566,customer-566,43,78,77,124
567,customer-567,114,142,101,96
568,customer-568,151,200,59,143
569,customer-569,104,182,193,10
570,customer-570,191,255,159,37
571,customer-571,83,164,125,77
572,customer-572,119,119,160,44
573,customer-573,174,197,91,107
574,customer-574,194,258,89,112
575,customer-575,54,97,82,121
576,customer-576,47,128,41,158
577,customer-577,237,265,62,139
578,customer-578,69,137,171,34
579,customer-579,77,118,122,77
580,customer-580,73,154,15,183
581,customer-581,196,261,170,33
582,customer-582,190,261,157,46
583,customer-583,118,127,208,0
584,customer-584,225,271,146,54
585,customer-585,200,274,247,0
586,customer-586,81,155,41,156
587,customer-587,128,140,121,78
588,customer-588,116,137,128,70
589,customer-589,104,159,81,120
590,customer-590,177,187,1,196
591,customer-591,57,120,119,79
592,customer-592,168,170,29,175
593,customer-593,74,84,100,103
594,customer-594,44,102,34,164
595,customer-595,204,267,87,111
596,customer-596,105,149,0,259
597,customer-597,194,262,0,199
598,customer-598,44,131,90,114
599,customer-599,157,187,142,63
600,customer-600,104,185,63,133
601,customer-601,126,161,203,0
602,customer-602,141,190,135,65
603,customer-603,194,205,76,123
604,customer-604,167,171,107,98
605,customer-605,75,138,113,89
606,customer-606,286,377,0,260
607,customer-607,221,303,158,37
608,customer-608,154,206,169,28
609,customer-609,42,113,163,39
610,customer-610,155,229,187,13
611,customer-611,133,151,144,56
612,customer-612,42,129,144,54
613,customer-613,57,67,84,114
614,customer-614,169,254,93,108
615,customer-615,30,106,164,32
616,customer-616,11,94,153,45
617,customer-617,62,64,5,193
618,customer-618,34,92,92,111
619,customer-619,196,265,79,124
620,customer-620,195,213,136,65
621,customer-621,200,268,119,77
622,customer-622,267,327,246,0
623,customer-623,89,144,7,198
624,customer-624,110,195,177,20
625,customer-625,48,117,43,155
626,customer-626,115,118,95,105
627,customer-627,185,197,66,130
628,customer-628,77,99,156,42
629,customer-629,203,294,149,49
630,customer-630,102,176,50,155
631,customer-631,196,270,124,75
632,customer-632,56,67,0,204
633,customer-633,117,167,94,106
634,customer-634,192,277,74,126
635,customer-635,85,146,148,57
636,customer-636,78,155,176,27
637,customer-637,103,124,144,51
638,customer-638,177,242,278,0
639,customer-639,156,223,104,101
640,customer-640,159,161,164,39
641,customer-641,236,292,24,177
642,customer-642,95,146,70,126
643,customer-643,95,178,82,115
644,customer-644,69,140,203,0
645,customer-645,104,196,142,63
646,customer-646,163,258,103,101
647,customer-647,130,146,50,147
648,customer-648,168,183,206,0
649,customer-649,31,75,235,0
650,customer-650,201,290,118,81
651,customer-651,189,232,70,128
652,customer-652,188,218,160,43
653,customer-653,45,62,103,97
654,customer-654,71,89,94,107
655,customer-655,76,137,140,55
656,customer-656,72,86,0,265
657,customer-657,53,82,100,100
658,customer-658,86,144,135,62
659,customer-659,196,246,162,41
660,customer-660,29,80,52,143
661,customer-661,204,240,181,15
662,customer-662,43,132,153,42
663,customer-663,126,196,161,44
664,customer-664,171,230,80,115
665,customer-665,195,263,126,72
666,customer-666,25,84,135,64
667,customer-667,109,152,48,155
668,customer-668,150,206,79,126
669,customer-669,192,254,3,198
670,customer-670,65,99,119,83
671,customer-671,26,104,30,169
672,customer-672,25,91,132,72
673,customer-673,112,136,243,0
674,customer-674,131,143,7,193
675,customer-675,147,214,0,200
676,customer-676,136,182,90,106
677,customer-677,138,158,47,156
678,customer-678,38,40,0,207
679,customer-679,179,213,129,72
680,customer-680,151,217,204,0
681,customer-681,177,179,35,167
682,customer-682,162,244,165,32
683,customer-683,132,210,37,163
684,customer-684,182,247,111,93
685,customer-685,162,168,116,83
686,customer-686,174,238,124,73
687,customer-687,199,282,88,117
688,customer-688,227,313,66,138
689,customer-689,98,153,91,114
690,customer-690,222,273,129,68
691,customer-691,183,211,0,232
692,customer-692,152,235,22,177
693,customer-693,108,181,132,64
694,customer-694,167,171,102,95
695,customer-695,116,144,166,33
696,customer-696,91,158,0,218
697,customer-697,198,209,146,49
698,customer-698,168,213,54,151
699,customer-699,29,120,193,5
700,customer-700,34,99,63,137
701,customer-701,49,66,23,182
702,customer-702,36,69,14,186
703,customer-703,134,139,26,169
704,customer-704,21,27,140,65
705,customer-705,86,175,132,70
706,customer-706,32,113,24,174
707,customer-707,216,253,132,63
708,customer-708,97,160,120,82
709,customer-709,207,216,69,129
710,customer-710,145,169,45,159
711,customer-711,96,101,188,17
712,customer-712,121,212,63,141
713,customer-713,38,115,55,141
714,customer-714,204,210,72,123
715,customer-715,212,286,40,161
716,customer-716,133,136,106,91
717,customer-717,137,145,121,75
718,customer-718,58,95,96,105
719,customer-719,85,111,118,78
720,customer-720,62,62,124,73
721,customer-721,170,203,195,7
722,customer-722,0,79,93,108
723,customer-723,92,108,174,31
724,customer-724,46,51,127,71
725,customer-725,38,101,104,95
726,customer-726,153,202,72,129
727,customer-727,159,191,68,134
728,customer-728,169,174,55,146
729,customer-729,59,155,0,210
730,customer-730,96,175,132,71
731,customer-731,83,104,46,150
732,customer-732,91,96,73,129
733,customer-733,48,105,261,0
734,customer-734,136,212,201,0
735,customer-735,177,260,116,86
736,customer-736,239,242,132,71
737,customer-737,63,128,45,155
738,customer-738,197,234,126,77
739,customer-739,128,212,152,52
740,customer-740,179,194,190,9
741,customer-741,47,112,145,55
742,customer-742,152,170,157,48
743,customer-743,199,249,93,105
744,customer-744,17,56,49,152
745,customer-745,154,181,95,103
746,customer-746,205,265,97,99
747,customer-747,135,187,36,160
748,customer-748,96,115,41,156
749,customer-749,78,167,105,90
750,customer-750,87,124,199,0
751,customer-751,128,162,112,87
752,customer-752,190,221,98,100
753,customer-753,48,98,119,82
754,customer-754,110,144,64,140
755,customer-755,247,332,148,47
756,customer-756,112,116,49,149
757,customer-757,68,79,183,15
758,customer-758,69,71,0,229
759,customer-759,131,202,90,113
760,customer-760,242,259,152,49
761,customer-761,203,207,191,12
762,customer-762,34,71,123,80
763,customer-763,77,131,161,42
764,customer-764,231,277,144,51
765,customer-765,139,218,75,127
766,customer-766,270,295,4,200
767,customer-767,11,28,132,68
768,customer-768,186,222,31,169
769,customer-769,169,224,109,86
770,customer-770,78,115,120,79
771,customer-771,148,211,0,261
772,customer-772,84,89,0,239
773,customer-773,148,240,113,87
774,customer-774,96,113,18,180
775,customer-775,19,50,73,126
776,customer-776,120,133,20,181
777,customer-777,13,72,177,28
778,customer-778,110,207,56,149
779,customer-779,124,136,99,101
780,customer-780,173,221,118,80
781,customer-781,111,139,151,54
782,customer-782,201,238,51,145
783,customer-783,234,234,82,122
784,customer-784,167,250,119,85
785,customer-785,67,83,87,108
786,customer-786,179,247,33,168
787,customer-787,93,166,1,201
788,customer-788,85,95,121,82
789,customer-789,62,112,45,156
790,customer-790,252,334,98,106
791,customer-791,199,297,163,40
792,customer-792,103,173,15,185
793,customer-793,191,257,99,96
794,customer-794,195,212,98,97
795,customer-795,170,228,84,112
796,customer-796,120,166,205,0
797,customer-797,173,230,160,43
798,customer-798,183,210,0,210
799,customer-799,102,191,196,1
800,customer-800,60,150,114,84
801,customer-801,120,215,152,48
802,customer-802,85,123,198,2
803,customer-803,179,181,57,144
804,customer-804,142,222,24,176
805,customer-805,186,254,120,76
806,customer-806,166,196,10,192
807,customer-807,132,217,157,45
808,customer-808,60,99,0,210
809,customer-809,155,231,159,46
810,customer-810,137,155,20,180
811,customer-811,17,115,96,104
812,customer-812,50,133,92,104
813,customer-813,202,203,123,72
814,customer-814,55,83,104,97
815,customer-815,78,93,107,93
816,customer-816,157,158,150,53
817,customer-817,67,81,74,127
818,customer-818,210,263,0,220
819,customer-819,234,305,19,178
820,customer-820,156,237,138,62
821,customer-821,53,103,91,111
822,customer-822,234,332,0,221
823,customer-823,195,216,112,92
824,customer-824,168,253,118,80
825,customer-825,153,191,200,0
826,customer-826,148,201,77,124
827,customer-827,141,175,0,198
828,customer-828,110,175,35,169
829,customer-829,179,207,17,183
830,customer-830,120,132,72,128
831,customer-831,117,134,115,84
832,customer-832,85,105,172,27
833,customer-833,124,216,53,151
834,customer-834,12,39,166,38
835,customer-835,229,256,0,205
836,customer-836,50,137,128,70
837,customer-837,74,170,72,127
838,customer-838,119,161,47,149
839,customer-839,134,210,55,142
840,customer-840,88,131,218,0
841,customer-841,85,126,47,155
842,customer-842,198,206,156,45
843,customer-843,35,62,46,153
844,customer-844,10,78,94,105
845,customer-845,46,127,209,0
846,customer-846,7,94,23,173
847,customer-847,122,161,77,126
848,customer-848,103,114,123,81
849,customer-849,109,160,191,12
850,customer-850,45,104,4,194
851,customer-851,137,178,122,81
852,customer-852,86,126,84,113
853,customer-853,46,100,205,0
854,customer-854,173,272,144,61
855,customer-855,157,217,62,134
856,customer-856,50,127,210,0
857,customer-857,199,285,29,170
858,customer-858,236,238,44,157
859,customer-859,60,84,203,2
860,customer-860,84,168,169,34
861,customer-861,136,185,61,137
862,customer-862,13,28,2,203
863,customer-863,129,214,203,0
864,customer-864,202,264,6,192
865,customer-865,170,244,28,174
866,customer-866,207,254,108,95
867,customer-867,149,159,232,0
868,customer-868,133,168,183,21
869,customer-869,15,95,157,43
870,customer-870,131,152,139,66
871,customer-871,84,182,0,209
872,customer-872,49,89,37,160
873,customer-873,157,165,202,0
874,customer-874,178,191,97,98
875,customer-875,186,255,129,72
876,customer-876,34,124,75,128
877,customer-877,150,207,112,84
878,customer-878,80,106,168,29
879,customer-879,27,35,112,88
880,customer-880,189,274,61,140
881,customer-881,170,268,22,180
882,customer-882,114,190,236,0
883,customer-883,182,272,63,132
884,customer-884,85,150,28,177
885,customer-885,146,241,0,235
886,customer-886,103,156,85,117
887,customer-887,166,253,167,32
888,customer-888,151,177,0,217
889,customer-889,177,208,212,0
890,customer-890,124,130,103,101
891,customer-891,188,237,155,43
892,customer-892,190,210,58,138
893,customer-893,176,238,114,87
894,customer-894,33,90,144,59
895,customer-895,25,70,34,164
896,customer-896,74,81,30,166
897,customer-897,272,302,119,77
898,customer-898,89,165,20,185
899,customer-899,108,162,24,174
900,customer-900,167,200,0,226
901,customer-901,65,145,17,178
902,customer-902,212,294,53,146
903,customer-903,80,137,4,198
904,customer-904,65,153,98,98
905,customer-905,141,224,0,217
906,customer-906,94,116,178,20
907,customer-907,162,162,182,20
908,customer-908,216,248,143,59
909,customer-909,24,66,179,16
910,customer-910,26,65,38,162
911,customer-911,34,40,90,115
912,customer-912,70,167,116,79
913,customer-913,17,39,131,71
914,customer-914,113,142,115,87
915,customer-915,86,109,54,145
916,customer-916,210,257,128,70
917,customer-917,181,184,204,0
918,customer-918,150,198,0,209
919,customer-919,154,206,28,171
920,customer-920,123,179,186,15
921,customer-921,82,85,32,165
922,customer-922,90,150,167,37
923,customer-923,131,226,221,0
924,customer-924,47,91,113,83
925,customer-925,157,239,118,86
926,customer-926,102,117,44,154
927,customer-927,89,166,6,195
928,customer-928,176,189,58,137
929,customer-929,48,121,40,165
930,customer-930,158,258,172,32
931,customer-931,93,143,55,147
932,customer-932,209,295,76,128
933,customer-933,189,223,127,75
934,customer-934,187,211,0,199
935,customer-935,195,244,108,88
936,customer-936,168,249,165,32
937,customer-937,170,199,89,112
938,customer-938,148,215,132,63
939,customer-939,100,132,0,218
940,customer-940,14,44,61,143
941,customer-941,167,201,160,38
942,customer-942,211,234,216,0
943,customer-943,2,69,131,68
944,customer-944,166,191,147,58
945,customer-945,193,204,104,93
946,customer-946,88,164,125,80
947,customer-947,145,169,238,0
948,customer-948,233,282,194,11
949,customer-949,123,139,24,178
950,customer-950,96,125,122,77
951,customer-951,181,269,121,82
952,customer-952,216,262,76,120
953,customer-953,278,340,25,176
954,customer-954,218,284,0,197
955,customer-955,96,116,129,66
956,customer-956,84,124,172,24
957,customer-957,89,90,255,0
958,customer-958,127,210,115,88
959,customer-959,60,74,0,218
960,customer-960,121,126,89,106
961,customer-961,204,279,13,183
962,customer-962,60,131,16,184
963,customer-963,200,282,54,150
964,customer-964,53,140,105,97
965,customer-965,124,192,153,48
966,customer-966,168,229,153,45
967,customer-967,84,152,67,132
968,customer-968,128,154,78,117
969,customer-969,179,231,90,109
970,customer-970,245,255,109,86
971,customer-971,114,179,0,207
972,customer-972,155,200,125,80
973,customer-973,106,107,167,29
974,customer-974,144,177,85,115
975,customer-975,149,238,124,78
976,customer-976,130,178,141,58
977,customer-977,211,246,157,39
978,customer-978,95,97,196,5
979,customer-979,143,228,212,0
980,customer-980,168,231,10,190
981,customer-981,96,146,12,186
982,customer-982,52,139,98,102
983,customer-983,191,286,57,142
984,customer-984,116,189,127,75
985,customer-985,112,122,0,203
986,customer-986,98,156,96,107
987,customer-987,97,114,0,268
988,customer-988,16,26,120,80
989,customer-989,43,47,251,0
990,customer-990,133,190,34,161
991,customer-991,138,218,101,97
992,customer-992,105,154,174,28
993,customer-993,63,83,0,206
994,customer-994,147,166,32,172
995,customer-995,217,223,149,52
996,customer-996,125,170,141,64
997,customer-997,106,159,211,0
998,customer-998,70,155,164,31
999,customer-999,86,106,18,181
1000,customer-1000,93,145,0,248
