id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
1,fctype1,9,120,2944,108,1236
2,fctype2,4,122,2942,85,1266
3,fctype3,2,119,2940,67,1296
4,fctype4,1,121,2940,42,1325
5,fctype5,1,121,2939,30,1355
6,fctype6,11,31,2933,42,1535
7,fctype7,10,321,2931,60,1595
8,fctype8,7,299,2936,42,1624
9,fctype9,4,305,2938,30,1654
10,fctype10,3,321,2939,42,1684
11,fctype11,4,69,2940,95,1744
12,fctype12,6,79,2937,124,1774
13,fctype13,6,70,2933,150,1804
14,fctype14,6,38,2930,170,1834
15,fctype15,8,357,2929,192,1864
16,fctype16,11,354,2930,216,1894
17,fctype17,11,320,2929,240,2073
18,fctype18,17,306,2938,240,2103
19,fctype19,20,313,2948,240,2133
20,fctype20,20,335,2957,240,2163
21,fctype21,21,33,2929,300,2248
22,fctype22,17,49,2922,306,2258
23,fctype23,15,63,2914,295,2268
24,fctype24,13,74,2907,277,2279
25,fctype25,11,89,2900,256,2290
26,fctype26,10,103,2895,228,2301
27,fctype27,12,111,2890,201,2312
28,fctype28,16,117,2883,175,2324
29,fctype29,17,121,2875,150,2336
30,fctype30,15,122,2868,127,2349
31,fctype31,12,119,2861,108,2362
32,fctype32,9,108,2856,85,2375
33,fctype33,8,95,2852,60,2388
34,fctype34,6,79,2847,30,2402
35,fctype35,4,14,2845,0,2415
36,fctype36,7,339,2846,0,2429
37,fctype37,10,342,2848,30,2442
38,fctype38,13,346,2849,42,2455
39,fctype39,15,347,2851,67,2469
40,fctype40,16,345,2853,85,2482
41,fctype41,16,343,2856,108,2496
42,fctype42,17,347,2858,127,2509
43,fctype43,19,345,2860,150,2524
44,fctype44,22,336,2864,170,2538
45,fctype45,24,327,2870,182,2553
46,fctype46,27,321,2878,190,2568
47,fctype47,30,319,2889,201,2583
48,fctype48,31,321,2902,216,2598
49,fctype49,31,323,2913,228,2614
50,fctype50,32,323,2924,242,2630
51,fctype51,33,326,2936,258,2646
52,fctype52,34,332,2947,277,2663
53,fctype53,34,340,2955,295,2679
54,fctype54,33,348,2961,306,2696
55,fctype55,32,36,2947,335,2730
56,fctype56,32,38,2935,350,2742
57,fctype57,28,30,2924,350,2754
58,fctype58,17,351,2916,277,2791
59,fctype59,17,336,2919,255,2804
60,fctype60,16,336,2923,228,2817
61,fctype61,15,344,2926,201,2831
62,fctype62,13,353,2928,175,2844
63,fctype63,11,356,2928,150,2858
64,fctype64,8,349,2929,120,2871
65,fctype65,7,354,2930,90,2885
66,fctype66,7,14,2930,60,2899
67,fctype67,7,14,2928,30,2914
68,fctype68,8,335,2928,0,2928
69,fctype69,11,308,2932,30,2943
70,fctype70,11,304,2937,60,2958
71,fctype71,11,308,2941,90,2974
72,fctype72,12,307,2946,120,2989
73,fctype73,12,305,2952,150,3005
74,fctype74,11,301,2957,180,3021
75,fctype75,10,292,2962,210,3007
76,fctype76,9,284,2967,240,2977
77,fctype77,8,277,2971,270,2948
78,fctype78,9,271,2975,300,2919
79,fctype79,11,272,2981,330,2890
80,fctype80,10,282,2986,360,2860
81,fctype81,11,292,2991,390,2831
82,fctype82,12,299,2997,420,2802
83,fctype83,10,308,3001,450,2773
84,fctype84,8,315,3005,480,2743
85,fctype85,6,315,3007,510,2714
86,fctype86,5,315,3010,540,2685
87,fctype87,4,325,3012,570,2656
88,fctype88,1,63,3012,600,2598
89,fctype89,2,72,3011,576,2568
90,fctype90,4,80,3009,553,2539
91,fctype91,4,84,3007,531,2510
92,fctype92,4,76,3005,509,2481
93,fctype93,4,65,3003,485,2452
94,fctype94,5,62,3001,457,2423
95,fctype95,6,66,2999,430,2394
96,fctype96,8,74,2995,402,2365
97,fctype97,11,85,2991,376,2337
98,fctype98,15,93,2984,350,2308
99,fctype99,18,97,2974,323,2279
100,fctype100,18,100,2964,295,2250
101,fctype101,18,102,2955,268,2221
102,fctype102,17,105,2945,242,2192
103,fctype103,7,172,2426,270,957
104,fctype104,9,143,2422,300,979
105,fctype105,11,130,2419,330,1003
106,fctype106,13,122,2407,390,1050
107,fctype107,13,119,2403,420,1074
108,fctype108,14,114,2395,446,1099
109,fctype109,9,107,2387,426,1123
110,fctype110,10,357,2382,391,1173
111,fctype111,13,324,2386,376,1199
112,fctype112,7,45,2392,297,1302
113,fctype113,8,90,2387,277,1329
114,fctype114,11,121,2383,258,1355
115,fctype115,16,129,2376,242,1382
116,fctype116,17,143,2369,228,1409
117,fctype117,16,165,2366,216,1436
118,fctype118,18,183,2365,201,1463
119,fctype119,21,182,2368,190,1490
120,fctype120,25,168,2367,162,1517
121,fctype121,29,151,2363,134,1544
122,fctype122,34,142,2351,108,1572
123,fctype123,34,144,2337,85,1599
124,fctype124,33,149,2326,67,1622
125,fctype125,32,152,2317,60,1593
126,fctype126,20,131,2304,60,1533
127,fctype127,16,99,2296,42,1503
128,fctype128,16,77,2285,30,1473
129,fctype129,13,61,2277,30,1443
130,fctype130,22,277,2279,30,1353
131,fctype131,28,261,2295,60,1323
132,fctype132,30,250,2313,90,1293
133,fctype133,21,233,2335,150,1233
134,fctype134,21,275,2353,210,1173
135,fctype135,23,280,2369,240,1144
136,fctype136,18,268,2381,270,1114
137,fctype137,18,245,2389,300,1084
138,fctype138,20,235,2398,330,1054
139,fctype139,19,246,2405,360,1024
140,fctype140,22,268,2416,390,994
141,fctype141,23,277,2430,420,964
142,fctype142,19,277,2442,450,934
143,fctype143,16,272,2451,480,904
144,fctype144,13,268,2459,480,875
145,fctype145,13,269,2465,450,845
146,fctype146,19,303,2260,30,371
147,fctype147,26,302,2271,42,342
148,fctype148,16,353,2268,30,450
149,fctype149,22,329,2274,30,480
150,fctype150,22,332,2280,30,510
151,fctype151,17,355,2285,0,540
152,fctype152,13,347,2280,0,534
153,fctype153,20,299,2287,30,516
154,fctype154,27,292,2299,60,499
155,fctype155,30,295,2316,90,484
156,fctype156,33,298,2332,120,470
157,fctype157,34,297,2350,150,457
158,fctype158,31,293,2368,180,446
159,fctype159,30,288,2384,210,437
160,fctype160,31,285,2400,240,430
161,fctype161,32,283,2418,270,424
162,fctype162,30,281,2438,295,421
163,fctype163,30,284,2453,268,420
164,fctype164,27,290,2471,240,420
165,fctype165,14,307,2484,210,421
166,fctype166,5,49,2484,180,424
167,fctype167,13,95,2479,150,430
168,fctype168,17,96,2470,120,437
169,fctype169,14,92,2460,90,446
170,fctype170,13,82,2455,60,457
171,fctype171,13,65,2438,0,484
172,fctype172,9,41,2433,67,524
173,fctype173,6,343,2430,85,537
174,fctype174,15,302,2435,108,551
175,fctype175,21,298,2445,127,560
176,fctype176,19,300,2455,150,553
177,fctype177,19,293,2463,170,547
178,fctype178,18,285,2474,192,543
179,fctype179,13,297,2483,216,541
180,fctype180,11,317,2486,242,540
181,fctype181,10,335,2491,268,540
182,fctype182,9,15,2491,323,532
183,fctype183,11,324,2491,283,518
184,fctype184,9,339,2498,228,511
185,fctype185,9,342,2499,201,510
186,fctype186,11,55,2498,150,510
187,fctype187,15,79,2483,95,511
188,fctype188,17,84,2474,67,514
189,fctype189,17,91,2465,42,518
190,fctype190,16,94,2456,30,524
191,fctype191,12,82,2450,0,532
192,fctype192,10,23,2444,0,541
193,fctype193,20,348,2450,42,564
194,fctype194,20,347,2450,67,577
195,fctype195,22,337,2454,95,592
196,fctype196,21,349,2460,85,607
197,fctype197,17,349,2459,0,661
198,fctype198,16,336,2462,30,680
199,fctype199,14,332,2466,60,700
200,fctype200,12,317,2468,90,721
201,fctype201,9,319,2474,120,743
202,fctype202,7,348,2473,180,785
203,fctype203,8,333,2477,210,806
204,fctype204,8,33,2480,240,828
205,fctype205,13,61,2473,270,850
206,fctype206,15,78,2467,300,872
207,fctype207,15,100,2457,295,895
208,fctype208,16,112,2451,268,918
209,fctype209,26,98,2428,216,966
210,fctype210,27,91,2412,192,990
211,fctype211,25,87,2396,170,1015
212,fctype212,26,80,2383,150,1024
213,fctype213,29,73,2367,134,1027
214,fctype214,29,69,2350,124,1031
215,fctype215,26,71,2335,108,1036
216,fctype216,24,73,2320,95,1041
217,fctype217,18,65,2308,85,1048
218,fctype218,15,51,2302,60,1055
219,fctype219,15,51,2297,30,1063
220,fctype220,16,301,2294,30,1092
221,fctype221,21,289,2303,60,1103
222,fctype222,28,286,2315,90,1110
223,fctype223,17,316,2345,150,1112
224,fctype224,20,63,2335,234,1120
225,fctype225,22,77,2324,240,1124
226,fctype226,24,88,2312,210,1130
227,fctype227,24,98,2297,180,1136
228,fctype228,21,108,2284,150,1142
229,fctype229,19,109,2273,120,1144
230,fctype230,16,98,2263,90,1146
231,fctype231,14,76,2256,60,1150
232,fctype232,11,47,2250,30,1154
233,fctype233,10,328,2254,30,1165
234,fctype234,12,313,2256,42,1172
235,fctype235,17,300,2263,67,1168
236,fctype236,22,302,2272,95,1154
237,fctype237,25,308,2284,124,1140
238,fctype238,23,324,2294,150,1127
239,fctype239,22,336,2299,175,1115
240,fctype240,23,335,2304,201,1103
241,fctype241,23,333,2309,228,1092
242,fctype242,24,326,2315,256,1082
243,fctype243,28,313,2324,285,1072
244,fctype244,31,307,2339,313,1063
245,fctype245,27,314,2353,342,1055
246,fctype246,25,327,2362,371,1048
247,fctype247,26,335,2368,391,1041
248,fctype248,27,344,2374,408,1036
249,fctype249,27,347,2377,426,1031
250,fctype250,27,340,2380,446,1027
251,fctype251,28,331,2387,421,1024
252,fctype252,27,328,2395,391,1022
253,fctype253,23,333,2402,361,1020
254,fctype254,17,345,2406,331,1020
255,fctype255,12,359,2407,301,1020
256,fctype256,9,18,2407,272,1022
257,fctype257,10,47,2404,242,1024
258,fctype258,10,62,2398,212,1027
259,fctype259,9,67,2395,182,1031
260,fctype260,13,84,2390,153,1036
261,fctype261,21,98,2381,124,1041
262,fctype262,25,105,2368,95,1048
263,fctype263,25,111,2353,67,1055
264,fctype264,18,111,2330,30,1072
265,fctype265,14,318,2325,0,1092
266,fctype266,20,308,2332,30,1103
267,fctype267,23,302,2342,60,1115
268,fctype268,25,304,2368,120,1140
269,fctype269,25,304,2379,150,1154
270,fctype270,24,300,2392,180,1168
271,fctype271,23,300,2403,210,1183
272,fctype272,21,297,2440,300,1128
273,fctype273,17,305,2448,330,1101
274,fctype274,11,318,2454,360,1075
275,fctype275,5,11,2455,390,1050
276,fctype276,7,266,2461,480,973
277,fctype277,3,252,2463,510,949
278,fctype278,2,169,2465,540,924
279,fctype279,13,113,2458,551,876
280,fctype280,11,126,2450,537,853
281,fctype281,11,178,2448,524,830
282,fctype282,14,179,2450,513,807
283,fctype283,15,164,2448,503,785
284,fctype284,17,165,2445,495,764
285,fctype285,19,172,2443,488,743
286,fctype286,19,173,2442,484,721
287,fctype287,17,178,2440,454,700
288,fctype288,18,151,2438,395,658
289,fctype289,20,147,2425,335,618
290,fctype290,20,150,2421,306,600
291,fctype291,21,148,2414,277,582
292,fctype292,21,155,2407,247,566
293,fctype293,22,162,2403,218,551
294,fctype294,22,165,2400,190,537
295,fctype295,21,165,2398,162,524
296,fctype296,18,159,2395,134,509
297,fctype297,17,357,3330,90,4451
298,fctype298,18,354,3331,60,4422
299,fctype299,18,356,3332,30,4394
300,fctype300,17,357,3332,0,4365
301,fctype301,26,315,3348,42,4279
302,fctype302,21,336,3356,67,4250
303,fctype303,18,351,3357,95,4222
304,fctype304,19,341,3359,124,4193
305,fctype305,20,356,3364,153,4165
306,fctype306,26,28,3361,182,4136
307,fctype307,33,44,3350,180,4108
308,fctype308,34,50,3334,150,4079
309,fctype309,32,53,3319,120,4051
310,fctype310,33,62,3304,90,4022
311,fctype311,29,75,3266,30,3966
312,fctype312,16,62,3253,0,3937
313,fctype313,18,348,3253,30,3881
314,fctype314,22,349,3255,60,3852
315,fctype315,20,344,3258,85,3824
316,fctype316,16,343,3261,108,3796
317,fctype317,15,347,3263,127,3768
318,fctype318,16,350,3265,150,3740
319,fctype319,17,353,3266,162,3711
320,fctype320,17,344,3267,175,3683
321,fctype321,19,333,3271,182,3655
322,fctype322,21,334,3277,190,3627
323,fctype323,22,338,3281,201,3599
324,fctype324,26,332,3286,212,3571
325,fctype325,29,334,3295,218,3543
326,fctype326,31,340,3301,228,3515
327,fctype327,32,340,3307,242,3487
328,fctype328,33,344,3314,256,3460
329,fctype329,37,338,3318,268,3432
330,fctype330,39,334,3331,283,3404
331,fctype331,38,339,3340,295,3376
332,fctype332,15,143,3116,376,2190
333,fctype333,13,145,3112,350,2166
334,fctype334,13,139,3108,324,2142
335,fctype335,15,130,3103,300,2118
336,fctype336,16,121,3096,270,2094
337,fctype337,21,104,3088,240,2071
338,fctype338,27,93,3074,210,2047
339,fctype339,27,87,3058,180,2024
340,fctype340,33,87,3043,150,2001
341,fctype341,35,88,3019,120,1978
342,fctype342,23,85,3000,90,1956
343,fctype343,16,77,2994,60,1933
344,fctype344,16,80,2984,30,1911
345,fctype345,8,74,2977,0,1889
346,fctype346,4,315,2976,0,1867
347,fctype347,8,302,2980,30,1846
348,fctype348,7,318,2983,60,1824
349,fctype349,7,335,2985,90,1803
350,fctype350,6,353,2986,120,1782
351,fctype351,6,349,2986,150,1762
352,fctype352,7,335,2987,175,1742
353,fctype353,8,308,2989,201,1722
354,fctype354,14,283,2994,228,1702
355,fctype355,17,282,3004,256,1682
356,fctype356,19,284,3012,285,1663
357,fctype357,24,284,3024,313,1645
358,fctype358,27,285,3038,342,1626
359,fctype359,25,291,3054,371,1608
360,fctype360,18,306,3064,400,1590
361,fctype361,18,311,3070,430,1573
362,fctype362,20,311,3079,459,1556
363,fctype363,19,313,3086,488,1539
364,fctype364,18,310,3094,518,1523
365,fctype365,19,300,3101,497,1507
366,fctype366,27,291,3112,470,1492
367,fctype367,34,291,3130,443,1477
368,fctype368,36,299,3150,417,1463
369,fctype369,33,313,3168,390,1449
370,fctype370,30,325,3179,362,1436
371,fctype371,28,328,3188,335,1422
372,fctype372,26,330,3196,309,1409
373,fctype373,26,332,3203,283,1396
374,fctype374,27,334,3210,258,1383
375,fctype375,27,330,3216,234,1371
376,fctype376,25,321,3225,212,1359
377,fctype377,19,330,3234,190,1348
378,fctype378,18,356,3236,162,1338
379,fctype379,15,315,3203,30,1277
380,fctype380,28,280,3214,42,1273
381,fctype381,33,273,3234,67,1269
382,fctype382,33,272,3253,95,1266
383,fctype383,28,276,3273,124,1263
384,fctype384,21,283,3285,150,1261
385,fctype385,15,293,3295,175,1260
386,fctype386,8,313,3300,201,1260
387,fctype387,4,342,3301,228,1260
388,fctype388,2,29,3301,256,1260
389,fctype389,2,72,3300,285,1260
390,fctype390,4,97,3299,313,1261
391,fctype391,6,107,3296,342,1263
392,fctype392,7,116,3293,371,1266
393,fctype393,11,108,3289,400,1269
394,fctype394,14,94,3282,430,1273
395,fctype395,13,82,3274,459,1263
396,fctype396,10,80,3269,488,1233
397,fctype397,9,90,3264,518,1203
398,fctype398,14,92,3259,547,1173
399,fctype399,24,88,3249,560,1144
400,fctype400,22,85,3232,553,1114
401,fctype401,11,81,3225,547,1084
402,fctype402,14,76,3213,541,1024
403,fctype403,12,77,3206,540,994
404,fctype404,12,80,3201,541,964
405,fctype405,17,83,3193,543,934
406,fctype406,20,87,3182,547,904
407,fctype407,22,91,3171,553,875
408,fctype408,29,94,3158,560,845
409,fctype409,35,96,3138,569,815
410,fctype410,37,98,3117,579,785
411,fctype411,38,99,3094,591,755
412,fctype412,37,101,3071,604,726
413,fctype413,31,107,3050,618,696
414,fctype414,26,115,3036,631,666
415,fctype415,23,122,3023,612,636
416,fctype416,19,133,3014,582,607
417,fctype417,31,107,3008,553,577
418,fctype418,22,103,2967,495,518
419,fctype419,24,103,2942,437,459
420,fctype420,23,103,2929,408,430
421,fctype421,21,102,2917,379,400
422,fctype422,17,103,2907,351,371
423,fctype423,15,110,2899,323,342
424,fctype424,15,119,2892,295,313
425,fctype425,15,125,2885,268,285
426,fctype426,16,128,2879,242,256
427,fctype427,17,130,2872,216,228
428,fctype428,19,131,2865,192,201
429,fctype429,19,134,2857,170,175
430,fctype430,20,139,2850,150,150
431,fctype431,21,140,2842,120,124
432,fctype432,21,135,2835,90,95
433,fctype433,7,106,3021,283,964
434,fctype434,10,110,3016,256,994
435,fctype435,13,107,3010,228,1024
436,fctype436,17,103,3003,201,1054
437,fctype437,22,100,2993,175,1084
438,fctype438,24,102,2980,150,1114
439,fctype439,23,106,2967,127,1144
440,fctype440,20,111,2955,108,1173
441,fctype441,14,115,2946,95,1203
442,fctype442,6,122,2942,85,1233
443,fctype443,2,119,2941,67,1263
444,fctype444,2,104,2940,42,1293
445,fctype445,2,124,2939,30,1323
446,fctype446,0,180,2937,60,1473
447,fctype447,2,8,2937,60,1503
448,fctype448,5,18,2937,67,1533
449,fctype449,8,342,2936,85,1593
450,fctype450,6,321,2937,67,1622
451,fctype451,5,319,2939,60,1652
452,fctype452,4,332,2941,67,1682
453,fctype453,2,63,2941,85,1712
454,fctype454,5,99,2939,108,1742
455,fctype455,5,87,2936,134,1772
456,fctype456,5,49,2934,162,1802
457,fctype457,7,358,2932,190,1832
458,fctype458,12,339,2934,212,1862
459,fctype459,14,346,2937,234,1892
460,fctype460,16,357,2938,258,1922
461,fctype461,14,23,2935,270,2012
462,fctype462,9,28,2931,270,2042
463,fctype463,5,298,2930,270,2072
464,fctype464,13,248,2936,270,2102
465,fctype465,18,235,2944,270,2132
466,fctype466,16,226,2953,270,2162
467,fctype467,8,211,2958,272,2192
468,fctype468,2,56,2960,277,2222
469,fctype469,9,43,2958,285,2248
470,fctype470,14,56,2953,295,2258
471,fctype471,16,67,2945,295,2268
472,fctype472,17,75,2936,285,2277
473,fctype473,17,81,2926,277,2287
474,fctype474,16,86,2917,268,2297
475,fctype475,14,89,2909,255,2307
476,fctype476,13,93,2901,234,2318
477,fctype477,13,104,2894,216,2329
478,fctype478,15,113,2888,190,2340
479,fctype479,17,122,2870,134,2364
480,fctype480,13,125,2863,108,2376
481,fctype481,8,121,2858,85,2389
482,fctype482,6,99,2856,67,2402
483,fctype483,6,70,2852,42,2415
484,fctype484,10,346,2849,0,2442
485,fctype485,14,336,2851,30,2455
486,fctype486,17,339,2855,42,2469
487,fctype487,18,345,2858,67,2482
488,fctype488,18,348,2861,85,2496
489,fctype489,18,346,2863,108,2509
490,fctype490,19,345,2865,127,2522
491,fctype491,20,344,2868,150,2536
492,fctype492,23,341,2871,170,2550
493,fctype493,25,336,2876,192,2564
494,fctype494,27,331,2882,212,2579
495,fctype495,30,324,2891,218,2594
496,fctype496,32,319,2903,228,2609
497,fctype497,32,320,2916,242,2624
498,fctype498,32,322,2927,256,2639
499,fctype499,33,321,2939,268,2655
500,fctype500,33,322,2952,283,2671
501,fctype501,32,327,2963,300,2688
502,fctype502,30,334,2973,319,2704
503,fctype503,28,347,2979,335,2721
504,fctype504,30,33,2973,351,2746
505,fctype505,31,43,2961,362,2758
506,fctype506,30,45,2948,376,2769
507,fctype507,26,37,2937,366,2781
508,fctype508,22,23,2930,342,2793
509,fctype509,19,358,2925,295,2818
510,fctype510,18,344,2927,268,2831
511,fctype511,16,339,2931,240,2844
512,fctype512,14,346,2934,210,2858
513,fctype513,10,14,2933,150,2885
514,fctype514,4,6,2933,90,2912
515,fctype515,4,30,2932,60,2926
516,fctype516,4,18,2931,30,2940
517,fctype517,4,320,2931,0,2955
518,fctype518,8,285,2934,30,2969
519,fctype519,10,286,2939,60,2984
520,fctype520,10,293,2944,90,3000
521,fctype521,10,291,2950,120,3015
522,fctype522,9,284,2954,150,3031
523,fctype523,8,275,2958,180,3030
524,fctype524,8,265,2962,210,3001
525,fctype525,8,258,2966,240,2971
526,fctype526,7,255,2970,270,2942
527,fctype527,9,258,2973,300,2912
528,fctype528,12,263,2979,330,2883
529,fctype529,12,269,2986,360,2854
530,fctype530,12,275,2992,390,2824
531,fctype531,12,280,2999,420,2795
532,fctype532,10,290,3005,450,2766
533,fctype533,7,306,3009,480,2737
534,fctype534,6,318,3010,510,2707
535,fctype535,4,319,3012,540,2678
536,fctype536,1,349,3013,570,2649
537,fctype537,2,113,3012,600,2620
538,fctype538,1,149,3011,582,2590
539,fctype539,1,101,3012,558,2561
540,fctype540,4,76,3010,534,2532
541,fctype541,4,68,3007,511,2503
542,fctype542,4,65,3005,488,2474
543,fctype543,4,76,3004,467,2445
544,fctype544,4,90,3002,446,2416
545,fctype545,6,97,3000,418,2387
546,fctype546,9,99,2996,390,2358
547,fctype547,13,102,2990,362,2329
548,fctype548,17,103,2982,335,2300
549,fctype549,19,104,2972,309,2271
550,fctype550,19,107,2962,283,2242
551,fctype551,19,108,2952,256,2213
552,fctype552,17,107,2942,228,2184
553,fctype553,4,144,2421,270,937
554,fctype554,8,125,2419,300,960
555,fctype555,9,120,2416,330,984
556,fctype556,11,112,2411,360,1008
557,fctype557,12,106,2405,390,1032
558,fctype558,11,103,2397,420,1057
559,fctype559,10,85,2393,450,1082
560,fctype560,7,39,2387,443,1107
561,fctype561,9,355,2390,417,1132
562,fctype562,11,351,2390,391,1158
563,fctype563,11,327,2392,366,1183
564,fctype564,8,338,2397,342,1209
565,fctype565,6,13,2395,319,1235
566,fctype566,5,45,2395,297,1262
567,fctype567,10,99,2391,277,1288
568,fctype568,14,115,2384,255,1315
569,fctype569,16,126,2378,234,1342
570,fctype570,19,128,2370,216,1369
571,fctype571,20,139,2361,201,1396
572,fctype572,20,158,2356,190,1423
573,fctype573,24,171,2354,175,1450
574,fctype574,28,173,2352,162,1477
575,fctype575,32,166,2350,153,1505
576,fctype576,36,155,2343,124,1532
577,fctype577,37,148,2330,95,1560
578,fctype578,35,147,2318,67,1588
579,fctype579,34,154,2295,30,1591
580,fctype580,32,165,2288,30,1561
581,fctype581,25,173,2285,30,1531
582,fctype582,9,114,2280,0,1471
583,fctype583,23,334,2280,0,1381
584,fctype584,22,319,2286,30,1351
585,fctype585,22,292,2295,60,1321
586,fctype586,23,268,2308,90,1291
587,fctype587,22,259,2321,120,1261
588,fctype588,22,269,2333,150,1231
589,fctype589,23,282,2347,180,1201
590,fctype590,22,282,2361,210,1172
591,fctype591,19,269,2373,240,1142
592,fctype592,14,252,2380,270,1112
593,fctype593,18,261,2391,330,1052
594,fctype594,22,270,2403,360,1022
595,fctype595,25,273,2419,390,992
596,fctype596,22,272,2433,420,962
597,fctype597,18,269,2443,450,932
598,fctype598,16,270,2452,480,902
599,fctype599,14,277,2465,450,842
600,fctype600,10,271,2473,420,812
601,fctype601,19,292,2264,30,365
602,fctype602,8,330,2276,0,420
603,fctype603,18,334,2278,30,450
604,fctype604,23,328,2285,60,480
605,fctype605,21,333,2292,42,510
606,fctype606,18,358,2290,0,511
607,fctype607,24,316,2296,30,492
608,fctype608,30,303,2309,60,474
609,fctype609,34,300,2326,90,458
610,fctype610,35,302,2343,120,443
611,fctype611,33,304,2363,150,430
612,fctype612,30,298,2391,210,408
613,fctype613,30,293,2407,240,400
614,fctype614,31,286,2425,270,395
615,fctype615,30,283,2441,285,391
616,fctype616,30,281,2458,256,390
617,fctype617,25,279,2477,228,390
618,fctype618,8,114,2484,175,395
619,fctype619,13,103,2477,150,400
620,fctype620,16,97,2469,120,408
621,fctype621,14,98,2461,90,418
622,fctype622,12,106,2455,60,430
623,fctype623,13,101,2449,30,443
624,fctype624,10,84,2442,0,457
625,fctype625,5,342,2438,30,470
626,fctype626,8,353,2442,60,484
627,fctype627,12,24,2438,85,497
628,fctype628,13,349,2436,108,510
629,fctype629,16,313,2441,127,525
630,fctype630,19,293,2451,150,532
631,fctype631,19,293,2462,170,524
632,fctype632,18,299,2468,192,518
633,fctype633,18,296,2476,212,514
634,fctype634,15,301,2485,234,511
635,fctype635,12,310,2491,258,510
636,fctype636,9,335,2496,283,510
637,fctype637,12,334,2494,268,488
638,fctype638,15,323,2500,242,484
639,fctype639,14,345,2504,216,481
640,fctype640,13,59,2501,134,480
641,fctype641,14,64,2495,108,480
642,fctype642,16,65,2488,85,481
643,fctype643,19,67,2479,60,484
644,fctype644,20,74,2468,30,488
645,fctype645,17,84,2458,0,495
646,fctype646,8,72,2450,0,503
647,fctype647,10,330,2450,30,513
648,fctype648,17,327,2456,42,524
649,fctype649,19,340,2460,67,537
650,fctype650,21,345,2462,85,551
651,fctype651,22,339,2466,108,566
652,fctype652,20,346,2471,90,582
653,fctype653,13,335,2470,30,658
654,fctype654,12,339,2473,60,679
655,fctype655,11,332,2474,90,700
656,fctype656,8,334,2479,120,721
657,fctype657,6,358,2479,150,743
658,fctype658,7,348,2479,180,764
659,fctype659,3,5,2480,210,785
660,fctype660,6,113,2479,240,807
661,fctype661,13,107,2475,270,830
662,fctype662,18,103,2466,297,853
663,fctype663,19,107,2454,277,876
664,fctype664,20,116,2444,255,900
665,fctype665,22,118,2434,228,924
666,fctype666,25,111,2423,201,949
667,fctype667,26,106,2409,175,973
668,fctype668,25,104,2396,150,992
669,fctype669,24,103,2383,127,994
670,fctype670,25,97,2372,108,997
671,fctype671,26,89,2356,95,1001
672,fctype672,25,81,2341,85,1006
673,fctype673,22,70,2326,67,1012
674,fctype674,18,50,2317,60,1019
675,fctype675,17,44,2311,42,1026
676,fctype676,17,50,2304,30,1034
677,fctype677,12,339,2295,30,1053
678,fctype678,18,311,2300,42,1064
679,fctype679,23,301,2309,67,1075
680,fctype680,29,292,2322,95,1080
681,fctype681,27,290,2340,124,1080
682,fctype682,16,306,2351,153,1082
683,fctype683,9,13,2355,182,1084
684,fctype684,16,68,2350,212,1087
685,fctype685,22,84,2340,242,1090
686,fctype686,25,93,2326,240,1095
687,fctype687,23,92,2296,180,1106
688,fctype688,19,77,2283,150,1112
