,id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
521,522,covtype522,12,252,2998,553,5940
522,523,covtype523,8,28,2854,446,2791
523,524,covtype524,8,63,2809,458,2251
524,525,covtype525,19,94,2633,258,454
525,526,covtype526,10,152,2588,182,277
526,527,covtype527,10,84,2811,433,2250
527,528,covtype528,15,208,2926,300,5633
528,529,covtype529,14,71,2839,488,2370
529,530,covtype530,11,179,2689,210,932
530,531,covtype531,19,66,3015,335,3777
531,532,covtype532,14,62,2995,362,3836
532,533,covtype533,7,159,2938,285,4891
533,534,covtype534,8,130,2929,150,4651
534,535,covtype535,11,107,2851,458,2402
535,536,covtype536,14,122,2949,379,5131
536,537,covtype537,14,33,2596,335,150
537,538,covtype538,8,45,2939,306,4602
538,539,covtype539,17,44,2805,170,1902
539,540,covtype540,9,52,3074,42,3105
540,541,covtype541,16,54,2932,283,3578
541,542,covtype542,20,29,2868,95,3369
542,543,covtype543,8,128,2864,451,2741
543,544,covtype544,14,352,2946,170,4298
544,545,covtype545,12,25,3021,564,3847
545,546,covtype546,14,49,3018,631,3936
546,547,covtype547,6,193,2863,390,2869
547,548,covtype548,6,156,2978,524,5532
548,549,covtype549,12,63,2945,324,3561
549,550,covtype550,9,120,2968,365,5386
550,551,covtype551,5,93,2734,277,1645
551,552,covtype552,11,83,2728,277,1587
552,553,covtype553,5,190,2762,30,1972
553,554,covtype554,5,270,2922,120,4843
554,555,covtype555,11,61,2926,90,5123
555,556,covtype556,6,346,2962,518,5549
556,557,covtype557,27,183,2624,60,1195
557,558,covtype558,5,107,2917,210,3413
558,559,covtype559,3,345,2644,85,509
559,560,covtype560,4,45,2645,134,467
560,561,covtype561,16,24,3024,297,4116
561,562,covtype562,14,40,2651,242,641
562,563,covtype563,7,231,2936,285,5773
563,564,covtype564,14,127,2813,60,2845
564,565,covtype565,19,344,2617,30,1307
565,566,covtype566,5,281,2952,212,4824
566,567,covtype567,17,286,2968,283,4735
567,568,covtype568,6,228,2992,458,4439
568,569,covtype569,9,124,2976,277,4173
569,570,covtype570,9,131,2796,0,2794
570,571,covtype571,9,311,2955,421,5660
571,572,covtype572,13,175,2917,30,3707
572,573,covtype573,20,72,2821,90,2889
573,574,covtype574,20,179,2794,124,2629
574,575,covtype575,4,266,2661,67,631
575,576,covtype576,17,119,2793,30,2810
576,577,covtype577,19,315,2976,319,4779
577,578,covtype578,21,115,2807,85,2876
578,579,covtype579,13,87,3109,446,3469
579,580,covtype580,7,53,3109,362,3774
580,581,covtype581,19,109,2792,67,2856
581,582,covtype582,16,121,2775,30,2799
582,583,covtype583,13,14,3113,376,3684
583,584,covtype584,9,341,2919,467,4830
584,585,covtype585,12,129,2757,0,2751
585,586,covtype586,14,41,2952,335,4604
586,587,covtype587,15,91,2764,42,2789
587,588,covtype588,19,109,2753,60,2771
588,589,covtype589,19,122,2744,30,2742
589,590,covtype590,18,138,2736,0,2714
590,591,covtype591,10,156,2954,301,4308
591,592,covtype592,23,138,2662,30,2173
592,593,covtype593,14,69,2988,228,4298
593,594,covtype594,14,72,2965,361,4509
594,595,covtype595,21,118,2663,30,2214
595,596,covtype596,10,64,2600,247,277
596,597,covtype597,16,71,2942,499,4656
597,598,covtype598,18,90,2718,30,2719
598,599,covtype599,19,168,2695,30,2608
599,600,covtype600,3,31,2669,342,696
600,601,covtype601,20,103,2753,108,2813
601,602,covtype602,18,101,2721,42,2730
602,603,covtype603,10,142,2686,0,2592
603,604,covtype604,5,119,2676,0,2483
604,605,covtype605,6,135,2610,272,323
605,606,covtype606,18,137,2706,60,2714
606,607,covtype607,24,323,2709,127,2125
607,608,covtype608,3,66,2676,391,883
608,609,covtype609,8,70,3201,331,2908
609,610,covtype610,7,120,2688,30,2644
610,611,covtype611,2,11,2685,30,2617
611,612,covtype612,6,347,2684,0,2630
612,613,covtype613,25,329,2714,127,2207
613,614,covtype614,5,38,2766,85,1813
614,615,covtype615,10,101,2695,0,2778
615,616,covtype616,6,35,2690,0,2751
616,617,covtype617,24,126,2795,153,3259
617,618,covtype618,27,332,2740,175,2239
618,619,covtype619,7,238,3009,446,5071
619,620,covtype620,19,84,2964,124,4607
620,621,covtype621,30,332,2783,255,2180
621,622,covtype622,9,56,2781,190,1987
622,623,covtype623,8,40,2775,134,1940
623,624,covtype624,3,39,2781,60,1871
624,625,covtype625,13,120,3149,150,3438
625,626,covtype626,5,345,3044,342,4119
626,627,covtype627,4,76,2919,228,4914
627,628,covtype628,11,52,2786,182,2005
628,629,covtype629,8,13,2780,124,1959
629,630,covtype630,9,350,2780,95,1936
630,631,covtype631,9,79,2872,0,4336
631,632,covtype632,2,27,2796,240,2071
632,633,covtype633,10,54,2790,180,2024
633,634,covtype634,11,107,2769,95,1663
634,635,covtype635,7,48,2719,361,1290
635,636,covtype636,23,357,2763,201,2728
636,637,covtype637,9,73,3011,659,4341
637,638,covtype638,13,65,2955,481,4590
638,639,covtype639,7,135,3149,67,3282
639,640,covtype640,9,112,2808,0,4034
640,641,covtype641,13,352,2811,228,2145
641,642,covtype642,5,60,3205,570,2797
642,643,covtype643,23,48,2892,150,4337
643,644,covtype644,14,293,2922,283,5205
644,645,covtype645,23,352,2828,424,2556
645,646,covtype646,7,327,2598,30,582
646,647,covtype647,10,348,2972,402,4565
647,648,covtype648,26,348,2834,430,2647
648,649,covtype649,14,42,2810,300,1666
649,650,covtype650,17,141,2684,30,1107
650,651,covtype651,9,39,2613,42,685
651,652,covtype652,2,234,2647,323,726
652,653,covtype653,9,95,2667,541,691
653,654,covtype654,8,305,2942,379,5232
654,655,covtype655,15,340,2971,85,4734
655,656,covtype656,5,308,2822,234,1758
656,657,covtype657,11,60,2661,30,1045
657,658,covtype658,10,338,2687,437,792
658,659,covtype659,8,85,3103,524,3805
659,660,covtype660,22,50,3034,531,4252
660,661,covtype661,19,28,2682,60,1110
661,662,covtype662,22,343,2876,532,2742
662,663,covtype663,6,358,2802,433,1718
663,664,covtype664,25,39,2958,351,4440
664,665,covtype665,16,20,2890,430,2954
665,666,covtype666,22,27,2702,120,1149
666,667,covtype667,23,29,2686,95,1082
667,668,covtype668,17,52,2727,0,1332
668,669,covtype669,17,36,2720,30,1308
669,670,covtype670,13,44,2733,30,1350
670,671,covtype671,15,349,2724,67,1302
671,672,covtype672,4,13,2619,42,819
672,673,covtype673,11,83,3195,366,2952
673,674,covtype674,6,106,3139,531,3599
674,675,covtype675,16,44,2929,591,2698
675,676,covtype676,22,293,2849,120,2115
676,677,covtype677,5,90,2733,60,1364
677,678,covtype678,20,333,2803,182,3721
678,679,covtype679,14,82,2871,228,2385
679,680,covtype680,13,99,2737,30,1406
680,681,covtype681,1,135,2730,60,1383
681,682,covtype682,13,332,2653,190,900
682,683,covtype683,13,21,2655,741,630
683,684,covtype684,13,332,2659,201,930
684,685,covtype685,32,92,2871,218,4173
685,686,covtype686,7,217,2988,446,5467
686,687,covtype687,29,316,2920,433,3511
687,688,covtype688,17,63,2718,242,1142
688,689,covtype689,8,66,2682,547,812
689,690,covtype690,6,324,2662,616,543
690,691,covtype691,14,49,3096,242,4180
691,692,covtype692,11,38,2975,633,3282
692,693,covtype693,12,93,2653,511,424
693,694,covtype694,26,314,2876,295,3746
694,695,covtype695,4,35,2969,531,2930
695,696,covtype696,10,119,2662,531,481
696,697,covtype697,7,108,2919,85,5022
697,698,covtype698,12,270,2738,30,1506
698,699,covtype699,23,27,2673,30,1113
699,700,covtype700,11,276,2696,120,1167
700,701,covtype701,14,56,2694,480,866
701,702,covtype702,17,56,3024,67,4397
702,703,covtype703,18,174,2986,234,4805
703,704,covtype704,5,332,2860,485,1964
704,705,covtype705,11,40,2690,495,800
705,706,covtype706,17,169,2987,390,4629
706,707,covtype707,17,96,2787,218,1767
707,708,covtype708,25,299,2934,418,3736
708,709,covtype709,7,304,2712,190,1146
709,710,covtype710,13,160,2954,390,3012
710,711,covtype711,7,68,2750,30,1676
711,712,covtype712,16,57,3044,108,4295
712,713,covtype713,10,52,2719,371,812
713,714,covtype714,7,76,2764,323,1437
714,715,covtype715,17,61,3034,212,4325
715,716,covtype716,14,230,2753,175,1398
716,717,covtype717,7,26,3109,30,3947
717,718,covtype718,13,100,2936,300,4687
718,719,covtype719,15,331,2875,277,2506
719,720,covtype720,20,273,2878,134,4085
720,721,covtype721,14,66,2856,371,2086
721,722,covtype722,7,211,2976,509,3599
722,723,covtype723,6,9,2747,150,1380
723,724,covtype724,8,47,2703,319,666
724,725,covtype725,20,99,3073,216,4133
725,726,covtype726,9,93,2932,124,4860
726,727,covtype727,24,323,2889,277,2605
727,728,covtype728,9,85,3146,192,3755
728,729,covtype729,9,64,2651,127,335
729,730,covtype730,12,170,2942,323,4552
730,731,covtype731,2,108,2534,247,234
731,732,covtype732,7,10,2774,306,1691
732,733,covtype733,9,43,2732,0,1566
733,734,covtype734,12,228,2916,67,4975
734,735,covtype735,18,118,2744,42,1531
735,736,covtype736,6,171,2711,108,845
736,737,covtype737,8,68,3021,201,4134
737,738,covtype738,12,87,3032,277,5328
738,739,covtype739,26,53,2904,30,4975
739,740,covtype740,6,122,2866,242,2335
740,741,covtype741,6,24,2539,120,446
741,742,covtype742,13,357,2895,60,4236
742,743,covtype743,10,146,2903,443,2766
743,744,covtype744,10,123,3086,319,3684
744,745,covtype745,5,45,3083,256,3776
745,746,covtype746,6,9,2924,255,3095
746,747,covtype747,15,56,2740,162,1442
747,748,covtype748,16,60,3109,319,3599
748,749,covtype749,4,104,2914,391,2989
749,750,covtype750,2,45,2686,0,616
750,751,covtype751,18,44,2564,67,680
751,752,covtype752,16,203,3010,484,5519
752,753,covtype753,6,111,2753,90,1897
753,754,covtype754,5,6,2719,67,1194
754,755,covtype755,1,45,2699,60,834
755,756,covtype756,5,82,2925,424,3066
756,757,covtype757,13,102,2821,242,2134
757,758,covtype758,11,101,2754,85,1588
758,759,covtype759,7,344,2674,234,626
759,760,covtype760,6,83,3178,306,3209
760,761,covtype761,13,76,2826,234,2174
761,762,covtype762,8,95,2725,0,1490
762,763,covtype763,20,97,2961,150,3636
763,764,covtype764,7,88,2939,342,3234
764,765,covtype765,10,181,2761,42,2117
765,766,covtype766,6,148,2764,175,1816
766,767,covtype767,22,322,2971,361,4671
767,768,covtype768,8,355,2992,67,4095
768,769,covtype769,7,80,2525,67,706
769,770,covtype770,4,60,2750,0,2154
770,771,covtype771,7,345,2742,30,1597
771,772,covtype772,7,15,2695,285,819
772,773,covtype773,10,346,2993,300,4663
773,774,covtype774,14,30,2931,391,3078
774,775,covtype775,2,188,2868,108,2616
775,776,covtype776,3,252,2976,212,5365
776,777,covtype777,12,67,2926,324,3055
777,778,covtype778,9,293,2853,42,2755
778,779,covtype779,11,126,2719,277,1092
779,780,covtype780,14,109,2624,127,911
780,781,covtype781,9,90,2985,295,4375
781,782,covtype782,10,77,2909,120,4759
782,783,covtype783,30,130,2911,108,5485
783,784,covtype784,14,357,2780,85,2335
784,785,covtype785,7,338,2854,0,5493
785,786,covtype786,5,315,2997,30,4248
786,787,covtype787,9,65,3152,120,2928
787,788,covtype788,10,76,2945,175,4542
788,789,covtype789,14,63,2821,30,2496
789,790,covtype790,4,166,3002,258,4690
790,791,covtype791,14,81,3030,85,4414
791,792,covtype792,13,125,3041,323,3971
792,793,covtype793,20,339,2878,30,5493
793,794,covtype794,12,51,2770,120,1528
794,795,covtype795,15,89,2733,582,1092
795,796,covtype796,15,62,3159,150,2881
796,797,covtype797,12,94,3123,342,3544
797,798,covtype798,14,69,2673,240,1084
798,799,covtype799,9,99,2787,30,1964
799,800,covtype800,7,86,2544,247,1020
800,801,covtype801,10,55,3162,190,2871
801,802,covtype802,24,151,2998,124,4140
802,803,covtype803,7,37,2972,90,4242
803,804,covtype804,5,113,2859,42,2881
804,805,covtype805,17,43,2851,255,2599
805,806,covtype806,11,48,2601,162,1243
806,807,covtype807,7,96,3025,234,4437
807,808,covtype808,15,325,2869,120,2898
808,809,covtype809,11,133,3067,242,3491
809,810,covtype810,3,248,2905,95,4859
810,811,covtype811,6,17,3001,323,3929
811,812,covtype812,12,72,2712,391,1351
812,813,covtype813,10,72,3050,124,3538
813,814,covtype814,10,37,2882,0,5639
814,815,covtype815,9,108,2962,150,3840
815,816,covtype816,9,357,2762,658,1529
816,817,covtype817,12,144,3041,60,3476
817,818,covtype818,11,132,2984,153,3967
818,819,covtype819,14,131,3090,124,3270
819,820,covtype820,16,356,3008,42,3719
820,821,covtype821,17,66,2900,42,5655
821,822,covtype822,21,234,3014,285,5432
822,823,covtype823,7,254,2898,30,4919
823,824,covtype824,3,114,2898,60,4948
824,825,covtype825,15,32,2834,247,1897
825,826,covtype826,5,96,2780,582,1616
826,827,covtype827,7,276,2896,30,4911
827,828,covtype828,3,352,2898,60,4941
828,829,covtype829,14,322,2838,85,2379
829,830,covtype830,11,91,2802,540,1699
830,831,covtype831,8,292,2891,0,4875
831,832,covtype832,3,342,2902,67,4963
832,833,covtype833,10,39,2853,350,2109
833,834,covtype834,15,194,3025,342,5307
834,835,covtype835,20,104,2960,150,3479
835,836,covtype836,15,113,2932,85,3432
836,837,covtype837,8,351,2896,30,4803
837,838,covtype838,8,353,2905,42,4979
838,839,covtype839,20,258,2921,108,5066
839,840,covtype840,15,335,3046,134,4530
840,841,covtype841,11,68,2752,418,1684
841,842,covtype842,10,87,2906,212,3070
842,843,covtype843,10,81,2756,420,1717
843,844,covtype844,14,63,2666,212,1176
844,845,covtype845,11,78,2654,272,1116
845,846,covtype846,40,354,2975,474,4118
846,847,covtype847,13,318,3131,618,5272
847,848,covtype848,16,321,2913,95,4784
848,849,covtype849,2,198,2908,30,4954
849,850,covtype850,4,266,2910,42,4983
850,851,covtype851,3,68,2770,330,1820
851,852,covtype852,11,113,2914,0,4889
852,853,covtype853,1,329,2905,30,4948
853,854,covtype854,11,280,2917,108,5037
854,855,covtype855,10,270,2924,134,5066
855,856,covtype856,21,236,2987,365,5302
856,857,covtype857,13,347,2999,150,4146
857,858,covtype858,12,290,2878,218,2525
858,859,covtype859,5,297,2915,108,4736
859,860,covtype860,11,310,2918,124,5031
860,861,covtype861,5,205,2925,175,5090
861,862,covtype862,7,8,2918,85,4731
862,863,covtype863,16,267,2931,242,5144
863,864,covtype864,6,351,2997,42,3827
864,865,covtype865,13,346,3037,418,3667
865,866,covtype866,15,75,2929,95,4696
866,867,covtype867,13,350,3174,700,5370
867,868,covtype868,2,79,3082,212,4669
868,869,covtype869,5,96,2841,295,2174
869,870,covtype870,6,294,2928,216,5075
870,871,covtype871,10,288,2939,268,5134
871,872,covtype872,12,356,3103,134,3071
872,873,covtype873,11,73,3096,192,3187
873,874,covtype874,8,59,3064,319,3362
874,875,covtype875,11,50,2917,30,4745
875,876,covtype876,9,295,2920,42,4833
876,877,covtype877,12,32,2935,162,4981
877,878,covtype878,11,38,3129,190,2802
878,879,covtype879,14,53,2924,0,4740
879,880,covtype880,16,302,2929,85,4858
880,881,covtype881,11,22,2936,201,5006
881,882,covtype882,14,273,3004,301,5754
882,883,covtype883,6,203,3168,700,5459
883,884,covtype884,12,110,3130,421,5271
884,885,covtype885,9,191,2775,134,2081
885,886,covtype886,11,81,2744,170,1702
886,887,covtype887,14,71,2698,30,1554
887,888,covtype888,11,68,2927,0,4735
888,889,covtype889,8,16,2941,216,5002
889,890,covtype890,9,350,2942,242,5032
890,891,covtype891,12,133,3112,210,5128
891,892,covtype892,6,114,2931,30,4701
892,893,covtype893,9,13,3038,376,4524
893,894,covtype894,16,344,2954,242,5024
894,895,covtype895,17,358,2959,361,5143
895,896,covtype896,15,66,2980,175,3896
896,897,covtype897,4,169,2749,30,1895
897,898,covtype898,13,282,2943,60,4841
898,899,covtype899,16,84,3156,458,5416
899,900,covtype900,22,95,3060,454,4272
900,901,covtype901,13,348,2976,300,5076
901,902,covtype902,15,79,2948,120,5493
902,903,covtype903,11,323,2851,170,2910
903,904,covtype904,4,325,2937,30,4774
904,905,covtype905,11,50,3104,150,5205
905,906,covtype906,5,75,2753,30,2030
906,907,covtype907,12,132,2666,42,1350
907,908,covtype908,8,26,2955,124,4592
908,909,covtype909,9,19,2953,67,4651
909,910,covtype910,13,44,3129,722,3606
910,911,covtype911,11,34,2996,400,5155
911,912,covtype912,18,125,2859,127,2738
912,913,covtype913,10,265,2979,242,4973
913,914,covtype914,9,86,2955,258,3580
914,915,covtype915,8,310,2948,60,4761
915,916,covtype916,7,84,3146,306,5464
916,917,covtype917,18,98,2683,67,1418
917,918,covtype918,12,346,3159,642,3833
918,919,covtype919,4,54,2952,85,4609
919,920,covtype920,9,328,2950,30,4729
920,921,covtype921,9,323,2953,60,4759
921,922,covtype922,9,164,2861,180,2863
922,923,covtype923,13,343,3165,649,3353
923,924,covtype924,5,27,2952,67,4607
924,925,covtype925,5,38,2954,30,4666
925,926,covtype926,4,280,2952,30,4726
926,927,covtype927,5,270,2957,60,4756
927,928,covtype928,3,255,2957,90,4786
928,929,covtype929,8,101,3188,547,3022
929,930,covtype930,8,27,2955,42,4604
930,931,covtype931,2,84,2951,0,4694
931,932,covtype932,8,98,3111,90,5369
932,933,covtype933,4,55,2952,30,4692
933,934,covtype934,1,270,2953,42,4722
934,935,covtype935,16,316,3121,127,5219
935,936,covtype936,19,54,2855,180,2635
936,937,covtype937,16,43,2746,60,1753
937,938,covtype938,11,109,3124,218,5498
938,939,covtype939,8,300,2963,201,4867
939,940,covtype940,8,338,3112,95,5346
940,941,covtype941,10,18,2926,242,3336
941,942,covtype942,8,114,2811,330,2345
942,943,covtype943,15,72,2656,182,1180
943,944,covtype944,20,117,3064,134,4812
944,945,covtype945,9,326,3014,30,4635
945,946,covtype946,12,317,2917,108,3522
946,947,covtype947,11,234,3031,295,5883
947,948,covtype948,13,313,3138,216,5347
948,949,covtype949,9,112,3098,272,4990
949,950,covtype950,10,349,3032,127,4635
950,951,covtype951,14,339,3032,95,4710
951,952,covtype952,16,72,2896,319,3294
952,953,covtype953,2,135,2846,0,3056
953,954,covtype954,18,39,2995,0,4472
954,955,covtype955,11,144,2795,258,2280
955,956,covtype956,10,141,2955,124,5251
956,957,covtype957,7,48,3132,324,5622
957,958,covtype958,12,202,3241,277,3571
958,959,covtype959,20,86,3057,42,4290
959,960,covtype960,10,95,2977,309,4830
960,961,covtype961,8,87,2976,210,4012
961,962,covtype962,9,45,2755,108,1740
962,963,covtype963,10,209,3160,295,5301
963,964,covtype964,9,45,2954,67,3925
964,965,covtype965,2,352,2780,30,2070
965,966,covtype966,4,90,2940,30,5370
966,967,covtype967,1,169,2943,60,5460
967,968,covtype968,21,290,3099,604,6120
968,969,covtype969,15,327,2895,212,3140
969,970,covtype970,7,15,2779,0,1980
970,971,covtype971,18,37,2595,218,930
971,972,covtype972,7,112,2951,60,5280
972,973,covtype973,16,259,3005,324,5790
973,974,covtype974,7,352,3035,42,4744
974,975,covtype975,16,77,3113,30,4141
975,976,covtype976,20,357,3083,127,4411
976,977,covtype977,18,268,3049,537,6001
977,978,covtype978,4,62,3144,313,5431
978,979,covtype979,2,241,3049,469,4578
979,980,covtype980,12,14,3170,524,5752
980,981,covtype981,5,63,3054,323,4696
981,982,covtype982,14,311,3052,85,4849
982,983,covtype983,10,346,2977,210,4012
983,984,covtype984,19,71,2827,124,2586
984,985,covtype985,20,89,2653,417,1095
985,986,covtype986,8,169,3185,42,3724
986,987,covtype987,7,350,3105,90,5245
987,988,covtype988,18,103,2922,182,3726
988,989,covtype989,5,87,2979,120,5134
989,990,covtype990,7,15,3167,408,5600
990,991,covtype991,6,196,2898,350,3013
991,992,covtype992,11,240,3157,830,6131
992,993,covtype993,13,355,2814,95,2359
993,994,covtype994,2,135,3221,371,3284
994,995,covtype995,8,78,3073,330,4870
995,996,covtype996,25,77,3013,277,4841
996,997,covtype997,8,239,2959,30,5352
997,998,covtype998,17,261,2978,277,5803
998,999,covtype999,9,116,2876,162,2862
999,1000,covtype1000,7,230,3166,771,6155
1000,1001,covtype1001,14,83,2763,430,1652
1001,1002,covtype1002,3,352,2965,180,5718
1002,1003,covtype1003,16,62,3025,484,4821
1003,1004,covtype1004,13,89,2683,190,1194
1004,1005,covtype1005,11,180,2865,95,2876
1005,1006,covtype1006,8,59,2980,212,4688
1006,1007,covtype1007,7,159,2861,124,2967
1007,1008,covtype1008,11,66,2679,108,1235
1008,1009,covtype1009,7,247,3137,702,6238
1009,1010,covtype1010,13,73,2970,150,4710
1010,1011,covtype1011,12,346,2928,0,3919
1011,1012,covtype1012,1,108,2975,30,5530
1012,1013,covtype1013,10,295,2986,190,5819
1013,1014,covtype1014,12,72,2717,85,1437
1014,1015,covtype1015,5,146,3157,216,5758
1015,1016,covtype1016,6,315,2978,67,5374
1016,1017,covtype1017,7,53,2954,42,4195
1017,1018,covtype1018,14,341,3105,127,5434
1018,1019,covtype1019,12,261,3109,659,6110
1019,1020,covtype1020,5,293,3107,182,5568
1020,1021,covtype1021,7,34,2958,30,4424
1021,1022,covtype1022,13,64,2668,162,1170
1022,1023,covtype1023,6,283,3114,240,5584
1023,1024,covtype1024,18,57,3001,180,4673
1024,1025,covtype1025,9,53,2963,0,4461
1025,1026,covtype1026,1,301,3005,42,5564
1026,1027,covtype1027,3,117,3008,30,5128
1027,1028,covtype1028,13,176,3118,426,5302
1028,1029,covtype1029,18,20,3020,300,3893
1029,1030,covtype1030,23,309,2946,210,2960
1030,1031,covtype1031,9,127,2893,175,2108
1031,1032,covtype1032,7,50,3106,485,5371
1032,1033,covtype1033,7,356,2942,67,3427
1033,1034,covtype1034,4,32,2941,108,3369
