,id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
1034,1035,covtype1035,12,179,3066,283,4918
1035,1036,covtype1036,14,115,3052,127,4710
1036,1037,covtype1037,14,37,3183,560,5686
1037,1038,covtype1038,8,101,3014,30,5242
1038,1039,covtype1039,11,260,3048,258,5648
1039,1040,covtype1040,10,84,2960,30,3660
1040,1041,covtype1041,12,282,2929,134,2984
1041,1042,covtype1042,8,274,3042,201,5586
1042,1043,covtype1043,12,14,2908,124,1908
1043,1044,covtype1044,12,59,2881,228,1679
1044,1045,covtype1045,9,55,2888,234,1698
1045,1046,covtype1046,6,42,2782,443,907
1046,1047,covtype1047,7,80,3246,680,6019
1047,1048,covtype1048,8,111,3218,558,5840
1048,1049,covtype1049,16,245,3145,446,5928
1049,1050,covtype1050,11,30,2976,30,3863
1050,1051,covtype1051,10,109,3184,402,5683
1051,1052,covtype1052,9,77,2788,524,778
1052,1053,covtype1053,16,98,3035,192,4153
1053,1054,covtype1054,7,358,3002,30,3907
1054,1055,covtype1055,8,111,2944,210,1965
1055,1056,covtype1056,8,57,2789,400,702
1056,1057,covtype1057,8,57,3079,0,5014
1057,1058,covtype1058,23,63,3112,408,4563
1058,1059,covtype1059,5,276,3061,42,5532
1059,1060,covtype1060,11,17,3017,108,3873
1060,1061,covtype1061,14,139,2808,300,849
1061,1062,covtype1062,10,251,3289,812,6297
1062,1063,covtype1063,3,82,2943,30,2130
1063,1064,covtype1064,10,137,2904,108,1380
1064,1065,covtype1065,11,69,3152,60,5490
1065,1066,covtype1066,13,226,3221,607,6040
1066,1067,covtype1067,5,18,3027,242,3211
1067,1068,covtype1068,13,117,2813,90,964
1068,1069,covtype1069,8,66,3105,297,4569
1069,1070,covtype1070,15,41,3226,531,4076
1070,1071,covtype1071,18,250,3168,430,5850
1071,1072,covtype1072,16,58,3173,212,5523
1072,1073,covtype1073,11,30,3156,210,5433
1073,1074,covtype1074,7,40,3038,218,3275
1074,1075,covtype1075,15,62,2869,192,1371
1075,1076,covtype1076,10,55,3121,85,4897
1076,1077,covtype1077,13,215,3171,499,5921
1077,1078,covtype1078,7,16,3007,297,2690
1078,1079,covtype1079,16,315,3080,150,4795
1079,1080,covtype1080,10,41,3215,408,5622
1080,1081,covtype1081,11,95,3102,240,4371
1081,1082,covtype1082,7,243,3121,234,5641
1082,1083,covtype1083,5,63,3236,553,5863
1083,1084,covtype1084,7,53,3072,108,5289
1084,1085,covtype1085,5,15,3018,300,2762
1085,1086,covtype1086,4,13,3058,60,3539
1086,1087,covtype1087,13,59,3091,182,4362
1087,1088,covtype1088,10,27,3291,691,3777
1088,1089,covtype1089,17,52,3087,85,5280
1089,1090,covtype1090,7,45,3033,175,2519
1090,1091,covtype1091,18,330,2827,404,531
1091,1092,covtype1092,11,53,3074,67,5318
1092,1093,covtype1093,8,79,3157,212,5162
1093,1094,covtype1094,7,33,3018,134,2263
1094,1095,covtype1095,18,100,2962,242,1917
1095,1096,covtype1096,12,359,3155,390,4837
1096,1097,covtype1097,13,42,3123,323,5042
1097,1098,covtype1098,5,352,3094,134,4593
1098,1099,covtype1099,11,52,3122,300,5064
1099,1100,covtype1100,4,63,3041,283,2555
1100,1101,covtype1101,13,342,2877,450,618
1101,1102,covtype1102,14,88,2728,240,242
1102,1103,covtype1103,19,73,2714,212,240
1103,1104,covtype1104,18,42,3145,384,4983
1104,1105,covtype1105,18,70,2717,218,242
1105,1106,covtype1106,17,76,2751,313,323
1106,1107,covtype1107,20,67,2711,201,218
1107,1108,covtype1108,13,54,2695,150,162
1108,1109,covtype1109,9,41,2686,90,108
1109,1110,covtype1110,8,13,3095,95,3684
1110,1111,covtype1111,11,77,2738,323,335
1111,1112,covtype1112,9,58,2733,295,313
1112,1113,covtype1113,10,30,2895,30,1838
1113,1114,covtype1114,17,63,2710,190,216
1114,1115,covtype1115,8,288,3121,127,4585
1115,1116,covtype1116,14,265,3140,283,5708
1116,1117,covtype1117,20,72,2868,30,1087
1117,1118,covtype1118,11,64,2741,342,362
1118,1119,covtype1119,10,355,2920,210,937
1119,1120,covtype1120,13,60,2744,351,376
1120,1121,covtype1121,11,55,2703,120,150
1121,1122,covtype1122,9,45,3116,153,5220
1122,1123,covtype1123,22,62,2807,485,497
1123,1124,covtype1124,15,61,2748,360,390
1124,1125,covtype1125,10,64,2743,330,360
1125,1126,covtype1126,13,71,2739,300,330
1126,1127,covtype1127,11,59,2709,120,150
1127,1128,covtype1128,4,310,3170,108,5042
1128,1129,covtype1129,6,88,3156,450,4367
1129,1130,covtype1130,8,27,2916,371,872
1130,1131,covtype1131,23,64,2779,420,450
1131,1132,covtype1132,10,54,2720,180,210
1132,1133,covtype1133,16,34,3126,85,4354
1133,1134,covtype1134,21,258,3212,277,4723
1134,1135,covtype1135,3,322,3101,0,5428
1135,1136,covtype1136,24,59,2785,421,450
1136,1137,covtype1137,23,58,2774,391,420
1137,1138,covtype1138,20,52,2756,331,360
1138,1139,covtype1139,10,53,2723,182,210
1139,1140,covtype1140,16,67,2708,95,120
1140,1141,covtype1141,20,303,2960,256,1857
1141,1142,covtype1142,24,64,2817,484,511
1142,1143,covtype1143,24,50,2754,306,331
1143,1144,covtype1144,12,51,2731,218,242
1144,1145,covtype1145,10,57,2722,162,182
1145,1146,covtype1146,11,62,2717,134,153
1146,1147,covtype1147,6,106,3206,170,5590
1147,1148,covtype1148,20,61,2850,577,603
1148,1149,covtype1149,22,45,2774,342,365
1149,1150,covtype1150,25,54,2763,313,335
1150,1151,covtype1151,11,57,2729,201,218
1151,1152,covtype1152,12,55,2715,127,134
1152,1153,covtype1153,10,253,3112,108,5532
1153,1154,covtype1154,24,61,2758,295,313
1154,1155,covtype1155,21,62,2747,268,285
1155,1156,covtype1156,11,38,2714,124,127
1156,1157,covtype1157,15,54,3154,361,5023
1157,1158,covtype1158,9,261,3111,95,5521
1158,1159,covtype1159,8,135,3212,218,5689
1159,1160,covtype1160,13,93,3178,551,4577
1160,1161,covtype1161,6,54,2719,134,150
1161,1162,covtype1162,12,315,3161,90,4508
1162,1163,covtype1163,5,56,3108,30,5387
1163,1164,covtype1164,7,111,3155,395,4447
1164,1165,covtype1165,22,67,2871,600,626
1165,1166,covtype1166,17,81,2835,524,541
1166,1167,covtype1167,16,75,2809,443,457
1167,1168,covtype1168,5,81,3191,457,4686
1168,1169,covtype1169,15,146,2915,42,1528
1169,1170,covtype1170,13,60,2799,408,417
1170,1171,covtype1171,24,72,2751,301,306
1171,1172,covtype1172,14,73,2731,212,218
1172,1173,covtype1173,18,46,2748,277,285
1173,1174,covtype1174,17,49,2741,247,256
1174,1175,covtype1175,18,65,2725,190,201
1175,1176,covtype1176,14,77,2709,134,150
1176,1177,covtype1177,6,198,3212,459,5955
1177,1178,covtype1178,19,41,2822,488,495
1178,1179,covtype1179,22,40,2806,400,408
1179,1180,covtype1180,29,53,2765,313,323
1180,1181,covtype1181,22,41,2750,256,268
1181,1182,covtype1182,23,51,2751,242,256
1182,1183,covtype1183,20,74,3209,306,4092
1183,1184,covtype1184,10,291,3146,30,4362
1184,1185,covtype1185,5,99,3183,90,5472
1185,1186,covtype1186,10,301,2917,30,1634
1186,1187,covtype1187,29,53,2786,335,350
1187,1188,covtype1188,7,230,3195,466,6006
1188,1189,covtype1189,28,55,2797,350,362
1189,1190,covtype1190,25,60,2753,242,258
1190,1191,covtype1191,25,55,2784,309,324
1191,1192,covtype1192,17,124,3088,182,3424
1192,1193,covtype1193,24,58,2745,212,240
1193,1194,covtype1194,21,60,2724,153,180
1194,1195,covtype1195,18,75,2702,95,120
1195,1196,covtype1196,9,263,3178,272,5807
1196,1197,covtype1197,5,169,3131,162,4073
1197,1198,covtype1198,27,60,2801,335,361
1198,1199,covtype1199,23,56,2763,247,272
1199,1200,covtype1200,23,59,2740,190,212
1200,1201,covtype1201,13,352,2987,228,2554
1201,1202,covtype1202,16,18,2946,42,1776
1202,1203,covtype1203,23,52,2770,256,277
1203,1204,covtype1204,24,62,2736,175,190
1204,1205,covtype1205,32,57,2803,323,342
1205,1206,covtype1206,26,62,2743,180,201
1206,1207,covtype1207,30,69,2729,150,175
1207,1208,covtype1208,25,69,2711,120,150
1208,1209,covtype1209,16,60,2703,90,120
1209,1210,covtype1210,11,90,3173,270,4838
1210,1211,covtype1211,5,146,3148,150,4583
1211,1212,covtype1212,11,154,3081,212,3556
1212,1213,covtype1213,17,48,2891,268,659
1213,1214,covtype1214,29,51,2830,360,379
1214,1215,covtype1215,29,52,2799,300,323
1215,1216,covtype1216,28,59,2763,210,240
1216,1217,covtype1217,27,69,2716,120,150
1217,1218,covtype1218,8,158,3122,67,4200
1218,1219,covtype1219,29,60,2771,210,240
1219,1220,covtype1220,14,255,3140,162,5678
1220,1221,covtype1221,5,135,3140,67,4547
1221,1222,covtype1222,9,32,2963,0,1762
1222,1223,covtype1223,22,48,3202,153,4161
1223,1224,covtype1224,4,130,3146,134,4726
1224,1225,covtype1225,26,70,2843,335,365
1225,1226,covtype1226,25,63,2812,277,306
1226,1227,covtype1227,33,63,2738,134,162
1227,1228,covtype1228,19,48,3037,430,3005
1228,1229,covtype1229,12,284,2990,180,1936
1229,1230,covtype1230,15,85,2865,400,430
1230,1231,covtype1231,24,62,2809,256,285
1231,1232,covtype1232,23,57,2720,95,120
1232,1233,covtype1233,4,55,2958,247,1234
1233,1234,covtype1234,30,58,2774,190,212
1234,1235,covtype1235,5,62,2938,162,972
1235,1236,covtype1236,30,56,2771,175,190
1236,1237,covtype1237,34,62,2755,150,162
1237,1238,covtype1238,26,61,2788,180,210
1238,1239,covtype1239,36,70,2750,120,150
1239,1240,covtype1240,33,71,2732,90,120
1240,1241,covtype1241,34,70,2737,95,120
1241,1242,covtype1242,14,71,3212,402,5094
1242,1243,covtype1243,6,83,3106,180,4254
1243,1244,covtype1244,4,320,3067,212,3406
1244,1245,covtype1245,4,59,2960,90,1230
1245,1246,covtype1246,17,68,2890,331,540
1246,1247,covtype1247,19,65,2818,247,270
1247,1248,covtype1248,36,73,2767,134,150
1248,1249,covtype1249,7,63,3187,258,5261
1249,1250,covtype1250,19,65,2813,228,242
1250,1251,covtype1251,36,74,2773,150,153
1251,1252,covtype1252,3,180,3239,566,4673
1252,1253,covtype1253,7,102,3192,319,5206
1253,1254,covtype1254,15,266,3151,127,5664
1254,1255,covtype1255,22,82,2809,212,228
1255,1256,covtype1256,4,115,3211,362,5685
1256,1257,covtype1257,10,131,3009,67,2718
1257,1258,covtype1258,25,82,2799,201,210
1258,1259,covtype1259,5,247,3197,324,5873
1259,1260,covtype1260,6,309,3181,67,5204
1260,1261,covtype1261,6,81,3110,300,4360
1261,1262,covtype1262,29,75,2791,180,182
1262,1263,covtype1263,6,253,3031,323,2297
1263,1264,covtype1264,15,72,2830,210,277
1264,1265,covtype1265,34,80,2778,150,162
1265,1266,covtype1266,3,45,3245,564,4387
1266,1267,covtype1267,7,79,2930,90,997
1267,1268,covtype1268,13,144,3046,210,3200
1268,1269,covtype1269,14,113,2850,108,400
1269,1270,covtype1270,31,79,2769,60,175
1270,1271,covtype1271,10,97,3193,319,5153
1271,1272,covtype1272,11,149,3036,150,3238
1272,1273,covtype1273,10,123,2957,150,1337
1273,1274,covtype1274,31,70,2756,30,153
1274,1275,covtype1275,5,49,3252,589,4283
1275,1276,covtype1276,2,61,3229,454,4709
1276,1277,covtype1277,14,286,2993,30,2699
1277,1278,covtype1278,7,57,3173,457,4964
1278,1279,covtype1279,8,67,3188,170,5121
1279,1280,covtype1280,5,49,3178,474,5004
1280,1281,covtype1281,6,48,3175,446,4978
1281,1282,covtype1282,8,140,3105,30,4555
1282,1283,covtype1283,30,61,2762,60,170
1283,1284,covtype1284,6,324,3219,366,5803
1284,1285,covtype1285,8,352,3219,319,5748
1285,1286,covtype1286,29,52,2737,90,120
1286,1287,covtype1287,5,261,3206,446,5980
1287,1288,covtype1288,19,88,3164,361,3878
1288,1289,covtype1289,4,58,2933,0,1138
1289,1290,covtype1290,23,60,2790,108,234
1290,1291,covtype1291,3,108,3199,342,5367
1291,1292,covtype1292,18,55,2815,120,297
1292,1293,covtype1293,12,61,3218,313,5649
1293,1294,covtype1294,3,72,3207,301,5541
1294,1295,covtype1295,11,184,3081,175,3720
1295,1296,covtype1296,10,56,3042,42,3443
1296,1297,covtype1297,18,58,2821,150,306
1297,1298,covtype1298,25,73,2776,175,190
1298,1299,covtype1299,21,75,2765,150,162
1299,1300,covtype1300,9,58,3216,335,5635
1300,1301,covtype1301,5,293,3049,306,2471
1301,1302,covtype1302,21,66,2806,190,256
1302,1303,covtype1303,3,32,3185,0,5165
1303,1304,covtype1304,9,106,3018,150,2979
1304,1305,covtype1305,21,58,2821,212,295
1305,1306,covtype1306,26,64,2800,218,242
1306,1307,covtype1307,9,307,3025,90,3250
1307,1308,covtype1308,27,62,2762,150,175
1308,1309,covtype1309,30,68,2734,108,124
1309,1310,covtype1310,15,78,3047,170,3480
1310,1311,covtype1311,10,277,3040,218,2607
1311,1312,covtype1312,7,60,2953,134,1366
1312,1313,covtype1313,27,46,2826,258,283
1313,1314,covtype1314,26,49,2736,108,127
1314,1315,covtype1315,22,44,2737,108,124
1315,1316,covtype1316,9,336,3196,67,5142
1316,1317,covtype1317,1,329,3062,0,3830
1317,1318,covtype1318,16,51,2927,258,741
1318,1319,covtype1319,8,29,2914,335,564
1319,1320,covtype1320,39,76,2806,234,255
1320,1321,covtype1321,6,312,3019,0,2962
1321,1322,covtype1322,35,80,2811,255,268
1322,1323,covtype1323,6,268,3199,216,5918
1323,1324,covtype1324,18,82,2841,319,335
1324,1325,covtype1325,28,67,2800,242,256
1325,1326,covtype1326,22,57,2768,170,175
1326,1327,covtype1327,21,52,2747,124,127
1327,1328,covtype1328,1,101,3204,60,4905
1328,1329,covtype1329,13,90,3091,192,2315
1329,1330,covtype1330,22,56,2763,162,170
1330,1331,covtype1331,4,284,3170,175,4488
1331,1332,covtype1332,23,64,2847,350,362
1332,1333,covtype1333,25,71,2826,300,309
1333,1334,covtype1334,25,71,2812,277,283
1334,1335,covtype1335,23,48,2756,120,124
1335,1336,covtype1336,6,331,3024,30,3194
1336,1337,covtype1337,20,34,2771,153,162
1337,1338,covtype1338,4,10,3037,60,1889
1338,1339,covtype1339,17,35,2785,190,201
1339,1340,covtype1340,26,72,2823,313,323
1340,1341,covtype1341,21,67,2811,285,295
1341,1342,covtype1342,14,26,2792,201,212
1342,1343,covtype1343,4,97,3213,120,4659
1343,1344,covtype1344,15,92,3097,210,3944
1344,1345,covtype1345,14,343,3080,268,2789
1345,1346,covtype1346,11,27,2799,212,218
1346,1347,covtype1347,3,328,3227,247,5805
1347,1348,covtype1348,27,53,2837,335,342
1348,1349,covtype1349,10,47,2802,218,228
1349,1350,covtype1350,9,66,2799,190,201
1350,1351,covtype1351,17,315,3242,153,5015
1351,1352,covtype1352,6,39,3213,319,5536
1352,1353,covtype1353,13,138,3095,268,3987
1353,1354,covtype1354,48,80,2773,124,134
1354,1355,covtype1355,9,90,3038,108,3676
1355,1356,covtype1356,12,310,3040,108,3302
1356,1357,covtype1357,27,50,2847,323,335
1357,1358,covtype1358,18,67,2809,242,256
1358,1359,covtype1359,47,78,2779,134,150
1359,1360,covtype1360,23,28,3215,175,5523
1360,1361,covtype1361,3,219,3221,256,6006
1361,1362,covtype1362,46,76,2786,150,162
1362,1363,covtype1363,16,285,3255,190,4992
1363,1364,covtype1364,10,34,3076,134,2218
1364,1365,covtype1365,18,31,2806,216,228
1365,1366,covtype1366,49,76,2743,134,150
1366,1367,covtype1367,29,62,2728,108,124
1367,1368,covtype1368,14,324,3043,108,1691
1368,1369,covtype1369,28,62,2842,309,323
1369,1370,covtype1370,46,74,2803,175,190
1370,1371,covtype1371,23,31,3241,228,5561
1371,1372,covtype1372,6,244,3217,218,6025
1372,1373,covtype1373,18,35,2899,430,443
1373,1374,covtype1374,49,75,2760,170,175
1374,1375,covtype1375,16,24,3290,182,3842
1375,1376,covtype1376,28,53,2856,335,350
1376,1377,covtype1377,7,205,3305,430,5167
1377,1378,covtype1378,8,235,3213,210,6056
1378,1379,covtype1379,12,331,3074,162,3302
1379,1380,covtype1380,12,88,3084,242,2214
1380,1381,covtype1381,14,30,2914,390,470
1381,1382,covtype1382,45,72,2828,228,234
1382,1383,covtype1383,32,66,2710,90,95
1383,1384,covtype1384,10,354,3276,42,4055
1384,1385,covtype1385,9,76,3077,90,2014
1385,1386,covtype1386,22,35,2847,255,277
1386,1387,covtype1387,49,74,2789,201,218
1387,1388,covtype1388,24,63,2857,228,285
1388,1389,covtype1389,33,61,2743,108,150
1389,1390,covtype1390,15,358,3331,361,3635
1390,1391,covtype1391,17,329,3072,60,1905
1391,1392,covtype1392,45,93,2824,190,268
1392,1393,covtype1393,32,57,2753,95,162
1393,1394,covtype1394,32,53,2722,42,108
1394,1395,covtype1395,4,101,3062,60,4136
1395,1396,covtype1396,46,84,2827,162,283
1396,1397,covtype1397,29,76,2810,150,256
1397,1398,covtype1398,31,55,2764,85,175
1398,1399,covtype1399,15,85,3047,573,1433
1399,1400,covtype1400,44,82,2878,150,323
1400,1401,covtype1401,46,84,2827,134,295
1401,1402,covtype1402,8,256,3260,306,5626
1402,1403,covtype1403,46,79,2830,108,309
1403,1404,covtype1404,25,60,2820,95,283
1404,1405,covtype1405,29,54,2740,0,134
1405,1406,covtype1406,13,65,3266,120,4507
1406,1407,covtype1407,5,37,3056,90,3795
1407,1408,covtype1408,14,303,3101,277,3399
1408,1409,covtype1409,16,85,3057,592,1482
1409,1410,covtype1410,5,37,2950,180,591
1410,1411,covtype1411,44,78,2840,85,324
1411,1412,covtype1412,28,55,2788,0,216
1412,1413,covtype1413,30,56,2747,67,150
1413,1414,covtype1414,31,60,2732,85,120
1414,1415,covtype1415,14,152,3237,541,5386
1415,1416,covtype1416,31,63,2741,108,124
1416,1417,covtype1417,8,83,2991,170,859
1417,1418,covtype1418,28,59,2802,85,228
1418,1419,covtype1419,3,34,3139,324,2509
1419,1420,covtype1420,7,73,3112,95,2294
1420,1421,covtype1421,14,52,3335,240,4207
1421,1422,covtype1422,7,53,3035,402,1261
1422,1423,covtype1423,5,300,3168,379,3153
1423,1424,covtype1424,35,74,2717,85,90
1424,1425,covtype1425,4,162,3280,319,5206
1425,1426,covtype1426,7,106,3082,532,1717
1426,1427,covtype1427,27,75,2816,201,242
1427,1428,covtype1428,34,75,2722,95,95
1428,1429,covtype1429,21,87,2857,175,335
1429,1430,covtype1430,3,207,3230,313,5569
1430,1431,covtype1431,4,96,3048,424,1370
1431,1432,covtype1432,33,77,2732,124,127
1432,1433,covtype1433,32,74,2714,95,108
1433,1434,covtype1434,7,16,3242,242,5940
1434,1435,covtype1435,15,148,3021,212,1194
1435,1436,covtype1436,31,82,2772,190,192
1436,1437,covtype1437,26,48,3108,30,3868
1437,1438,covtype1438,8,28,3183,331,2952
1438,1439,covtype1439,9,39,3181,335,2925
1439,1440,covtype1440,12,14,3165,330,2605
1440,1441,covtype1441,12,50,3121,60,2368
1441,1442,covtype1442,31,76,2740,150,170
1442,1443,covtype1443,30,76,2706,108,124
1443,1444,covtype1444,11,57,3102,85,5056
1444,1445,covtype1445,13,61,3375,150,4142
1445,1446,covtype1446,31,80,2730,150,175
1446,1447,covtype1447,9,319,3284,120,4734
1447,1448,covtype1448,27,80,2700,95,120
1448,1449,covtype1449,12,308,3285,90,4702
1449,1450,covtype1450,32,86,2753,190,210
1450,1451,covtype1451,2,27,3246,30,5476
1451,1452,covtype1452,4,58,3218,228,5379
1452,1453,covtype1453,28,85,2720,150,153
1453,1454,covtype1454,6,36,3090,60,4825
1454,1455,covtype1455,31,87,2755,210,218
1455,1456,covtype1456,26,83,2706,120,134
1456,1457,covtype1457,6,308,3250,127,5562
1457,1458,covtype1458,40,54,3244,255,4039
1458,1459,covtype1459,7,72,3047,362,1597
1459,1460,covtype1460,23,78,2681,67,90
1460,1461,covtype1461,8,47,3226,190,6119
1461,1462,covtype1462,5,338,3208,90,3141
1462,1463,covtype1463,31,85,2793,277,295
1463,1464,covtype1464,27,81,2725,162,182
1464,1465,covtype1465,5,172,3200,30,5673
1465,1466,covtype1466,20,287,3277,424,4254
1466,1467,covtype1467,5,37,3015,124,1020
1467,1468,covtype1468,11,117,2982,301,860
1468,1469,covtype1469,31,80,2795,270,306
1469,1470,covtype1470,25,76,2713,150,162
1470,1471,covtype1471,8,62,3279,67,4927
1471,1472,covtype1472,7,304,3206,124,3302
1472,1473,covtype1473,7,48,3208,85,2982
1473,1474,covtype1474,14,53,2959,295,742
1474,1475,covtype1475,27,75,2731,175,201
1475,1476,covtype1476,24,71,2679,85,90
1476,1477,covtype1477,4,319,3267,270,5675
1477,1478,covtype1478,24,277,3169,240,4606
1478,1479,covtype1479,6,282,3158,216,3542
1479,1480,covtype1480,6,83,3042,108,1443
1480,1481,covtype1481,6,104,3039,95,1415
1481,1482,covtype1482,26,68,2727,124,190
1482,1483,covtype1483,32,72,2817,150,342
1483,1484,covtype1484,26,66,2733,108,201
1484,1485,covtype1485,13,63,3145,362,2200
1485,1486,covtype1486,11,345,3113,268,1987
1486,1487,covtype1487,32,71,2786,120,295
1487,1488,covtype1488,25,65,2726,67,180
1488,1489,covtype1489,23,61,2704,30,120
1489,1490,covtype1490,19,84,2895,90,503
1490,1491,covtype1491,16,298,3230,391,4508
1491,1492,covtype1492,7,280,3200,150,3439
1492,1493,covtype1493,9,32,3122,242,2095
1493,1494,covtype1494,24,68,2715,0,120
1494,1495,covtype1495,27,75,2702,30,90
1495,1496,covtype1496,5,340,3161,85,3666
1496,1497,covtype1497,23,67,2742,0,182
1497,1498,covtype1498,9,269,3198,180,3491
1498,1499,covtype1499,29,80,2708,67,108
1499,1500,covtype1500,9,30,3172,0,5224
1500,1501,covtype1501,5,8,3166,30,3721
1501,1502,covtype1502,9,72,3052,0,1691
1502,1503,covtype1503,23,83,2751,42,201
1503,1504,covtype1504,25,86,2726,67,150
1504,1505,covtype1505,4,333,3287,335,5730
1505,1506,covtype1506,5,88,3262,242,6300
1506,1507,covtype1507,6,85,3207,85,5649
1507,1508,covtype1508,16,313,3217,240,4696
1508,1509,covtype1509,14,272,3276,591,4374
1509,1510,covtype1510,8,263,3200,150,3489
1510,1511,covtype1511,2,352,3224,134,3220
1511,1512,covtype1512,18,70,2921,60,553
1512,1513,covtype1513,28,90,2779,60,268
1513,1514,covtype1514,26,93,2724,124,150
1514,1515,covtype1515,3,347,3292,360,5760
1515,1516,covtype1516,9,25,3222,0,3032
1516,1517,covtype1517,15,54,3063,60,1731
1517,1518,covtype1518,16,80,2996,162,972
