,id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
1518,1519,covtype1519,27,87,2763,120,240
1519,1520,covtype1520,31,87,2799,150,295
1520,1521,covtype1521,25,98,2736,150,180
1521,1522,covtype1522,28,100,2722,120,150
1522,1523,covtype1523,8,278,3275,60,5461
1523,1524,covtype1524,11,297,3230,210,4776
1524,1525,covtype1525,12,99,3207,300,4082
1525,1526,covtype1526,11,88,3006,150,994
1526,1527,covtype1527,31,99,2701,90,120
1527,1528,covtype1528,3,356,3296,270,5672
1528,1529,covtype1529,28,93,2733,150,162
1529,1530,covtype1530,31,94,2699,90,108
1530,1531,covtype1531,20,286,3191,30,4965
1531,1532,covtype1532,6,28,3186,60,3810
1532,1533,covtype1533,31,86,2802,240,272
1533,1534,covtype1534,31,87,2784,240,242
1534,1535,covtype1535,31,91,2699,90,95
1535,1536,covtype1536,33,80,2823,270,300
1536,1537,covtype1537,33,83,2803,270,270
1537,1538,covtype1538,31,85,2785,240,240
1538,1539,covtype1539,30,94,2716,120,120
1539,1540,covtype1540,31,94,2698,90,90
1540,1541,covtype1541,32,88,2768,210,210
1541,1542,covtype1542,9,307,3286,127,5497
1542,1543,covtype1543,9,290,3197,60,3690
1543,1544,covtype1544,13,35,3141,201,1899
1544,1545,covtype1545,35,88,2830,256,300
1545,1546,covtype1546,10,285,3247,124,3489
1546,1547,covtype1547,32,95,2849,240,330
1547,1548,covtype1548,33,93,2747,175,180
1548,1549,covtype1549,33,93,2727,150,150
1549,1550,covtype1550,17,48,3142,277,1834
1550,1551,covtype1551,33,94,2847,210,323
1551,1552,covtype1552,34,94,2827,201,295
1552,1553,covtype1553,34,92,2787,182,240
1553,1554,covtype1554,33,90,2746,162,180
1554,1555,covtype1555,9,330,3273,240,3408
1555,1556,covtype1556,33,89,2708,95,120
1556,1557,covtype1557,13,162,2621,60,849
1557,1558,covtype1558,5,255,3235,212,4871
1558,1559,covtype1559,5,112,2664,60,1214
1559,1560,covtype1560,8,68,2633,42,979
1560,1561,covtype1561,5,105,2662,30,1211
1561,1562,covtype1562,5,347,3207,124,4012
1562,1563,covtype1563,8,10,2674,30,1295
1563,1564,covtype1564,8,45,2635,30,955
1564,1565,covtype1565,34,76,2780,30,212
1565,1566,covtype1566,31,71,2707,0,95
1566,1567,covtype1567,7,328,3216,42,4050
1567,1568,covtype1568,31,67,2731,30,134
1568,1569,covtype1569,10,56,3259,175,2733
1569,1570,covtype1570,32,70,2729,90,124
1570,1571,covtype1571,3,141,3285,240,6012
1571,1572,covtype1572,31,69,2770,95,190
1572,1573,covtype1573,33,75,2716,90,108
1573,1574,covtype1574,19,26,2650,60,1008
1574,1575,covtype1575,3,51,3217,120,5179
1575,1576,covtype1576,10,317,3231,42,4054
1576,1577,covtype1577,33,71,2794,120,228
1577,1578,covtype1578,6,219,3301,402,3337
1578,1579,covtype1579,13,153,3059,127,1396
1579,1580,covtype1580,1,63,3020,127,895
1580,1581,covtype1581,33,75,2800,150,240
1581,1582,covtype1582,32,76,2763,162,180
1582,1583,covtype1583,35,82,2725,108,120
1583,1584,covtype1584,20,32,2684,150,1110
1584,1585,covtype1585,32,83,2785,182,210
1585,1586,covtype1586,33,85,2748,150,150
1586,1587,covtype1587,13,356,3269,190,3909
1587,1588,covtype1588,12,159,3273,300,2863
1588,1589,covtype1589,10,137,3264,283,2773
1589,1590,covtype1590,7,143,3256,234,2713
1590,1591,covtype1591,35,84,2848,190,300
1591,1592,covtype1592,33,90,2786,210,210
1592,1593,covtype1593,35,83,2707,90,90
1593,1594,covtype1594,7,31,2766,120,1326
1594,1595,covtype1595,10,287,3225,150,4713
1595,1596,covtype1596,16,176,3268,270,2955
1596,1597,covtype1597,15,179,3268,270,2925
1597,1598,covtype1598,13,168,3267,270,2866
1598,1599,covtype1599,30,91,2907,210,390
1599,1600,covtype1600,9,18,3246,120,4333
1600,1601,covtype1601,3,105,3201,300,2007
1601,1602,covtype1602,12,63,3076,127,1536
1602,1603,covtype1603,11,60,2968,170,571
1603,1604,covtype1604,28,94,2922,240,421
1604,1605,covtype1605,35,91,2848,247,301
1605,1606,covtype1606,13,346,2780,90,1383
1606,1607,covtype1607,13,167,3251,210,2813
1607,1608,covtype1608,8,101,3237,95,2486
1608,1609,covtype1609,33,81,2808,242,247
1609,1610,covtype1610,30,74,2754,153,162
1610,1611,covtype1611,4,297,3291,180,5702
1611,1612,covtype1612,15,158,3258,212,3204
1612,1613,covtype1613,15,172,3245,180,3025
1613,1614,covtype1614,15,184,3244,180,2877
1614,1615,covtype1615,2,151,3242,150,2580
1615,1616,covtype1616,3,124,3241,127,2550
1616,1617,covtype1617,15,132,3214,0,2402
1617,1618,covtype1618,16,80,2959,255,518
1618,1619,covtype1619,31,69,2760,162,175
1619,1620,covtype1620,19,353,2725,30,1167
1620,1621,covtype1621,11,42,3276,331,5157
1621,1622,covtype1622,18,37,3252,124,5006
1622,1623,covtype1623,15,180,3235,150,2940
1623,1624,covtype1624,15,180,3236,150,2851
1624,1625,covtype1625,5,200,3241,175,2644
1625,1626,covtype1626,4,166,3241,134,2584
1626,1627,covtype1627,18,122,3223,42,2466
1627,1628,covtype1628,17,138,3209,0,2407
1628,1629,covtype1629,15,153,3192,270,2053
1629,1630,covtype1630,13,172,3190,270,2024
1630,1631,covtype1631,5,49,3286,454,5225
1631,1632,covtype1632,11,298,3223,108,4637
1632,1633,covtype1633,28,94,2920,360,446
1633,1634,covtype1634,28,90,2889,360,390
1634,1635,covtype1635,29,73,2807,242,258
1635,1636,covtype1636,14,194,3221,90,2772
1636,1637,covtype1637,14,162,3198,192,2213
1637,1638,covtype1638,16,156,3191,228,2154
1638,1639,covtype1639,27,97,2903,390,430
1639,1640,covtype1640,28,90,2858,335,350
1640,1641,covtype1641,28,87,2842,309,324
1641,1642,covtype1642,24,64,2719,124,134
1642,1643,covtype1643,7,282,3251,268,4494
1643,1644,covtype1644,6,162,3217,60,2954
1644,1645,covtype1645,9,166,3214,60,2895
1645,1646,covtype1646,14,198,3213,60,2777
1646,1647,covtype1647,14,213,3227,85,2689
1647,1648,covtype1648,17,138,3225,42,2542
1648,1649,covtype1649,26,94,2871,376,391
1649,1650,covtype1650,28,86,2797,255,277
1650,1651,covtype1651,13,18,3298,418,5120
1651,1652,covtype1652,10,25,3294,362,5075
1652,1653,covtype1653,4,158,3240,234,3492
1653,1654,covtype1654,1,121,3215,30,2989
1654,1655,covtype1655,16,183,3223,60,2665
1655,1656,covtype1656,28,91,2856,366,384
1656,1657,covtype1657,26,88,2782,255,268
1657,1658,covtype1658,16,49,2786,240,1431
1658,1659,covtype1659,19,329,2747,201,878
1659,1660,covtype1660,3,56,3220,30,3083
1660,1661,covtype1661,4,45,3218,0,3054
1661,1662,covtype1662,18,204,3206,30,2730
1662,1663,covtype1663,14,159,3153,120,2088
1663,1664,covtype1664,27,91,2839,361,382
1664,1665,covtype1665,26,92,2782,268,283
1665,1666,covtype1666,24,87,2755,216,228
1666,1667,covtype1667,22,84,2729,162,175
1667,1668,covtype1668,19,85,2718,134,150
1668,1669,covtype1669,3,141,3228,42,3295
1669,1670,covtype1670,11,138,3195,30,2854
1670,1671,covtype1671,15,182,3161,124,2329
1671,1672,covtype1672,8,335,3068,150,1442
1672,1673,covtype1673,13,80,3055,120,1237
1673,1674,covtype1674,7,48,3043,30,1150
1674,1675,covtype1675,23,96,2931,446,541
1675,1676,covtype1676,28,96,2887,450,469
1676,1677,covtype1677,25,94,2781,283,295
1677,1678,covtype1678,24,93,2767,256,268
1678,1679,covtype1679,23,91,2742,201,210
1679,1680,covtype1680,6,66,3316,466,3803
1680,1681,covtype1681,3,111,3233,134,3448
1681,1682,covtype1682,2,127,3231,85,3389
1682,1683,covtype1683,17,175,3192,30,2656
1683,1684,covtype1684,13,163,3148,90,2185
1684,1685,covtype1685,8,92,3095,30,1771
1685,1686,covtype1686,7,50,3045,30,1158
1686,1687,covtype1687,20,105,2941,450,582
1687,1688,covtype1688,26,92,2794,323,330
1688,1689,covtype1689,20,92,2707,120,120
1689,1690,covtype1690,23,86,3250,182,4731
1690,1691,covtype1691,12,99,3213,30,2955
1691,1692,covtype1692,14,191,3183,60,2721
1692,1693,covtype1693,15,181,3184,60,2692
1693,1694,covtype1694,15,136,3165,108,2486
1694,1695,covtype1695,11,144,3154,120,2427
1695,1696,covtype1696,11,160,3146,67,2338
1696,1697,covtype1697,26,107,2912,511,553
1697,1698,covtype1698,26,99,2850,443,451
1698,1699,covtype1699,25,96,2823,390,391
1699,1700,covtype1700,21,87,2707,120,124
1700,1701,covtype1701,20,53,2859,379,1213
1701,1702,covtype1702,15,25,2817,210,1392
1702,1703,covtype1703,17,83,3294,365,3724
1703,1704,covtype1704,13,71,3251,247,3607
1704,1705,covtype1705,5,183,3140,30,2224
1705,1706,covtype1706,4,50,3137,0,2047
1706,1707,covtype1707,24,98,2834,420,424
1707,1708,covtype1708,25,89,2778,300,306
1708,1709,covtype1709,21,82,2708,120,134
1709,1710,covtype1710,16,87,3304,391,3760
1710,1711,covtype1711,10,69,3248,212,3583
1711,1712,covtype1712,17,95,3201,0,2940
1712,1713,covtype1713,5,171,3138,0,2289
1713,1714,covtype1714,10,52,3126,30,1936
1714,1715,covtype1715,11,86,3319,450,3787
1715,1716,covtype1716,9,93,3175,30,2826
1716,1717,covtype1717,3,232,3137,30,2236
1717,1718,covtype1718,23,69,2784,306,323
1718,1719,covtype1719,24,70,2714,134,150
1719,1720,covtype1720,22,71,2702,108,120
1720,1721,covtype1721,5,327,3139,60,2183
1721,1722,covtype1722,10,97,3319,450,3737
1722,1723,covtype1723,9,77,3123,134,1900
1723,1724,covtype1724,20,90,2897,582,598
1724,1725,covtype1725,22,58,2763,240,242
1725,1726,covtype1726,26,69,2712,120,124
1726,1727,covtype1727,26,73,2698,90,95
1727,1728,covtype1728,15,31,3260,30,5775
1728,1729,covtype1729,18,280,3377,277,5256
1729,1730,covtype1730,5,300,3249,0,4412
1730,1731,covtype1731,6,107,3322,480,3728
1731,1732,covtype1732,7,25,3241,0,3403
1732,1733,covtype1733,17,332,2868,60,1718
1733,1734,covtype1734,20,94,2848,457,488
1734,1735,covtype1735,29,73,2736,162,175
1735,1736,covtype1736,26,283,2931,778,854
1736,1737,covtype1737,12,299,3341,272,5343
1737,1738,covtype1738,12,53,3193,42,2678
1738,1739,covtype1739,9,88,3244,150,3065
1739,1740,covtype1740,11,96,3192,30,2685
1740,1741,covtype1741,29,84,2708,108,120
1741,1742,covtype1742,21,334,2556,85,819
1742,1743,covtype1743,10,20,3163,60,2489
1743,1744,covtype1744,29,78,2693,67,95
1744,1745,covtype1745,11,326,2566,256,755
1745,1746,covtype1746,10,323,2577,150,875
1746,1747,covtype1747,13,42,2675,60,1110
1747,1748,covtype1748,17,235,2553,351,780
1748,1749,covtype1749,12,345,2570,124,859
1749,1750,covtype1750,17,344,2011,313,404
1750,1751,covtype1751,30,86,2749,95,201
1751,1752,covtype1752,27,73,2718,42,150
1752,1753,covtype1753,27,61,2885,384,1243
1753,1754,covtype1754,13,24,2022,391,509
1754,1755,covtype1755,17,50,2038,408,474
1755,1756,covtype1756,23,54,2902,391,1282
1756,1757,covtype1757,27,341,2018,351,390
1757,1758,covtype1758,7,268,3309,618,3711
1758,1759,covtype1759,11,66,3349,408,3512
1759,1760,covtype1760,17,87,2926,525,677
1760,1761,covtype1761,22,57,2856,351,474
1761,1762,covtype1762,17,308,3293,120,3193
1762,1763,covtype1763,6,108,3074,60,1811
1763,1764,covtype1764,20,75,2839,285,430
1764,1765,covtype1765,17,75,2820,228,376
1765,1766,covtype1766,18,348,2074,499,566
1766,1767,covtype1767,8,285,3313,636,3645
1767,1768,covtype1768,8,111,3068,319,1218
1768,1769,covtype1769,15,87,2902,417,607
1769,1770,covtype1770,21,91,2862,319,497
1770,1771,covtype1771,19,92,2840,277,443
1771,1772,covtype1772,10,84,3278,85,4186
1772,1773,covtype1773,10,124,3048,446,1077
1773,1774,covtype1774,20,104,2883,350,564
1774,1775,covtype1775,20,100,2849,277,484
1775,1776,covtype1776,24,47,2703,108,120
1776,1777,covtype1777,18,29,2988,404,1978
1777,1778,covtype1778,19,41,2089,424,510
1778,1779,covtype1779,13,293,3336,564,3523
1779,1780,covtype1780,18,292,3354,510,3486
1780,1781,covtype1781,7,107,3094,30,2093
1781,1782,covtype1782,5,123,3077,30,1959
1782,1783,covtype1783,16,96,2820,192,426
1783,1784,covtype1784,17,95,2812,170,404
1784,1785,covtype1785,11,45,2422,85,631
1785,1786,covtype1786,24,303,2018,60,120
1786,1787,covtype1787,12,33,2102,382,480
1787,1788,covtype1788,20,92,3341,360,3372
1788,1789,covtype1789,14,81,3331,330,3355
1789,1790,covtype1790,3,326,3313,175,3073
1790,1791,covtype1791,21,115,2864,295,566
1791,1792,covtype1792,16,106,2827,192,469
1792,1793,covtype1793,18,36,2729,95,162
1793,1794,covtype1794,25,57,2720,124,134
1794,1795,covtype1795,14,340,2974,319,1572
1795,1796,covtype1796,14,339,3003,228,1879
1796,1797,covtype1797,8,23,2446,0,443
1797,1798,covtype1798,26,288,2025,67,120
1798,1799,covtype1799,16,23,2097,408,516
1799,1800,covtype1800,29,345,2121,564,671
1800,1801,covtype1801,26,28,2121,571,680
1801,1802,covtype1802,18,74,2020,301,430
1802,1803,covtype1803,21,117,2858,283,582
1803,1804,covtype1804,25,276,2044,108,153
1804,1805,covtype1805,21,31,2047,216,272
1805,1806,covtype1806,29,71,2718,124,134
1806,1807,covtype1807,31,72,2701,95,108
1807,1808,covtype1808,17,290,2917,335,1624
1808,1809,covtype1809,12,349,2437,30,997
1809,1810,covtype1810,2,198,3345,0,5114
1810,1811,covtype1811,9,82,3292,127,4133
1811,1812,covtype1812,17,67,3218,60,2711
1812,1813,covtype1813,17,102,3154,67,2608
1813,1814,covtype1814,3,288,2744,95,228
1814,1815,covtype1815,24,323,2515,42,866
1815,1816,covtype1816,29,322,2533,85,828
1816,1817,covtype1817,17,262,2092,309,417
1817,1818,covtype1818,12,349,2160,532,636
1818,1819,covtype1819,31,272,2922,799,875
1819,1820,covtype1820,16,328,3003,408,1624
1820,1821,covtype1821,16,352,2475,0,541
1821,1822,covtype1822,18,121,2455,0,1154
1822,1823,covtype1823,11,345,3095,127,1914
1823,1824,covtype1824,1,270,2743,127,240
1824,1825,covtype1825,26,95,2724,120,150
1825,1826,covtype1826,17,337,2525,30,949
1826,1827,covtype1827,27,324,2551,108,891
1827,1828,covtype1828,28,321,2597,192,806
1828,1829,covtype1829,21,31,2604,319,703
1829,1830,covtype1830,21,44,2532,30,953
1830,1831,covtype1831,20,307,2530,60,994
1831,1832,covtype1832,24,274,2598,210,1074
1832,1833,covtype1833,27,352,2092,228,335
1833,1834,covtype1834,16,320,2167,488,589
1834,1835,covtype1835,27,64,2125,543,607
1835,1836,covtype1836,28,50,2173,124,212
1836,1837,covtype1837,12,310,3326,30,2980
1837,1838,covtype1838,13,71,3342,90,2902
1838,1839,covtype1839,11,73,3328,30,2873
1839,1840,covtype1840,9,75,3098,30,2103
1840,1841,covtype1841,29,87,2706,108,120
1841,1842,covtype1842,24,347,2822,228,1560
1842,1843,covtype1843,25,308,2581,170,912
1843,1844,covtype1844,12,331,2494,0,626
1844,1845,covtype1845,25,59,2092,90,150
1845,1846,covtype1846,32,226,2008,30,108
1846,1847,covtype1847,34,60,3371,240,3144
1847,1848,covtype1848,7,21,3328,90,3055
1848,1849,covtype1849,23,43,2879,218,1613
1849,1850,covtype1850,26,122,2591,85,1114
1850,1851,covtype1851,15,26,2503,30,648
1851,1852,covtype1852,24,308,2589,150,1116
1852,1853,covtype1853,24,302,2600,180,1132
1853,1854,covtype1854,33,251,2113,150,247
1854,1855,covtype1855,33,66,2088,313,351
1855,1856,covtype1856,13,76,3336,85,2835
1856,1857,covtype1857,9,113,3051,525,1356
1857,1858,covtype1858,24,77,2725,150,150
1858,1859,covtype1859,28,345,2493,60,1158
1859,1860,covtype1860,26,334,2170,379,481
1860,1861,covtype1861,16,303,3359,127,2872
1861,1862,covtype1862,20,68,2740,182,182
1862,1863,covtype1863,24,69,2729,153,153
1863,1864,covtype1864,27,58,2702,95,95
1864,1865,covtype1865,21,35,2829,376,1651
1865,1866,covtype1866,8,338,2543,30,1120
1866,1867,covtype1867,17,313,2645,319,895
1867,1868,covtype1868,15,328,2651,339,876
1868,1869,covtype1869,19,54,2522,60,700
1869,1870,covtype1870,20,325,2172,313,420
1870,1871,covtype1871,8,50,3331,120,2754
1871,1872,covtype1872,37,272,2027,60,150
1872,1873,covtype1873,32,113,2161,458,524
1873,1874,covtype1874,16,60,3344,162,2758
1874,1875,covtype1875,20,100,3261,192,2592
1875,1876,covtype1876,36,291,2847,743,934
1876,1877,covtype1877,25,312,2611,182,1061
1877,1878,covtype1878,25,320,2621,212,1040
1878,1879,covtype1879,16,36,2527,0,765
1879,1880,covtype1880,21,294,2223,212,108
1880,1881,covtype1881,11,289,3346,513,3288
1881,1882,covtype1882,25,73,3384,180,3008
1882,1883,covtype1883,9,84,3046,618,1384
1883,1884,covtype1884,18,95,2870,306,819
1884,1885,covtype1885,23,63,2704,85,95
1885,1886,covtype1886,6,197,3018,711,2123
1886,1887,covtype1887,7,315,2890,342,1595
1887,1888,covtype1888,29,270,2092,150,270
1888,1889,covtype1889,25,54,2110,342,390
1889,1890,covtype1890,14,104,3208,30,2455
1890,1891,covtype1891,19,106,2916,451,972
1891,1892,covtype1892,22,71,2709,108,108
1892,1893,covtype1893,6,180,3011,573,1982
1893,1894,covtype1894,14,97,2964,361,1704
1894,1895,covtype1895,30,80,2813,339,1691
1895,1896,covtype1896,26,312,2641,210,1084
1896,1897,covtype1897,22,339,2694,420,957
1897,1898,covtype1898,17,39,2544,0,824
1898,1899,covtype1899,19,80,2594,268,1348
1899,1900,covtype1900,33,65,2206,210,201
1900,1901,covtype1901,31,303,2175,270,391
1901,1902,covtype1902,24,170,2194,300,481
1902,1903,covtype1903,27,73,2132,365,408
1903,1904,covtype1904,24,76,2699,108,108
1904,1905,covtype1905,28,296,2611,120,1167
1905,1906,covtype1906,27,306,2639,180,1126
1906,1907,covtype1907,26,320,2671,270,1068
1907,1908,covtype1908,20,51,2557,42,849
1908,1909,covtype1909,7,318,2000,30,108
1909,1910,covtype1910,33,166,2162,277,543
1910,1911,covtype1911,7,339,3352,42,2790
1911,1912,covtype1912,22,64,2746,212,216
1912,1913,covtype1913,21,78,2714,150,150
1913,1914,covtype1914,8,155,2999,636,1731
1914,1915,covtype1915,7,197,3008,591,1996
1915,1916,covtype1916,26,285,2633,153,1168
1916,1917,covtype1917,21,323,2510,30,1454
1917,1918,covtype1918,6,355,2003,0,127
1918,1919,covtype1919,32,170,2143,247,547
1919,1920,covtype1920,7,21,3356,0,2802
1920,1921,covtype1921,15,294,3374,134,2713
1921,1922,covtype1922,16,102,3359,247,2646
1922,1923,covtype1923,13,100,3352,277,2630
1923,1924,covtype1924,19,104,2822,90,646
1924,1925,covtype1925,24,61,2764,255,258
1925,1926,covtype1926,24,63,2752,234,234
1926,1927,covtype1927,20,306,2584,60,1273
1927,1928,covtype1928,24,296,2595,85,1252
1928,1929,covtype1929,25,339,2765,402,1116
1929,1930,covtype1930,25,319,2529,60,1438
1930,1931,covtype1931,27,318,2538,85,1410
1931,1932,covtype1932,6,287,2223,301,30
1932,1933,covtype1933,8,47,2004,0,150
1933,1934,covtype1934,33,197,2129,242,598
1934,1935,covtype1935,23,177,2151,295,481
1935,1936,covtype1936,26,99,2077,285,331
1936,1937,covtype1937,0,180,3379,175,2672
1937,1938,covtype1938,10,43,2786,285,324
1938,1939,covtype1939,16,227,2992,607,1434
1939,1940,covtype1940,28,296,2683,256,1158
1940,1941,covtype1941,27,308,2726,342,1107
1941,1942,covtype1942,22,317,2751,430,1061
1942,1943,covtype1943,22,318,2519,30,1505
1943,1944,covtype1944,28,320,2572,124,1369
1944,1945,covtype1945,15,36,2588,30,1262
1945,1946,covtype1946,25,343,2026,42,108
1946,1947,covtype1947,11,73,2006,0,170
1947,1948,covtype1948,34,271,2026,60,212
1948,1949,covtype1949,11,280,3379,408,3055
1949,1950,covtype1950,6,358,3364,30,2736
1950,1951,covtype1951,10,305,3366,90,2700
1951,1952,covtype1952,17,98,3365,240,2613
1952,1953,covtype1953,11,100,3344,323,2563
1953,1954,covtype1954,18,100,3330,283,2531
1954,1955,covtype1955,23,87,2707,134,150
1955,1956,covtype1956,24,325,2770,466,1073
1956,1957,covtype1957,19,30,2582,42,972
1957,1958,covtype1958,13,333,2589,30,1224
1958,1959,covtype1959,31,323,2024,30,85
1959,1960,covtype1960,16,79,2006,0,192
1960,1961,covtype1961,5,352,3366,30,2713
1961,1962,covtype1962,5,257,3377,150,2640
1962,1963,covtype1963,13,93,3374,210,2605
1963,1964,covtype1964,24,118,3293,190,2460
1964,1965,covtype1965,6,51,2793,272,384
1965,1966,covtype1966,7,75,2791,301,360
1966,1967,covtype1967,13,167,2969,228,1622
1967,1968,covtype1968,27,302,2637,150,1279
1968,1969,covtype1969,32,297,2651,180,1260
1969,1970,covtype1970,29,299,2685,240,1224
1970,1971,covtype1971,15,35,2607,30,1317
1971,1972,covtype1972,33,327,2041,60,108
1972,1973,covtype1973,23,70,2010,0,212
1973,1974,covtype1974,41,155,2107,120,470
1974,1975,covtype1975,28,181,2070,134,579
1975,1976,covtype1976,24,107,2051,180,228
1976,1977,covtype1977,13,271,3341,424,3167
1977,1978,covtype1978,9,106,3251,67,2375
1978,1979,covtype1979,12,115,2821,162,752
1979,1980,covtype1980,23,89,2764,268,270
1980,1981,covtype1981,25,87,2750,240,240
1981,1982,covtype1982,26,323,2787,450,1140
1982,1983,covtype1983,24,34,2596,30,1036
1983,1984,covtype1984,21,343,2616,60,1384
1984,1985,covtype1985,26,332,2622,108,1207
1985,1986,covtype1986,13,348,2009,30,67
1986,1987,covtype1987,12,53,2006,0,255
1987,1988,covtype1988,28,116,2016,120,162
1988,1989,covtype1989,5,28,3372,0,2704
1989,1990,covtype1990,18,108,3360,247,2539
1990,1991,covtype1991,7,321,2812,108,592
1991,1992,covtype1992,4,58,2803,228,450
1992,1993,covtype1993,11,75,2793,313,360
1993,1994,covtype1994,23,87,2764,270,270
1994,1995,covtype1995,27,94,2695,120,120
1995,1996,covtype1996,4,174,2980,525,2118
1996,1997,covtype1997,29,302,2654,153,1326
1997,1998,covtype1998,20,60,2725,124,1357
1998,1999,covtype1999,24,331,2622,90,1425
1999,2000,covtype2000,6,29,2005,0,297
