0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9083333333333332,1.9083333333333332,1.9083333333333332,1.9083333333333332,1.825,1.9916666666666667,1.7,1.4000000000000001,1.2333333333333334,1.5666666666666667,1.5666666666666667,1.5666666666666667,1.5333333333333334,1.5333333333333334,1.5333333333333334,1.5333333333333334,1.5333333333333334,1.5333333333333334,1.5333333333333334,1.4,1.4499999999999997,1.4499999999999997,1.4499999999999997,1.4499999999999997,1.4499999999999997,1.4499999999999997,1.65,1.8499999999999999,1.6261904761904762,1.5583333333333333,1.7583333333333335,1.7583333333333333,1.7583333333333333,1.7583333333333333,1.7583333333333333,1.7583333333333333,1.7166666666666666,1.7166666666666666,1.5166666666666666,1.6416666666666666,1.6416666666666666,1.440079365079365,1.3984126984126986,1.3984126984126986,1.4234126984126985,1.2845238095238096,1.3023809523809524,1.3023809523809524,1.3023809523809524,1.3023809523809524,1.3023809523809524,1.3023809523809524,1.3023809523809524,1.0523809523809524,0.9873015873015872,1.0944444444444443,0.9753357753357754,0.9689255189255188,0.9689255189255188,0.7927350427350428,0.6527777777777778,0.7039682539682539,0.7039682539682539,0.5928571428571429,0.5928571428571429,0.5928571428571429,0.5928571428571429,0.5928571428571429,0.5928571428571429,0.5928571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.16666666666666666,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.7928571428571429,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6583333333333333,0.6583333333333333,0.3666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.30952380952380953,0.30952380952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7333333333333334,1.426190476190476,1.676190476190476,1.676190476190476,1.6523809523809523,1.5845238095238094,1.3706349206349207,1.3706349206349207,1.577777777777778,1.577777777777778,1.577777777777778,1.577777777777778,1.577777777777778,1.827777777777778,2.072222222222222,1.8817460317460317,2.15,2.35,2.35,2.35,2.35,2.35,2.519047619047619,2.519047619047619,2.519047619047619,2.9690476190476187,3.8166666666666673,3.8166666666666673,3.8166666666666673,3.3261904761904764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5607142857142855,1.4956349206349207,1.4956349206349207,1.702777777777778,1.702777777777778,1.702777777777778,1.702777777777778,1.702777777777778,1.952777777777778,2.0484126984126982,1.9412698412698413,2.2333333333333334,2.4333333333333336,2.4333333333333336,2.4333333333333336,2.183333333333333,2.183333333333333,2.3857142857142857,2.3857142857142857,2.3857142857142857,2.835714285714286,3.3166666666666673,3.3166666666666673,3.3166666666666673,2.992857142857143,3.7166666666666672,3.7666666666666675,3.5166666666666675,3.5166666666666675,3.5166666666666675,3.45,3.342857142857143,3.325,3.325,2.4416666666666664,2.3166666666666664,2.3166666666666664,2.3166666666666664,2.3166666666666664,2.1166666666666663,1.6833333333333331,1.6833333333333331,1.6833333333333331,1.8499999999999999,1.8499999999999999,1.8499999999999999,1.8499999999999999,1.6095238095238094,1.3,1.3,1.0999999999999999,1.1333333333333333,1.1333333333333333,1.3833333333333333,1.3833333333333333,1.1666666666666665,1.3166666666666667,1.4428571428571428,1.3416666666666668,1.3416666666666668,1.3416666666666668,1.3416666666666668,1.1416666666666666,1.0583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.8690476190476191,0.8690476190476191,0.851190476190476,0.8373015873015872,0.6111111111111112,0.8111111111111111,0.7539682539682538,1.0761904761904761,1.0761904761904761,1.0761904761904761,1.0761904761904761,0.9928571428571428,1.0909090909090908,1.0909090909090908,1.0909090909090908,1.0909090909090908,1.0909090909090908,1.0909090909090908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,1.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4999999999999998,1.9999999999999998,2.333333333333333,2.25,2.25,2.25,2.25,2.25,2.25,1.6666666666666665,1.8666666666666667,1.6166666666666665,1.6166666666666665,2.25,2.25,1.8166666666666664,1.8166666666666664,1.5666666666666667,0.8999999999999999,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.6190476190476191,0.6345238095238095,0.6027777777777779,0.6027777777777779,0.7027777777777778,0.7027777777777777,0.7027777777777777,0.7027777777777777,0.7027777777777777,0.9527777777777777,0.9817460317460318,0.9579365079365079,1.2333333333333332,1.4333333333333333,1.4333333333333331,1.4333333333333331,1.4333333333333331,1.4333333333333331,0.45,0.45,0.45,0.45,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5928571428571429,0.5928571428571429,0.5928571428571429,1.0928571428571427,1.0333333333333332,1.0333333333333332,0.9833333333333334,0.7833333333333332,0.8666666666666667,1.0833333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666665,1.8666666666666667,1.6166666666666665,1.6166666666666665,2.25,2.25,1.8166666666666664,1.6166666666666665,1.3166666666666667,1.2,0.9261904761904761,1.176190476190476,1.176190476190476,1.176190476190476,0.8428571428571427,0.7916666666666666,0.7916666666666666,1.0027777777777778,1.0027777777777775,1.0027777777777775,1.0027777777777775,1.0027777777777775,1.0027777777777775,1.065079365079365,0.9579365079365079,1.2333333333333332,1.2333333333333332,1.2333333333333332,1.2333333333333332,0.9833333333333334,0.9833333333333334,1.1857142857142857,1.1857142857142857,1.1857142857142857,1.4357142857142857,1.7499999999999998,1.7499999999999998,1.7499999999999998,1.4595238095238097,1.5666666666666667,1.6166666666666665,1.3666666666666665,1.3666666666666665,1.3666666666666665,1.3333333333333333,1.5095238095238095,1.2916666666666665,1.2916666666666665,0.9583333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.5666666666666667,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3333333333333333,0.3666666666666667,0.34285714285714286,0.325,0.325,0.325,0.325,0.325,0.325,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.34285714285714286,0.30952380952380953,0.30952380952380953,0.5095238095238095,0.5095238095238095,0.5095238095238095,0.5095238095238095,0.5095238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.5416666666666666,0.5416666666666666,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.4916666666666666,0.5095238095238095,0.5095238095238095,0.5095238095238095,0.5095238095238095,0.6095238095238095,0.6095238095238095,0.6095238095238095,0.6095238095238095,0.5777777777777777,1.0277777777777777,0.8991452991452991,0.9038461538461537,0.9038461538461537,0.9117826617826617,0.8611111111111112,0.8968253968253967,0.8968253968253967,0.7857142857142857,0.6428571428571428,0.6428571428571428,0.628968253968254,0.628968253968254,0.628968253968254,0.628968253968254,0.6706349206349206,0.6706349206349206,0.6706349206349206,0.6706349206349206,0.5611111111111111,0.5611111111111111,0.375,0.375,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7595238095238095,0.7595238095238095,0.7595238095238095,0.7357142857142858,0.6011904761904762,0.5873015873015872,0.5873015873015872,0.711111111111111,0.711111111111111,0.711111111111111,0.711111111111111,0.711111111111111,0.711111111111111,0.7555555555555555,1.0055555555555555,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0833333333333333,0.8333333333333333,0.8333333333333333,0.8690476190476191,0.8690476190476191,0.8690476190476191,0.8690476190476191,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.8928571428571428,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2,1.0095238095238095,0.9678571428571427,0.9678571428571427,0.9178571428571429,0.7749999999999999,0.7749999999999999,0.7749999999999999,0.7749999999999999,0.575,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7595238095238095,0.7595238095238095,0.7595238095238095,0.5595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4595238095238097,2.8666666666666667,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.833333333333333,3.1166666666666667,2.842857142857143,2.842857142857143,2.426190476190476,2.283333333333333,2.283333333333333,2.283333333333333,2.283333333333333,2.083333333333333,1.6261904761904762,1.6261904761904762,1.6261904761904762,1.6261904761904762,1.6261904761904762,1.6261904761904762,1.9833333333333332,1.7666666666666666,1.5999999999999999,1.5999999999999999,1.4333333333333331,1.4666666666666666,1.4666666666666666,1.7166666666666666,1.7166666666666666,1.4999999999999998,1.65,1.7428571428571429,1.5083333333333333,1.5083333333333333,1.5083333333333333,1.5083333333333333,1.2249999999999999,1.1416666666666666,1.0845238095238097,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.35,1.35,1.35,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.2,1.2,1.2,1.2,1.2,1.2,1.4000000000000001,1.542857142857143,1.6928571428571428,1.6928571428571428,1.6928571428571428,1.3595238095238096,1.3595238095238096,1.3595238095238096,1.3595238095238096,1.3833333333333335,1.5583333333333333,1.1916666666666667,1.1916666666666667,1.15,1.0666666666666667,0.9555555555555555,0.9222222222222222,1.0472222222222223,1.163888888888889,1.0583333333333331,1.0583333333333331,1.0583333333333331,1.0583333333333331,1.0583333333333331,1.1583333333333334,1.3583333333333334,1.3583333333333332,1.3583333333333332,1.3583333333333332,1.3373015873015874,1.255891330891331,1.2605921855921856,1.2605921855921856,1.2173382173382172,1.2682900432900432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
