id,label,ts_in,ts_out,dim_0,dim_1,dim_2
1,customer-1,214,278,143,62,60
2,customer-2,103,169,99,102,103
3,customer-3,169,174,0,213,0
4,customer-4,74,138,0,242,0
5,customer-5,171,261,125,133,71
6,customer-6,170,206,39,166,162
7,customer-7,74,79,79,80,123
8,customer-8,114,152,108,106,94
9,customer-9,47,68,33,164,164
10,customer-10,197,288,0,0,240
11,customer-11,37,69,0,0,232
12,customer-12,187,265,68,68,135
13,customer-13,40,43,52,153,146
14,customer-14,75,133,5,12,190
15,customer-15,35,51,190,183,14
16,customer-16,63,144,56,149,55
17,customer-17,218,274,47,153,148
18,customer-18,93,147,59,64,138
19,customer-19,89,135,146,56,145
20,customer-20,95,161,123,122,77
21,customer-21,87,142,72,63,133
22,customer-22,77,88,139,64,133
23,customer-23,94,172,102,94,97
24,customer-24,206,245,15,187,17
25,customer-25,12,61,164,35,165
26,customer-26,39,95,87,86,113
27,customer-27,148,198,188,16,11
28,customer-28,218,254,133,63,69
29,customer-29,213,227,79,126,123
30,customer-30,107,122,101,97,100
31,customer-31,210,212,111,84,91
32,customer-32,204,207,115,82,85
33,customer-33,86,129,77,77,124
34,customer-34,91,117,154,50,47
35,customer-35,139,166,109,109,89
36,customer-36,58,131,169,29,176
37,customer-37,43,121,112,83,119
38,customer-38,115,141,93,111,103
39,customer-39,212,262,196,0,5
40,customer-40,114,159,99,103,96
41,customer-41,180,241,125,80,75
42,customer-42,107,188,45,41,156
43,customer-43,134,212,200,4,0
44,customer-44,135,223,153,44,157
45,customer-45,228,289,80,116,121
46,customer-46,49,91,71,128,132
47,customer-47,161,168,29,32,167
48,customer-48,169,188,93,111,94
49,customer-49,90,110,32,169,171
50,customer-50,166,262,8,8,187
51,customer-51,213,306,127,78,117
52,customer-52,156,221,26,171,30
53,customer-53,96,130,96,105,100
54,customer-54,229,269,32,164,167
55,customer-55,66,100,234,0,0
56,customer-56,176,212,91,93,110
57,customer-57,166,246,0,0,236
58,customer-58,132,221,48,43,153
59,customer-59,118,127,222,0,0
60,customer-60,150,171,175,175,24
61,customer-61,167,199,171,25,30
62,customer-62,120,199,136,145,59
63,customer-63,48,88,123,125,73
64,customer-64,47,136,34,165,30
65,customer-65,224,263,0,238,0
66,customer-66,95,180,149,52,145
67,customer-67,186,252,69,69,131
68,customer-68,195,222,238,0,0
69,customer-69,40,104,144,142,58
70,customer-70,64,126,158,157,41
71,customer-71,233,240,119,82,77
72,customer-72,114,115,129,76,122
73,customer-73,204,262,81,121,75
74,customer-74,130,201,200,3,199
75,customer-75,59,142,197,1,0
76,customer-76,172,271,155,153,50
77,customer-77,152,243,80,123,78
78,customer-78,51,114,0,7,197
79,customer-79,76,114,126,124,79
80,customer-80,181,182,169,26,173
81,customer-81,111,184,163,167,37
82,customer-82,112,165,144,55,51
83,customer-83,228,276,0,198,4
84,customer-84,84,182,108,112,92
85,customer-85,12,30,0,0,207
86,customer-86,68,99,134,65,68
87,customer-87,149,215,41,157,155
88,customer-88,95,101,37,34,166
89,customer-89,22,87,132,133,70
90,customer-90,108,180,121,81,124
91,customer-91,88,137,208,0,0
92,customer-92,175,266,193,194,5
93,customer-93,64,124,173,23,28
94,customer-94,234,320,4,5,194
95,customer-95,22,77,43,37,161
96,customer-96,183,209,164,168,31
97,customer-97,187,200,78,74,124
98,customer-98,167,183,193,8,192
99,customer-99,226,282,24,177,173
100,customer-100,55,86,128,129,75
