id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology
1,fctype1,9,120,2944,108
2,fctype2,4,122,2942,85
3,fctype3,2,119,2940,67
4,fctype4,1,121,2940,42
5,fctype5,1,121,2939,30
6,fctype6,11,31,2933,42
7,fctype7,10,321,2931,60
8,fctype8,7,299,2936,42
9,fctype9,4,305,2938,30
10,fctype10,3,321,2939,42
11,fctype11,4,69,2940,95
12,fctype12,6,79,2937,124
13,fctype13,6,70,2933,150
14,fctype14,6,38,2930,170
15,fctype15,8,357,2929,192
16,fctype16,11,354,2930,216
17,fctype17,11,320,2929,240
18,fctype18,17,306,2938,240
19,fctype19,20,313,2948,240
20,fctype20,20,335,2957,240
21,fctype21,21,33,2929,300
22,fctype22,17,49,2922,306
23,fctype23,15,63,2914,295
24,fctype24,13,74,2907,277
25,fctype25,11,89,2900,256
26,fctype26,10,103,2895,228
27,fctype27,12,111,2890,201
28,fctype28,16,117,2883,175
29,fctype29,17,121,2875,150
30,fctype30,15,122,2868,127
31,fctype31,12,119,2861,108
32,fctype32,9,108,2856,85
33,fctype33,8,95,2852,60
34,fctype34,6,79,2847,30
35,fctype35,4,14,2845,0
36,fctype36,7,339,2846,0
37,fctype37,10,342,2848,30
38,fctype38,13,346,2849,42
39,fctype39,15,347,2851,67
40,fctype40,16,345,2853,85
41,fctype41,16,343,2856,108
42,fctype42,17,347,2858,127
43,fctype43,19,345,2860,150
44,fctype44,22,336,2864,170
45,fctype45,24,327,2870,182
46,fctype46,27,321,2878,190
47,fctype47,30,319,2889,201
48,fctype48,31,321,2902,216
49,fctype49,31,323,2913,228
50,fctype50,32,323,2924,242
51,fctype51,33,326,2936,258
52,fctype52,34,332,2947,277
53,fctype53,34,340,2955,295
54,fctype54,33,348,2961,306
55,fctype55,32,36,2947,335
56,fctype56,32,38,2935,350
57,fctype57,28,30,2924,350
58,fctype58,17,351,2916,277
59,fctype59,17,336,2919,255
60,fctype60,16,336,2923,228
61,fctype61,15,344,2926,201
62,fctype62,13,353,2928,175
63,fctype63,11,356,2928,150
64,fctype64,8,349,2929,120
65,fctype65,7,354,2930,90
66,fctype66,7,14,2930,60
67,fctype67,7,14,2928,30
68,fctype68,8,335,2928,0
69,fctype69,11,308,2932,30
70,fctype70,11,304,2937,60
71,fctype71,11,308,2941,90
72,fctype72,12,307,2946,120
73,fctype73,12,305,2952,150
74,fctype74,11,301,2957,180
75,fctype75,10,292,2962,210
76,fctype76,9,284,2967,240
77,fctype77,8,277,2971,270
78,fctype78,9,271,2975,300
79,fctype79,11,272,2981,330
80,fctype80,10,282,2986,360
81,fctype81,11,292,2991,390
82,fctype82,12,299,2997,420
83,fctype83,10,308,3001,450
84,fctype84,8,315,3005,480
85,fctype85,6,315,3007,510
86,fctype86,5,315,3010,540
87,fctype87,4,325,3012,570
88,fctype88,1,63,3012,600
89,fctype89,2,72,3011,576
90,fctype90,4,80,3009,553
91,fctype91,4,84,3007,531
92,fctype92,4,76,3005,509
93,fctype93,4,65,3003,485
94,fctype94,5,62,3001,457
95,fctype95,6,66,2999,430
96,fctype96,8,74,2995,402
97,fctype97,11,85,2991,376
98,fctype98,15,93,2984,350
99,fctype99,18,97,2974,323
100,fctype100,18,100,2964,295
101,fctype101,18,102,2955,268
102,fctype102,17,105,2945,242
103,fctype103,7,172,2426,270
104,fctype104,9,143,2422,300
105,fctype105,11,130,2419,330
106,fctype106,13,122,2407,390
107,fctype107,13,119,2403,420
108,fctype108,14,114,2395,446
109,fctype109,9,107,2387,426
110,fctype110,10,357,2382,391
111,fctype111,13,324,2386,376
112,fctype112,7,45,2392,297
113,fctype113,8,90,2387,277
114,fctype114,11,121,2383,258
115,fctype115,16,129,2376,242
116,fctype116,17,143,2369,228
117,fctype117,16,165,2366,216
118,fctype118,18,183,2365,201
119,fctype119,21,182,2368,190
120,fctype120,25,168,2367,162
121,fctype121,29,151,2363,134
122,fctype122,34,142,2351,108
123,fctype123,34,144,2337,85
124,fctype124,33,149,2326,67
125,fctype125,32,152,2317,60
126,fctype126,20,131,2304,60
127,fctype127,16,99,2296,42
128,fctype128,16,77,2285,30
129,fctype129,13,61,2277,30
130,fctype130,22,277,2279,30
131,fctype131,28,261,2295,60
132,fctype132,30,250,2313,90
133,fctype133,21,233,2335,150
134,fctype134,21,275,2353,210
135,fctype135,23,280,2369,240
136,fctype136,18,268,2381,270
137,fctype137,18,245,2389,300
138,fctype138,20,235,2398,330
139,fctype139,19,246,2405,360
140,fctype140,22,268,2416,390
141,fctype141,23,277,2430,420
142,fctype142,19,277,2442,450
143,fctype143,16,272,2451,480
144,fctype144,13,268,2459,480
145,fctype145,13,269,2465,450
146,fctype146,19,303,2260,30
147,fctype147,26,302,2271,42
148,fctype148,16,353,2268,30
149,fctype149,22,329,2274,30
150,fctype150,22,332,2280,30
151,fctype151,17,355,2285,0
152,fctype152,13,347,2280,0
153,fctype153,20,299,2287,30
154,fctype154,27,292,2299,60
155,fctype155,30,295,2316,90
156,fctype156,33,298,2332,120
157,fctype157,34,297,2350,150
158,fctype158,31,293,2368,180
159,fctype159,30,288,2384,210
160,fctype160,31,285,2400,240
161,fctype161,32,283,2418,270
162,fctype162,30,281,2438,295
163,fctype163,30,284,2453,268
164,fctype164,27,290,2471,240
165,fctype165,14,307,2484,210
166,fctype166,5,49,2484,180
167,fctype167,13,95,2479,150
168,fctype168,17,96,2470,120
169,fctype169,14,92,2460,90
170,fctype170,13,82,2455,60
171,fctype171,13,65,2438,0
172,fctype172,9,41,2433,67
173,fctype173,6,343,2430,85
174,fctype174,15,302,2435,108
175,fctype175,21,298,2445,127
176,fctype176,19,300,2455,150
177,fctype177,19,293,2463,170
178,fctype178,18,285,2474,192
179,fctype179,13,297,2483,216
180,fctype180,11,317,2486,242
181,fctype181,10,335,2491,268
182,fctype182,9,15,2491,323
183,fctype183,11,324,2491,283
184,fctype184,9,339,2498,228
185,fctype185,9,342,2499,201
186,fctype186,11,55,2498,150
187,fctype187,15,79,2483,95
188,fctype188,17,84,2474,67
189,fctype189,17,91,2465,42
190,fctype190,16,94,2456,30
191,fctype191,12,82,2450,0
192,fctype192,10,23,2444,0
193,fctype193,20,348,2450,42
194,fctype194,20,347,2450,67
195,fctype195,22,337,2454,95
196,fctype196,21,349,2460,85
197,fctype197,17,349,2459,0
198,fctype198,16,336,2462,30
199,fctype199,14,332,2466,60
200,fctype200,12,317,2468,90
201,fctype201,9,319,2474,120
202,fctype202,7,348,2473,180
203,fctype203,8,333,2477,210
204,fctype204,8,33,2480,240
205,fctype205,13,61,2473,270
206,fctype206,15,78,2467,300
207,fctype207,15,100,2457,295
208,fctype208,16,112,2451,268
209,fctype209,26,98,2428,216
210,fctype210,27,91,2412,192
211,fctype211,25,87,2396,170
212,fctype212,26,80,2383,150
213,fctype213,29,73,2367,134
214,fctype214,29,69,2350,124
215,fctype215,26,71,2335,108
216,fctype216,24,73,2320,95
217,fctype217,18,65,2308,85
218,fctype218,15,51,2302,60
219,fctype219,15,51,2297,30
220,fctype220,16,301,2294,30
221,fctype221,21,289,2303,60
222,fctype222,28,286,2315,90
223,fctype223,17,316,2345,150
224,fctype224,20,63,2335,234
225,fctype225,22,77,2324,240
226,fctype226,24,88,2312,210
227,fctype227,24,98,2297,180
228,fctype228,21,108,2284,150
229,fctype229,19,109,2273,120
230,fctype230,16,98,2263,90
231,fctype231,14,76,2256,60
232,fctype232,11,47,2250,30
233,fctype233,10,328,2254,30
234,fctype234,12,313,2256,42
235,fctype235,17,300,2263,67
236,fctype236,22,302,2272,95
237,fctype237,25,308,2284,124
238,fctype238,23,324,2294,150
239,fctype239,22,336,2299,175
240,fctype240,23,335,2304,201
241,fctype241,23,333,2309,228
242,fctype242,24,326,2315,256
243,fctype243,28,313,2324,285
244,fctype244,31,307,2339,313
245,fctype245,27,314,2353,342
246,fctype246,25,327,2362,371
247,fctype247,26,335,2368,391
248,fctype248,27,344,2374,408
249,fctype249,27,347,2377,426
250,fctype250,27,340,2380,446
251,fctype251,28,331,2387,421
252,fctype252,27,328,2395,391
253,fctype253,23,333,2402,361
254,fctype254,17,345,2406,331
255,fctype255,12,359,2407,301
256,fctype256,9,18,2407,272
257,fctype257,10,47,2404,242
258,fctype258,10,62,2398,212
259,fctype259,9,67,2395,182
260,fctype260,13,84,2390,153
261,fctype261,21,98,2381,124
262,fctype262,25,105,2368,95
263,fctype263,25,111,2353,67
264,fctype264,18,111,2330,30
265,fctype265,14,318,2325,0
266,fctype266,20,308,2332,30
267,fctype267,23,302,2342,60
268,fctype268,25,304,2368,120
269,fctype269,25,304,2379,150
270,fctype270,24,300,2392,180
271,fctype271,23,300,2403,210
272,fctype272,21,297,2440,300
273,fctype273,17,305,2448,330
274,fctype274,11,318,2454,360
275,fctype275,5,11,2455,390
276,fctype276,7,266,2461,480
277,fctype277,3,252,2463,510
278,fctype278,2,169,2465,540
279,fctype279,13,113,2458,551
280,fctype280,11,126,2450,537
281,fctype281,11,178,2448,524
282,fctype282,14,179,2450,513
283,fctype283,15,164,2448,503
284,fctype284,17,165,2445,495
285,fctype285,19,172,2443,488
286,fctype286,19,173,2442,484
287,fctype287,17,178,2440,454
288,fctype288,18,151,2438,395
289,fctype289,20,147,2425,335
290,fctype290,20,150,2421,306
291,fctype291,21,148,2414,277
292,fctype292,21,155,2407,247
293,fctype293,22,162,2403,218
294,fctype294,22,165,2400,190
295,fctype295,21,165,2398,162
296,fctype296,18,159,2395,134
297,fctype297,17,357,3330,90
298,fctype298,18,354,3331,60
299,fctype299,18,356,3332,30
300,fctype300,17,357,3332,0
301,fctype301,26,315,3348,42
302,fctype302,21,336,3356,67
303,fctype303,18,351,3357,95
304,fctype304,19,341,3359,124
305,fctype305,20,356,3364,153
306,fctype306,26,28,3361,182
307,fctype307,33,44,3350,180
308,fctype308,34,50,3334,150
309,fctype309,32,53,3319,120
310,fctype310,33,62,3304,90
311,fctype311,29,75,3266,30
312,fctype312,16,62,3253,0
313,fctype313,18,348,3253,30
314,fctype314,22,349,3255,60
315,fctype315,20,344,3258,85
316,fctype316,16,343,3261,108
317,fctype317,15,347,3263,127
318,fctype318,16,350,3265,150
319,fctype319,17,353,3266,162
320,fctype320,17,344,3267,175
321,fctype321,19,333,3271,182
322,fctype322,21,334,3277,190
323,fctype323,22,338,3281,201
324,fctype324,26,332,3286,212
325,fctype325,29,334,3295,218
326,fctype326,31,340,3301,228
327,fctype327,32,340,3307,242
328,fctype328,33,344,3314,256
329,fctype329,37,338,3318,268
330,fctype330,39,334,3331,283
331,fctype331,38,339,3340,295
332,fctype332,15,143,3116,376
333,fctype333,13,145,3112,350
334,fctype334,13,139,3108,324
335,fctype335,15,130,3103,300
336,fctype336,16,121,3096,270
337,fctype337,21,104,3088,240
338,fctype338,27,93,3074,210
339,fctype339,27,87,3058,180
340,fctype340,33,87,3043,150
341,fctype341,35,88,3019,120
342,fctype342,23,85,3000,90
343,fctype343,16,77,2994,60
344,fctype344,16,80,2984,30
345,fctype345,8,74,2977,0
346,fctype346,4,315,2976,0
347,fctype347,8,302,2980,30
348,fctype348,7,318,2983,60
349,fctype349,7,335,2985,90
350,fctype350,6,353,2986,120
351,fctype351,6,349,2986,150
352,fctype352,7,335,2987,175
353,fctype353,8,308,2989,201
354,fctype354,14,283,2994,228
355,fctype355,17,282,3004,256
356,fctype356,19,284,3012,285
357,fctype357,24,284,3024,313
358,fctype358,27,285,3038,342
359,fctype359,25,291,3054,371
360,fctype360,18,306,3064,400
361,fctype361,18,311,3070,430
362,fctype362,20,311,3079,459
363,fctype363,19,313,3086,488
364,fctype364,18,310,3094,518
365,fctype365,19,300,3101,497
366,fctype366,27,291,3112,470
367,fctype367,34,291,3130,443
368,fctype368,36,299,3150,417
369,fctype369,33,313,3168,390
370,fctype370,30,325,3179,362
371,fctype371,28,328,3188,335
372,fctype372,26,330,3196,309
373,fctype373,26,332,3203,283
374,fctype374,27,334,3210,258
375,fctype375,27,330,3216,234
376,fctype376,25,321,3225,212
377,fctype377,19,330,3234,190
378,fctype378,18,356,3236,162
379,fctype379,15,315,3203,30
380,fctype380,28,280,3214,42
381,fctype381,33,273,3234,67
382,fctype382,33,272,3253,95
383,fctype383,28,276,3273,124
384,fctype384,21,283,3285,150
385,fctype385,15,293,3295,175
386,fctype386,8,313,3300,201
387,fctype387,4,342,3301,228
388,fctype388,2,29,3301,256
389,fctype389,2,72,3300,285
390,fctype390,4,97,3299,313
391,fctype391,6,107,3296,342
392,fctype392,7,116,3293,371
393,fctype393,11,108,3289,400
394,fctype394,14,94,3282,430
395,fctype395,13,82,3274,459
396,fctype396,10,80,3269,488
397,fctype397,9,90,3264,518
398,fctype398,14,92,3259,547
399,fctype399,24,88,3249,560
400,fctype400,22,85,3232,553
401,fctype401,11,81,3225,547
402,fctype402,14,76,3213,541
403,fctype403,12,77,3206,540
404,fctype404,12,80,3201,541
405,fctype405,17,83,3193,543
406,fctype406,20,87,3182,547
407,fctype407,22,91,3171,553
408,fctype408,29,94,3158,560
409,fctype409,35,96,3138,569
410,fctype410,37,98,3117,579
411,fctype411,38,99,3094,591
412,fctype412,37,101,3071,604
413,fctype413,31,107,3050,618
414,fctype414,26,115,3036,631
415,fctype415,23,122,3023,612
416,fctype416,19,133,3014,582
417,fctype417,31,107,3008,553
418,fctype418,22,103,2967,495
419,fctype419,24,103,2942,437
420,fctype420,23,103,2929,408
421,fctype421,21,102,2917,379
422,fctype422,17,103,2907,351
423,fctype423,15,110,2899,323
424,fctype424,15,119,2892,295
425,fctype425,15,125,2885,268
426,fctype426,16,128,2879,242
427,fctype427,17,130,2872,216
428,fctype428,19,131,2865,192
429,fctype429,19,134,2857,170
430,fctype430,20,139,2850,150
431,fctype431,21,140,2842,120
432,fctype432,21,135,2835,90
433,fctype433,7,106,3021,283
434,fctype434,10,110,3016,256
435,fctype435,13,107,3010,228
436,fctype436,17,103,3003,201
437,fctype437,22,100,2993,175
438,fctype438,24,102,2980,150
439,fctype439,23,106,2967,127
440,fctype440,20,111,2955,108
441,fctype441,14,115,2946,95
442,fctype442,6,122,2942,85
443,fctype443,2,119,2941,67
444,fctype444,2,104,2940,42
445,fctype445,2,124,2939,30
446,fctype446,0,180,2937,60
447,fctype447,2,8,2937,60
448,fctype448,5,18,2937,67
449,fctype449,8,342,2936,85
450,fctype450,6,321,2937,67
451,fctype451,5,319,2939,60
452,fctype452,4,332,2941,67
453,fctype453,2,63,2941,85
454,fctype454,5,99,2939,108
455,fctype455,5,87,2936,134
456,fctype456,5,49,2934,162
457,fctype457,7,358,2932,190
458,fctype458,12,339,2934,212
459,fctype459,14,346,2937,234
460,fctype460,16,357,2938,258
461,fctype461,14,23,2935,270
462,fctype462,9,28,2931,270
463,fctype463,5,298,2930,270
464,fctype464,13,248,2936,270
465,fctype465,18,235,2944,270
466,fctype466,16,226,2953,270
467,fctype467,8,211,2958,272
468,fctype468,2,56,2960,277
469,fctype469,9,43,2958,285
470,fctype470,14,56,2953,295
471,fctype471,16,67,2945,295
472,fctype472,17,75,2936,285
473,fctype473,17,81,2926,277
474,fctype474,16,86,2917,268
475,fctype475,14,89,2909,255
476,fctype476,13,93,2901,234
477,fctype477,13,104,2894,216
478,fctype478,15,113,2888,190
479,fctype479,17,122,2870,134
480,fctype480,13,125,2863,108
481,fctype481,8,121,2858,85
482,fctype482,6,99,2856,67
483,fctype483,6,70,2852,42
484,fctype484,10,346,2849,0
485,fctype485,14,336,2851,30
486,fctype486,17,339,2855,42
487,fctype487,18,345,2858,67
488,fctype488,18,348,2861,85
489,fctype489,18,346,2863,108
490,fctype490,19,345,2865,127
491,fctype491,20,344,2868,150
492,fctype492,23,341,2871,170
493,fctype493,25,336,2876,192
494,fctype494,27,331,2882,212
495,fctype495,30,324,2891,218
496,fctype496,32,319,2903,228
497,fctype497,32,320,2916,242
498,fctype498,32,322,2927,256
499,fctype499,33,321,2939,268
500,fctype500,33,322,2952,283
501,fctype501,32,327,2963,300
502,fctype502,30,334,2973,319
