id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology
503,fctype503,28,347,2979,335
504,fctype504,30,33,2973,351
505,fctype505,31,43,2961,362
506,fctype506,30,45,2948,376
507,fctype507,26,37,2937,366
508,fctype508,22,23,2930,342
509,fctype509,19,358,2925,295
510,fctype510,18,344,2927,268
511,fctype511,16,339,2931,240
512,fctype512,14,346,2934,210
513,fctype513,10,14,2933,150
514,fctype514,4,6,2933,90
515,fctype515,4,30,2932,60
516,fctype516,4,18,2931,30
517,fctype517,4,320,2931,0
518,fctype518,8,285,2934,30
519,fctype519,10,286,2939,60
520,fctype520,10,293,2944,90
521,fctype521,10,291,2950,120
522,fctype522,9,284,2954,150
523,fctype523,8,275,2958,180
524,fctype524,8,265,2962,210
525,fctype525,8,258,2966,240
526,fctype526,7,255,2970,270
527,fctype527,9,258,2973,300
528,fctype528,12,263,2979,330
529,fctype529,12,269,2986,360
530,fctype530,12,275,2992,390
531,fctype531,12,280,2999,420
532,fctype532,10,290,3005,450
533,fctype533,7,306,3009,480
534,fctype534,6,318,3010,510
535,fctype535,4,319,3012,540
536,fctype536,1,349,3013,570
537,fctype537,2,113,3012,600
538,fctype538,1,149,3011,582
539,fctype539,1,101,3012,558
540,fctype540,4,76,3010,534
541,fctype541,4,68,3007,511
542,fctype542,4,65,3005,488
543,fctype543,4,76,3004,467
544,fctype544,4,90,3002,446
545,fctype545,6,97,3000,418
546,fctype546,9,99,2996,390
547,fctype547,13,102,2990,362
548,fctype548,17,103,2982,335
549,fctype549,19,104,2972,309
550,fctype550,19,107,2962,283
551,fctype551,19,108,2952,256
552,fctype552,17,107,2942,228
553,fctype553,4,144,2421,270
554,fctype554,8,125,2419,300
555,fctype555,9,120,2416,330
556,fctype556,11,112,2411,360
557,fctype557,12,106,2405,390
558,fctype558,11,103,2397,420
559,fctype559,10,85,2393,450
560,fctype560,7,39,2387,443
561,fctype561,9,355,2390,417
562,fctype562,11,351,2390,391
563,fctype563,11,327,2392,366
564,fctype564,8,338,2397,342
565,fctype565,6,13,2395,319
566,fctype566,5,45,2395,297
567,fctype567,10,99,2391,277
568,fctype568,14,115,2384,255
569,fctype569,16,126,2378,234
570,fctype570,19,128,2370,216
571,fctype571,20,139,2361,201
572,fctype572,20,158,2356,190
573,fctype573,24,171,2354,175
574,fctype574,28,173,2352,162
575,fctype575,32,166,2350,153
576,fctype576,36,155,2343,124
577,fctype577,37,148,2330,95
578,fctype578,35,147,2318,67
579,fctype579,34,154,2295,30
580,fctype580,32,165,2288,30
581,fctype581,25,173,2285,30
582,fctype582,9,114,2280,0
583,fctype583,23,334,2280,0
584,fctype584,22,319,2286,30
585,fctype585,22,292,2295,60
586,fctype586,23,268,2308,90
587,fctype587,22,259,2321,120
588,fctype588,22,269,2333,150
589,fctype589,23,282,2347,180
590,fctype590,22,282,2361,210
591,fctype591,19,269,2373,240
592,fctype592,14,252,2380,270
593,fctype593,18,261,2391,330
594,fctype594,22,270,2403,360
595,fctype595,25,273,2419,390
596,fctype596,22,272,2433,420
597,fctype597,18,269,2443,450
598,fctype598,16,270,2452,480
599,fctype599,14,277,2465,450
600,fctype600,10,271,2473,420
601,fctype601,19,292,2264,30
602,fctype602,8,330,2276,0
603,fctype603,18,334,2278,30
604,fctype604,23,328,2285,60
605,fctype605,21,333,2292,42
606,fctype606,18,358,2290,0
607,fctype607,24,316,2296,30
608,fctype608,30,303,2309,60
609,fctype609,34,300,2326,90
610,fctype610,35,302,2343,120
611,fctype611,33,304,2363,150
612,fctype612,30,298,2391,210
613,fctype613,30,293,2407,240
614,fctype614,31,286,2425,270
615,fctype615,30,283,2441,285
616,fctype616,30,281,2458,256
617,fctype617,25,279,2477,228
618,fctype618,8,114,2484,175
619,fctype619,13,103,2477,150
620,fctype620,16,97,2469,120
621,fctype621,14,98,2461,90
622,fctype622,12,106,2455,60
623,fctype623,13,101,2449,30
624,fctype624,10,84,2442,0
625,fctype625,5,342,2438,30
626,fctype626,8,353,2442,60
627,fctype627,12,24,2438,85
628,fctype628,13,349,2436,108
629,fctype629,16,313,2441,127
630,fctype630,19,293,2451,150
631,fctype631,19,293,2462,170
632,fctype632,18,299,2468,192
633,fctype633,18,296,2476,212
634,fctype634,15,301,2485,234
635,fctype635,12,310,2491,258
636,fctype636,9,335,2496,283
637,fctype637,12,334,2494,268
638,fctype638,15,323,2500,242
639,fctype639,14,345,2504,216
640,fctype640,13,59,2501,134
641,fctype641,14,64,2495,108
642,fctype642,16,65,2488,85
643,fctype643,19,67,2479,60
644,fctype644,20,74,2468,30
645,fctype645,17,84,2458,0
646,fctype646,8,72,2450,0
647,fctype647,10,330,2450,30
648,fctype648,17,327,2456,42
649,fctype649,19,340,2460,67
650,fctype650,21,345,2462,85
651,fctype651,22,339,2466,108
652,fctype652,20,346,2471,90
653,fctype653,13,335,2470,30
654,fctype654,12,339,2473,60
655,fctype655,11,332,2474,90
656,fctype656,8,334,2479,120
657,fctype657,6,358,2479,150
658,fctype658,7,348,2479,180
659,fctype659,3,5,2480,210
660,fctype660,6,113,2479,240
661,fctype661,13,107,2475,270
662,fctype662,18,103,2466,297
663,fctype663,19,107,2454,277
664,fctype664,20,116,2444,255
665,fctype665,22,118,2434,228
666,fctype666,25,111,2423,201
667,fctype667,26,106,2409,175
668,fctype668,25,104,2396,150
669,fctype669,24,103,2383,127
670,fctype670,25,97,2372,108
671,fctype671,26,89,2356,95
672,fctype672,25,81,2341,85
673,fctype673,22,70,2326,67
674,fctype674,18,50,2317,60
675,fctype675,17,44,2311,42
676,fctype676,17,50,2304,30
677,fctype677,12,339,2295,30
678,fctype678,18,311,2300,42
679,fctype679,23,301,2309,67
680,fctype680,29,292,2322,95
681,fctype681,27,290,2340,124
682,fctype682,16,306,2351,153
683,fctype683,9,13,2355,182
684,fctype684,16,68,2350,212
685,fctype685,22,84,2340,242
686,fctype686,25,93,2326,240
687,fctype687,23,92,2296,180
688,fctype688,19,77,2283,150
689,fctype689,17,56,2274,120
690,fctype690,18,39,2268,90
691,fctype691,19,35,2263,60
692,fctype692,16,32,2258,30
693,fctype693,12,328,2259,30
694,fctype694,14,322,2260,60
695,fctype695,25,302,2279,108
696,fctype696,23,317,2304,162
697,fctype697,21,332,2315,216
698,fctype698,22,332,2321,242
699,fctype699,23,327,2327,268
700,fctype700,27,313,2335,295
701,fctype701,29,305,2349,323
702,fctype702,25,308,2362,351
703,fctype703,22,314,2371,379
704,fctype704,22,319,2380,408
705,fctype705,22,333,2388,433
706,fctype706,24,343,2390,450
707,fctype707,26,333,2400,420
708,fctype708,26,330,2407,390
709,fctype709,23,339,2415,360
710,fctype710,14,21,2414,300
711,fctype711,11,34,2410,270
712,fctype712,11,59,2409,240
713,fctype713,12,72,2402,210
714,fctype714,10,82,2396,180
715,fctype715,17,98,2392,150
716,fctype716,25,103,2378,120
717,fctype717,26,105,2362,90
718,fctype718,25,106,2348,60
719,fctype719,21,108,2336,30
720,fctype720,10,101,2326,0
721,fctype721,9,321,2326,0
722,fctype722,19,316,2333,30
723,fctype723,22,315,2340,42
724,fctype724,25,308,2350,67
725,fctype725,27,303,2363,95
726,fctype726,24,303,2376,124
727,fctype727,20,298,2386,153
728,fctype728,19,287,2396,182
729,fctype729,20,280,2406,212
730,fctype730,23,280,2418,242
731,fctype731,19,281,2442,301
732,fctype732,14,278,2451,331
733,fctype733,5,280,2459,361
734,fctype734,5,105,2456,391
735,fctype735,5,156,2453,421
736,fctype736,8,220,2453,451
737,fctype737,10,219,2459,481
738,fctype738,10,185,2462,511
739,fctype739,12,169,2460,541
740,fctype740,15,153,2459,571
741,fctype741,16,141,2447,564
742,fctype742,16,158,2441,552
743,fctype743,19,175,2440,541
744,fctype744,19,170,2440,532
745,fctype745,18,167,2431,518
746,fctype746,19,176,2431,488
747,fctype747,19,174,2432,430
748,fctype748,19,156,2429,400
749,fctype749,19,145,2423,371
750,fctype750,20,142,2416,342
751,fctype751,21,148,2409,313
752,fctype752,20,148,2404,285
753,fctype753,19,147,2398,256
754,fctype754,19,153,2393,228
755,fctype755,20,161,2389,201
756,fctype756,21,166,2386,175
757,fctype757,22,170,2384,150
758,fctype758,21,160,2384,127
759,fctype759,18,353,3340,95
760,fctype760,18,355,3341,67
761,fctype761,15,352,3342,0
762,fctype762,20,313,3344,0
763,fctype763,23,304,3359,30
764,fctype764,15,330,3367,60
765,fctype765,13,350,3367,90
766,fctype766,15,331,3369,120
767,fctype767,14,344,3375,150
768,fctype768,18,31,3374,175
769,fctype769,28,52,3365,180
770,fctype770,33,60,3348,150
771,fctype771,32,62,3330,120
772,fctype772,34,68,3314,90
773,fctype773,37,74,3291,60
774,fctype774,30,74,3270,30
775,fctype775,16,56,3257,0
776,fctype776,13,335,3256,30
777,fctype777,19,345,3268,67
778,fctype778,17,353,3269,95
779,fctype779,16,351,3269,124
780,fctype780,15,344,3271,150
781,fctype781,15,346,3274,170
782,fctype782,15,353,3276,190
783,fctype783,16,342,3276,201
784,fctype784,19,328,3281,212
785,fctype785,21,328,3287,218
786,fctype786,23,332,3293,228
787,fctype787,26,326,3299,242
788,fctype788,29,325,3310,247
789,fctype789,29,334,3318,256
790,fctype790,30,336,3325,268
791,fctype791,31,338,3333,283
792,fctype792,34,331,3339,295
793,fctype793,35,328,3354,309
794,fctype794,15,126,3115,390
795,fctype795,12,137,3110,362
796,fctype796,10,139,3107,335
797,fctype797,11,132,3103,309
798,fctype798,13,125,3098,283
799,fctype799,14,117,3092,258
800,fctype800,18,104,3085,234
801,fctype801,24,93,3074,210
802,fctype802,26,89,3059,180
803,fctype803,33,87,3045,150
804,fctype804,36,86,3019,120
805,fctype805,21,80,3001,90
806,fctype806,16,77,2997,60
807,fctype807,17,82,2985,30
808,fctype808,7,73,2978,0
809,fctype809,4,306,2978,0
810,fctype810,8,288,2982,30
811,fctype811,7,296,2986,60
812,fctype812,5,323,2989,85
813,fctype813,4,354,2989,108
814,fctype814,5,337,2989,134
815,fctype815,7,333,2991,162
816,fctype816,7,320,2992,190
817,fctype817,13,287,2995,218
818,fctype818,18,280,3006,247
819,fctype819,19,278,3015,277
820,fctype820,24,277,3027,306
821,fctype821,28,277,3042,335
822,fctype822,25,281,3059,365
823,fctype823,18,293,3070,395
824,fctype824,17,301,3077,424
825,fctype825,18,302,3086,454
826,fctype826,17,307,3094,484
827,fctype827,18,299,3106,510
828,fctype828,28,287,3117,484
829,fctype829,36,285,3137,457
830,fctype830,38,289,3161,430
831,fctype831,32,300,3183,402
832,fctype832,26,316,3194,376
833,fctype833,23,324,3202,350
834,fctype834,22,324,3208,324
835,fctype835,23,322,3216,300
836,fctype836,23,326,3224,277
837,fctype837,22,327,3230,255
838,fctype838,20,324,3237,228
839,fctype839,15,329,3242,201
840,fctype840,14,341,3245,175
841,fctype841,16,358,3248,150
842,fctype842,26,27,3237,85
843,fctype843,26,32,3230,60
844,fctype844,24,32,3221,30
845,fctype845,19,33,3214,0
846,fctype846,11,338,3207,0
847,fctype847,25,282,3217,30
848,fctype848,31,272,3235,60
849,fctype849,33,268,3253,85
850,fctype850,30,269,3275,108
851,fctype851,22,272,3288,134
852,fctype852,15,279,3299,162
853,fctype853,6,301,3303,190
854,fctype854,3,355,3303,218
855,fctype855,3,51,3303,247
856,fctype856,3,74,3300,277
857,fctype857,5,93,3299,306
858,fctype858,7,104,3295,335
859,fctype859,8,112,3292,365
860,fctype860,10,110,3287,395
861,fctype861,11,101,3282,424
862,fctype862,12,94,3276,454
863,fctype863,11,94,3270,484
864,fctype864,11,96,3264,514
865,fctype865,14,97,3258,541
866,fctype866,23,93,3250,532
867,fctype867,21,91,3233,524
868,fctype868,11,88,3226,518
869,fctype869,10,86,3221,514
870,fctype870,13,85,3216,511
871,fctype871,13,87,3207,510
872,fctype872,12,91,3202,511
873,fctype873,17,91,3195,514
874,fctype874,21,90,3183,518
875,fctype875,23,91,3171,524
876,fctype876,30,92,3157,532
877,fctype877,35,92,3136,541
878,fctype878,37,93,3114,552
879,fctype879,38,92,3091,564
880,fctype880,37,92,3067,577
881,fctype881,31,92,3044,591
882,fctype882,25,96,3030,601
883,fctype883,21,99,3016,603
884,fctype884,14,105,3007,577
885,fctype885,26,92,3002,547
886,fctype886,32,86,2982,518
887,fctype887,23,86,2967,488
888,fctype888,24,92,2954,459
889,fctype889,23,93,2940,430
890,fctype890,21,92,2928,400
891,fctype891,19,89,2917,371
892,fctype892,17,88,2907,342
893,fctype893,16,93,2899,313
894,fctype894,16,101,2890,285
895,fctype895,15,111,2882,256
896,fctype896,16,120,2875,228
897,fctype897,18,125,2867,201
898,fctype898,19,127,2859,175
899,fctype899,20,130,2850,150
900,fctype900,20,134,2842,127
901,fctype901,19,136,2834,108
902,fctype902,9,112,3019,268
903,fctype903,10,108,3014,242
904,fctype904,13,107,3009,216
905,fctype905,18,107,3001,190
906,fctype906,23,107,2990,162
907,fctype907,25,107,2977,134
908,fctype908,23,108,2963,108
909,fctype909,18,107,2952,85
910,fctype910,11,106,2944,67
911,fctype911,4,120,2941,60
912,fctype912,1,135,2941,42
913,fctype913,2,98,2940,30
914,fctype914,3,105,2939,0
915,fctype915,3,225,2935,67
916,fctype916,2,236,2936,85
917,fctype917,2,278,2937,90
918,fctype918,2,323,2938,95
919,fctype919,4,349,2939,108
920,fctype920,5,345,2939,108
921,fctype921,5,331,2940,95
922,fctype922,4,320,2942,90
923,fctype923,2,352,2943,95
924,fctype924,4,83,2942,108
925,fctype925,4,84,2938,127
926,fctype926,3,45,2937,150
927,fctype927,5,358,2936,175
928,fctype928,11,335,2937,201
929,fctype929,15,331,2941,228
930,fctype930,16,339,2945,255
931,fctype931,16,353,2947,247
932,fctype932,16,17,2946,240
933,fctype933,16,35,2942,240
934,fctype934,13,44,2936,242
935,fctype935,5,30,2932,247
936,fctype936,5,240,2932,256
937,fctype937,14,225,2936,268
938,fctype938,18,217,2943,283
939,fctype939,18,209,2949,300
940,fctype940,14,201,2953,306
941,fctype941,10,161,2955,295
942,fctype942,14,122,2950,283
943,fctype943,15,111,2942,268
944,fctype944,16,101,2934,256
945,fctype945,17,95,2925,247
946,fctype946,17,94,2915,242
947,fctype947,15,96,2907,228
948,fctype948,15,99,2900,212
949,fctype949,18,114,2883,175
950,fctype950,9,118,2859,95
951,fctype951,5,120,2857,67
952,fctype952,3,106,2855,42
953,fctype953,3,39,2854,30
954,fctype954,8,347,2853,0
955,fctype955,14,332,2855,0
956,fctype956,18,331,2860,30
957,fctype957,20,336,2865,60
958,fctype958,20,345,2869,85
959,fctype959,20,350,2870,108
960,fctype960,20,346,2872,127
961,fctype961,21,343,2876,150
962,fctype962,23,341,2879,170
963,fctype963,26,338,2884,192
964,fctype964,28,336,2890,212
965,fctype965,29,332,2897,234
966,fctype966,30,324,2906,247
967,fctype967,32,318,2918,256
968,fctype968,32,319,2930,268
969,fctype969,32,321,2942,283
970,fctype970,31,320,2954,295
971,fctype971,30,318,2966,309
972,fctype972,28,320,2978,324
973,fctype973,24,328,2987,342
974,fctype974,20,346,2993,361
975,fctype975,19,21,2993,371
976,fctype976,24,47,2986,379
977,fctype977,28,54,2973,390
978,fctype978,28,51,2959,402
979,fctype979,24,39,2947,384
980,fctype980,21,355,2937,270
981,fctype981,17,351,2939,240
982,fctype982,13,355,2941,210
983,fctype983,11,12,2941,180
984,fctype984,11,22,2938,150
985,fctype985,9,19,2936,120
986,fctype986,7,22,2934,90
987,fctype987,5,23,2933,60
988,fctype988,5,11,2932,30
989,fctype989,5,342,2932,0
990,fctype990,8,295,2933,30
991,fctype991,11,285,2940,60
992,fctype992,10,288,2946,90
993,fctype993,8,286,2950,120
994,fctype994,8,283,2954,150
995,fctype995,7,280,2958,180
996,fctype996,7,278,2961,210
997,fctype997,8,277,2965,240
998,fctype998,8,281,2969,270
999,fctype999,10,284,2973,300
1000,fctype1000,12,281,2979,330
